Detalhado,CID
C001 Labio infer externo,C001
C002 Labio externo NE,C002
C003 Labio super face interna,C003
C004 Labio infer face interna,C004
C005 Labio s/especificacao face interna,C005
C006 Comissura labial,C006
C008 Lesao invasiva do labio,C008
C009 Labio NE,C009
C01   Neopl malig da base da lingua,C01
C02   Neopl malig outr partes e NE da lingua,C02
C020 Face dorsal da lingua,C020
C021 Borda da lingua,C021
C022 Face ventral da lingua,C022
C023 Dois tercos anteriores da lingua parte NE,C023
C024 Amigdala lingual,C024
C028 Lesao invasiva da lingua,C028
C029 Lingua NE,C029
C03   Neopl malig da gengiva,C03
C030 Gengiva super,C030
C031 Gengiva infer,C031
C039 Gengiva NE,C039
C04   Neopl malig do assoalho da boca,C04
C040 Assoalho anterior da boca,C040
C041 Assoalho lateral da boca,C041
C048 Lesao invasiva do assoalho da boca,C048
C049 Assoalho da boca NE,C049
C05   Neopl malig do palato,C05
C050 Palato duro,C050
C051 Palato mole,C051
C052 Uvula,C052
C058 Lesao invasiva do palato,C058
C059 Palato NE,C059
C06   Neopl malig outr partes e partes NE da boca,C06
C060 Mucosa oral,C060
C061 Vestibulo da boca,C061
C062 Area retromolar,C062
C068 Lesao invasiva outr partes e partes NE boca,C068
C069 Boca NE,C069
C07   Neopl malig da gland parotida,C07
C08   Neopl malig outr gland saliv maiores e NE,C08
C080 Gland submandibular,C080
C081 Gland sublingual,C081
C088 Lesao invasiva de gland salivares maiores,C088
C089 Gland salivar maior NE,C089
C09   Neopl malig da amigdala,C09
C090 Fossa amigdaliana,C090
C091 Pilar amigdaliano,C091
C098 Lesao invasiva da amigdala,C098
C099 Amigdala NE,C099
C10   Neopl malig da orofaringe,C10
C100 Valecula,C100
C101 Face anterior da epiglote,C101
C102 Parede lateral da orofaringe,C102
C103 Parede posterior da orofaringe,C103
C104 Fenda branquial,C104
C108 Lesao invasiva da orofaringe,C108
C109 Orofaringe NE,C109
C11   Neopl malig da nasofaringe,C11
C110 Parede super da nasofaringe,C110
C111 Parede posterior da nasofaringe,C111
C112 Parede lateral da nasofaringe,C112
C113 Parede anterior da nasofaringe,C113
C118 Lesao invasiva da nasofaringe,C118
C119 Nasofaringe NE,C119
C12   Neopl malig do seio piriforme,C12
C13   Neopl malig da hipofaringe,C13
C130 Regiao pos-cricoidea,C130
C131 Prega ariepiglotica face hipofaringea,C131
C132 Parede posterior da hipofaringe,C132
C138 Lesao invasiva da hipofaringe,C138
C139 Hipofaringe NE,C139
C14   Neop mal out loc mal def labio cav oral far,C14
C140 Faringe NE,C140
C142 Anel de Waldeyer,C142
C148 Lesao invasiva labio cavidade oral e faringe,C148
C15   Neopl malig do esofago,C15
C150 Porcao cervical do esofago,C150
C151 Porcao toracica do esofago,C151
C152 Porcao abdominal do esofago,C152
C153 Terco super do esofago,C153
C154 Terco medio do esofago,C154
C155 Terco infer do esofago,C155
C158 Lesao invasiva do esofago,C158
C159 Esofago NE,C159
C16   Neopl malig do estomago,C16
C160 Cardia,C160
C161 Fundo do estomago,C161
C162 Corpo do estomago,C162
C163 Antro pilorico,C163
C164 Piloro,C164
C165 Pequena curvatura do estomago NE,C165
C166 Grande curvatura do estomago NE,C166
C168 Lesao invasiva do estomago,C168
C169 Estomago NE,C169
C17   Neopl malig do intestino delgado,C17
C170 Duodeno,C170
C171 Jejuno,C171
C172 Ileo,C172
C173 Diverticulo de Meckel,C173
C178 Lesao invasiva do intestino delgado,C178
C179 Intestino delgado NE,C179
C18   Neopl malig do colon,C18
C180 Ceco,C180
C181 Apendice,C181
C182 Colon ascendente,C182
C183 Flexura hepatica,C183
C184 Colon transverso,C184
C185 Flexura esplenica,C185
C186 Colon descendente,C186
C187 Colon sigmoide,C187
C188 Lesao invasiva do colon,C188
C189 Colon NE,C189
C19   Neopl malig da juncao retossigmoide,C19
C20   Neopl malig do reto,C20
C21   Neopl malig do anus e do canal anal,C21
C210 Anus NE,C210
C211 Canal anal,C211
C212 Zona cloacogenica,C212
C218 Lesao invasiva do reto anus e do canal anal,C218
C22   Neopl malig figado vias biliares intra-hepat,C22
C220 Carcinoma de celulas hepaticas,C220
C221 Carcinoma de vias biliares intra-hepaticas,C221
C222 Hepatoblastoma,C222
C223 Angiossarcoma do figado,C223
C224 Outr sarcomas do figado,C224
C227 Outr carcinomas espec do figado,C227
C229 Neopl malig do figado NE,C229
C23   Neopl malig da vesicula biliar,C23
C24   Neopl malig outr partes e NE vias biliares,C24
C240 Vias biliares extra-hepaticas,C240
C241 Ampola de Vater,C241
C248 Lesao invasiva das vias biliares,C248
C249 Via biliar NE,C249
C25   Neopl malig do pancreas,C25
C250 Cabeca do pancreas,C250
C251 Corpo do pancreas,C251
C252 Cauda do pancreas,C252
C253 Canal pancreatico,C253
C254 Pancreas endocrino,C254
C257 Neopl malig de outr partes do pancreas,C257
C258 Lesao invasiva do pancreas,C258
C259 Pancreas NE,C259
C26   Neopl malig outr mal def aparelho digestivo,C26
C260 Trato intestinal parte NE,C260
C261 Baco,C261
C268 Lesao invasiva do aparelho digestivo,C268
C269 Localiz mal def dentro aparelho digestivo,C269
C30   Neopl malig cavidade nasal e do ouvido medio,C30
C300 Cavidade nasal,C300
C301 Ouvido medio,C301
C31   Neopl malig dos seios da face,C31
C310 Seio maxilar,C310
C311 Seio etmoidal,C311
C312 Seio frontal,C312
C313 Seio esfenoidal,C313
C318 Lesao invasiva dos seios da face,C318
C319 Seio da face NE,C319
C32   Neopl malig da laringe,C32
C320 Glote,C320
C321 Regiao supraglotica,C321
C322 Regiao subglotica,C322
C323 Cartilagens da laringe,C323
C328 Lesao invasiva da laringe,C328
C329 Laringe NE,C329
C33   Neopl malig da traqueia,C33
C34   Neopl malig dos bronquios e dos pulmoes,C34
C340 Bronquio principal,C340
C341 Lobo super bronquio ou pulmao,C341
C342 Lobo medio bronquio ou pulmao,C342
C343 Lobo infer bronquio ou pulmao,C343
C348 Lesao invasiva dos bronquios e dos pulmoes,C348
C349 Bronquios ou pulmoes NE,C349
C37   Neopl malig do timo,C37
C38   Neopl malig do coracao mediastino e pleura,C38
C380 Coracao,C380
C381 Mediastino anterior,C381
C382 Mediastino posterior,C382
C383 Mediastino porcao NE,C383
C384 Pleura,C384
C388 Lesao invasiva coracao mediastino e pleura,C388
C39   Neop mal out loc mal def ap resp org intrat,C39
C390 Trato respirat super porcao NE,C390
C398 Lesao invasiva ap respirat org intratoracic,C398
C399 Localiz mal definidas do aparelho respirat,C399
C40   Neopl malig ossos/cartilag artic membros,C40
C400 Omoplata e ossos longos dos membros super,C400
C401 Ossos curtos dos membros super,C401
C402 Ossos longos dos membros infer,C402
C403 Ossos curtos dos membros infer,C403
C408 Lesao invasiva ossos/cartilag artic membros,C408
C409 Ossos e cartilagens articulares de membro NE,C409
C41   Neopl malig ossos/cartil artic outr loc e NE,C41
C410 Ossos do cranio e da face,C410
C411 Mandibula,C411
C412 Coluna vertebral,C412
C413 Costelas esterno e clavicula,C413
C414 Ossos da pelve sacro e coccix,C414
C418 Lesao invasiva ossos e cartilag articulares,C418
C419 Ossos e cartilagens articulares NE,C419
C43   Melanoma malig da pele,C43
C430 Melanoma malig do labio,C430
C431 Melanoma malig palpebra incl comiss palpebr,C431
C432 Melanoma malig orelha conduto auditiv extern,C432
C433 Melanoma malig outr partes e NE da face,C433
C434 Melanoma malig couro cabeludo e do pescoco,C434
C435 Melanoma maligno do tronco,C435
C436 Melanoma maligno do membro super incl ombro,C436
C437 Melanoma maligno membro infer incl quadril,C437
C438 Melanoma maligno invasivo da pele,C438
C439 Melanoma maligno de pele NE,C439
C44   Outr neopl malig da pele,C44
C440 Pele do labio,C440
C441 Pele da palpebra incl o canto,C441
C442 Pele da orelha e do conduto auditivo externo,C442
C443 Pele de outr partes e de partes NE da face,C443
C444 Pele do couro cabeludo e do pescoco,C444
C445 Pele do tronco,C445
C446 Pele do membro super incl ombro,C446
C447 Pele do membro infer incl quadril,C447
C448 Lesao invasiva da pele,C448
C449 Neopl malig da pele NE,C449
C45   Mesotelioma,C45
C450 Mesotelioma da pleura,C450
C451 Mesotelioma do peritonio,C451
C452 Mesotelioma do pericardio,C452
C457 Mesotelioma de outr localiz,C457
C459 Mesotelioma NE,C459
C46   Sarcoma de Kaposi,C46
C460 Sarcoma de Kaposi da pele,C460
C461 Sarcoma de Kaposi de tec moles,C461
C462 Sarcoma de Kaposi do palato,C462
C463 Sarcoma de Kaposi dos ganglios linfaticos,C463
C467 Sarcoma de Kaposi de outr localiz,C467
C468 Sarcoma de Kaposi de mult orgaos,C468
C469 Sarcoma de Kaposi NE,C469
C47   Neopl malig nervos perif e sist nerv autonom,C47
C470 Nervos perifericos da cabeca face e pescoco,C470
C471 Nervos perifericos membros super incl ombro,C471
C472 Nervos periferic membros infer incl quadril,C472
C473 Nervos perifericos do torax,C473
C474 Nervos perifericos do abdome,C474
C475 Nervos perifericos da pelve,C475
C476 Nervos perifericos do tronco,C476
C478 Lesao invasiva nervos perif e sist nerv auto,C478
C479 Nervos perifericos e sist nerv autonomo NE,C479
C48   Neopl malig tec moles retro- e peritonio,C48
C480 Retroperitonio,C480
C481 Partes espec do peritonio,C481
C482 Peritonio,C482
C488 Lesao invasiva tec moles retro- e peritonio,C488
C49   Neopl malig tec conjuntivo e outr tec moles,C49
C490 Tec conjuntivo e moles cabeca face e pescoco,C490
C491 Tec conjuntivo e moles membr sup incl ombro,C491
C492 Tec conjuntivo e moles membr inf incl quadr,C492
C493 Tec conjuntivo e tec moles do torax,C493
C494 Tec conjuntivo e tec moles do abdome,C494
C495 Tec conjuntivo e tec moles da pelve,C495
C496 Tec conjuntivo e tec moles do tronco,C496
C498 Lesao invasiva tec conjuntivo e tec moles,C498
C499 Neopl malig tec conjuntivo e tec moles NE,C499
C50   Neopl malig da mama,C50
C500 Mamilo e areola,C500
C501 Porcao central da mama,C501
C502 Quadrante super interno da mama,C502
C503 Quadrante infer interno da mama,C503
C504 Quadrante super externo da mama,C504
C505 Quadrante infer externo da mama,C505
C506 Porcao axilar da mama,C506
C508 Lesao invasiva da mama,C508
C509 Mama NE,C509
C51   Neopl malig da vulva,C51
C510 Grandes labios,C510
C511 Pequenos labios,C511
C512 Clitoris,C512
C518 Lesao invasiva da vulva,C518
C519 Vulva NE,C519
C52   Neopl malig da vagina,C52
C53   Neopl malig do colo do utero,C53
C530 Endocervix,C530
C531 Exocervix,C531
C538 Lesao invasiva do colo do utero,C538
C539 Colo do utero NE,C539
C54   Neopl malig do corpo do utero,C54
C540 Istmo do utero,C540
C541 Endometrio,C541
C542 Miometrio,C542
C543 Fundo do utero,C543
C548 Lesao invasiva do corpo do utero,C548
C549 Corpo do utero NE,C549
C55   Neopl malig do utero porcao NE,C55
C56   Neopl malig do ovario,C56
C57   Neopl malig outr org genitais femin e NE,C57
C570 Trompa de Falopio,C570
C571 Ligamento largo,C571
C572 Ligamento redondo,C572
C573 Parametrio,C573
C574 Anexos uterinos,C574
C577 Outr partes espec orgaos genitais femin,C577
C578 Lesao invasiva dos orgaos genitais femin,C578
C579 Orgao genital femin NE,C579
C58   Neopl malig da placenta,C58
C60   Neopl malig do penis,C60
C600 Prepucio,C600
C601 Glande,C601
C602 Corpo do penis,C602
C608 Lesao invasiva do penis,C608
C609 Penis NE,C609
C61   Neopl malig da prostata,C61
C62   Neopl malig dos testiculos,C62
C620 Testiculo criptorquidico,C620
C621 Testiculo topico,C621
C629 Testiculo SOE,C629
C63   Neopl malig outr org genit masc e NE,C63
C630 Epididimo,C630
C631 Cordao espermatico,C631
C632 Escroto,C632
C637 Outr orgaos genitais masc espec,C637
C638 Lesao invasiva orgaos genitais masc,C638
C639 Orgao genital masc NE,C639
C64   Neopl malig do rim exceto pelve renal,C64
C65   Neopl malig da pelve renal,C65
C66   Neopl malig dos ureteres,C66
C67   Neopl malig da bexiga,C67
C670 Trigono da bexiga,C670
C671 Cupula da bexiga,C671
C672 Parede lateral da bexiga,C672
C673 Parede anterior da bexiga,C673
C674 Parede posterior da bexiga,C674
C675 Colo da bexiga,C675
C676 Orificio ureterico,C676
C677 Uraco,C677
C678 Lesao invasiva da bexiga,C678
C679 Bexiga SOE,C679
C68   Neopl malig de outr orgaos urinarios e NE,C68
C680 Uretra,C680
C681 Gland parauretral,C681
C688 Lesao invasiva dos orgaos urinarios,C688
C689 Orgao urinario NE,C689
C69   Neopl malig do olho e anexos,C69
C690 Conjuntiva,C690
C691 Cornea,C691
C692 Retina,C692
C693 Coroide,C693
C694 Corpo ciliar,C694
C695 Gland e canal lacrimal,C695
C696 Orbita,C696
C698 Lesao invasiva do olho e anexos,C698
C699 Olho NE,C699
C70   Neopl malig das meninges,C70
C700 Meninges cerebrais,C700
C701 Meninges espinhais,C701
C709 Meninge NE,C709
C71   Neopl malig do encefalo,C71
C710 Cerebro exceto lobos e ventriculos,C710
C711 Lobo frontal,C711
C712 Lobo temporal,C712
C713 Lobo parietal,C713
C714 Lobo occipital,C714
C715 Ventriculo cerebral,C715
C716 Cerebelo,C716
C717 Tronco cerebral,C717
C718 Lesao invasiva do encefalo,C718
C719 Encefalo NE,C719
C72   Neop mal med esp nerv cran out sist nerv cen,C72
C720 Medula espinhal,C720
C721 Cauda equina,C721
C722 Nervo olfativo,C722
C723 Nervo optico,C723
C724 Nervo acustico,C724
C725 Outr nervos cranianos e os NE,C725
C728 Lesao invasiva encef out part sist nerv cent,C728
C729 Sist nervoso central NE,C729
C73   Neopl malig da gland tireoide,C73
C74   Neopl malig da gland supra-renal,C74
C740 Cortex da supra-renal,C740
C741 Medula da supra-renal,C741
C749 Gland supra-renal NE,C749
C75   Neopl malig outr gland endocrinas estr relac,C75
C750 Gland paratireoide,C750
C751 Gland hipofise,C751
C752 Conduto craniofaringeo,C752
C753 Gland pineal,C753
C754 Corpo carotideo,C754
C755 Corpo aortico e outr paraganglios,C755
C758 Compr pluriglandular SOE,C758
C759 Gland endocrina NE,C759
C76   Neopl malig outr localiz e mal definidas,C76
C760 Cabeca face e pescoco,C760
C761 Torax,C761
C762 Abdome,C762
C763 Pelve,C763
C764 Membro super,C764
C765 Membro infer,C765
C767 Outr localiz mal definidas,C767
C768 Lesao invasiva outr localiz e mal definidas,C768
C77   Neopl malig secund e NE gangl linfaticos,C77
C770 Ganglios linfaticos da cabeca face e pescoco,C770
C771 Ganglios linfaticos intratoracicos,C771
C772 Ganglios linfaticos intra-abdominais,C772
C773 Ganglios linfaticos axilares e membros super,C773
C774 Ganglios linfaticos inguinais e membr infer,C774
C775 Ganglios linfaticos intrapelvicos,C775
C778 Ganglios linfaticos de mult regioes,C778
C779 Ganglio linfatico NE,C779
C78   Neopl malig secund org respirat e digestivos,C78
C780 Neopl malig secund dos pulmoes,C780
C781 Neopl malig secund do mediastino,C781
C782 Neopl malig secund da pleura,C782
C783 Neopl malig secund outr orgaos respirat e NE,C783
C784 Neopl malig secund do intestino delgado,C784
C785 Neopl malig secund intestino grosso e reto,C785
C786 Neopl malig secund retro- e peritonio,C786
C787 Neopl malig secund do figado,C787
C788 Neopl malig secund outr org digestivos e NE,C788
C79   Neopl malig secund de outr localiz,C79
C790 Neopl malig secund do rim e da pelve renal,C790
C791 Neopl malig secund bexiga outr org urin e NE,C791
C792 Neopl malig secund da pele,C792
C793 Neopl malig secund encefalo e mening cerebr,C793
C794 Neopl malig secund outr part sist nerv e NE,C794
C795 Neopl malig secund ossos e medula ossea,C795
C796 Neopl malig secund do ovario,C796
C797 Neopl malig secund das gland supra-renais,C797
C798 Neopl malig secund de outr localiz espec,C798
