Detalhado,CID
C80   Neopl malig s/especificacao de localiz,C80
C81   Doenc de Hodgkin,C81
C810 Predom linfocitica,C810
C811 Esclerose nodular,C811
C812 Celularidade mista,C812
C813 Deplecao linfocitica,C813
C817 Outr form da doenc de Hodgkin,C817
C819 Doenc de Hodgkin NE,C819
C82   Linfoma nao-Hodgkin folicular,C82
C820 Pequenas celulas clivadas folicular,C820
C821 Misto peq/grandes celulas clivadas folicular,C821
C822 Grandes celulas folicular,C822
C827 Outr tipos de linfoma nao-Hodgkin folicular,C827
C829 Linfoma nao-Hodgkin folicular NE,C829
C83   Linfoma nao-Hodgkin difuso,C83
C830 Pequenas celulas,C830
C831 Pequenas celulas clivadas,C831
C832 Misto de pequenas e grandes celulas,C832
C833 Grandes celulas,C833
C834 Imunoblastico,C834
C835 Linfoblastico,C835
C836 Indiferenciado,C836
C837 Tumor de Burkitt,C837
C838 Outr tipos de linfoma nao-Hodgkin difuso,C838
C839 Linfoma nao-Hodgkin difuso NE,C839
C84   Linfomas de celulas T cutaneas e perifericas,C84
C840 Micose fungoide,C840
C841 Doenc de Sezary,C841
C842 Linfoma da zona T,C842
C843 Linfoma linfoepitelioide,C843
C844 Linfoma de celulas T periferico,C844
C845 Outr linfomas de celulas T e os NE,C845
C85   Linfoma nao-Hodgkin de outr tipos e tipo NE,C85
C850 Linfossarcoma,C850
C851 Linfoma de celulas B NE,C851
C857 Outr tipos espec de linfoma nao-Hodgkin,C857
C859 Linfoma nao-Hodgkin de tipo NE,C859
C88   Doenc imunoproliferativas malignas,C88
C880 Macroglobulinemia de Waldenstrom,C880
C881 Doenc de cadeia pesada alfa,C881
C882 Doenc de cadeia pesada gama,C882
C883 Doenc imunoproliferativa intestino delgado,C883
C887 Outr doenc imunoproliferativas malignas,C887
C889 Doenc imunoproliferativa maligna NE,C889
C90   Mieloma mult e neopl malig de plasmocitos,C90
C900 Mieloma mult,C900
C901 Leucemia plasmocitaria,C901
C902 Plasmocitoma extramedular,C902
C91   Leucemia linfoide,C91
C910 Leucemia linfoblastica aguda,C910
C911 Leucemia linfocitica cronica,C911
C912 Leucemia linfocitica subaguda,C912
C913 Leucemia pro-linfocitica,C913
C914 Leucemia de celulas pilosas,C914
C915 Leucemia de celulas T do adulto,C915
C917 Outr leucemias linfoides,C917
C919 Leucemia linfoide NE,C919
C92   Leucemia mieloide,C92
C920 Leucemia mieloide aguda,C920
C921 Leucemia mieloide cronica,C921
C922 Leucemia mieloide subaguda,C922
C923 Sarcoma mieloide,C923
C924 Leucemia pro-mielocitica aguda,C924
C925 Leucemia mielomonocitica aguda,C925
C927 Outr leucemias mieloides,C927
C929 Leucemia mieloide NE,C929
C93   Leucemia monocitica,C93
C930 Leucemia monocitica aguda,C930
C931 Leucemia monocitica cronica,C931
C932 Leucemia monocitica subaguda,C932
C937 Outr leucemias monociticas,C937
C939 Leucemia monocitica NE,C939
C94   Outr leucemias de celulas de tipo espec,C94
C940 Eritremia e eritroleucemia agudas,C940
C941 Eritremia cronica,C941
C942 Leucemia megacarioblastica aguda,C942
C943 Leucemia de mastocitos,C943
C944 Panmielose aguda,C944
C945 Mielofibrose aguda,C945
C947 Outr leucemias espec,C947
C95   Leucemia de tipo celular NE,C95
C950 Leucemia aguda de tipo celular NE,C950
C951 Leucemia cronica de tipo celular NE,C951
C952 Leucemia subaguda de tipo celular NE,C952
C957 Outr leucemias de tipo celular NE,C957
C959 Leucemia NE,C959
C96   Outr neopl mal e NE tec linf hematop e corr,C96
C960 Doenc de Letterer-Siwe,C960
C961 Histiocitose maligna,C961
C962 Tumor maligno de mastocitos,C962
C963 Linfoma histiocitico verdadeiro,C963
C967 Outr neop mal espec tec linf hematop e corr,C967
C969 Neop mal tec linf hematop e corr NE,C969
C97   Neopl malig de localiz mult independentes,C97
D00   Carcinoma in situ cav oral esofago estomago,D00
D000 Labios cavidade oral e faringe,D000
D001 Esofago,D001
D002 Estomago,D002
D01   Carcinoma in situ de outr orgaos digestivos,D01
D010 Colon,D010
D011 Juncao retossigmoide,D011
D012 Reto,D012
D013 Anus e canal anal,D013
D014 Outr partes do intestino e as NE,D014
D015 Figado vesicula biliar e vias biliares,D015
D017 Outr orgaos espec do aparelho digestivo,D017
D019 Orgaos digestivos NE,D019
D02   Carcinoma in situ ouvido medio e ap respirat,D02
D020 Laringe,D020
D021 Traqueia,D021
D022 Bronquios e pulmoes,D022
D023 Outr partes do aparelho respirat,D023
D029 Aparelho respirat NE,D029
D03   Melanoma in situ,D03
D030 Melanoma in situ do labio,D030
D031 Melanoma in situ da palpebra incl o canto,D031
D032 Melanoma in situ orelha e conduto audit ext,D032
D033 Melanoma in situ outr partes e NE da face,D033
D034 Melanoma in situ couro cabeludo e pescoco,D034
D035 Melanoma in situ do tronco,D035
D036 Melanoma in situ membros super incl ombro,D036
D037 Melanoma in situ membros infer incl quadril,D037
D038 Melanoma in situ de outr localiz,D038
D039 Melanoma in situ NE,D039
D04   Carcinoma in situ da pele,D04
D040 Pele do labio,D040
D041 Pele da palpebra incl o canto,D041
D042 Pele da orelha e do conduto auditivo externo,D042
D043 Pele de outr partes e de partes NE da face,D043
D044 Pele do couro cabeludo e do pescoco,D044
D045 Pele do tronco,D045
D046 Pele dos membros super incl ombro,D046
D047 Pele dos membros infer incl quadril,D047
D048 Pele de outr localiz,D048
D049 Pele NE,D049
D05   Carcinoma in situ da mama,D05
D050 Carcinoma lobular in situ,D050
D051 Carcinoma intraductal in situ,D051
D057 Outr carcinomas in situ,D057
D059 Carcinoma in situ da mama NE,D059
D06   Carcinoma in situ do colo do utero,D06
D060 Endocervix,D060
D061 Exocervix,D061
D067 Outr partes do colo do utero,D067
D069 Colo do utero NE,D069
D07   Carcinoma in situ outr orgaos genitais e NE,D07
D070 Endometrio,D070
D071 Vulva,D071
D072 Vagina,D072
D073 Outr orgaos genitais femin e os NE,D073
D074 Penis,D074
D075 Prostata,D075
D076 Outr orgaos genitais masc e os NE,D076
D09   Carcinoma in situ de outr localiz e das NE,D09
D090 Bexiga,D090
D091 Outr orgaos urinarios e os NE,D091
D092 Olho,D092
D093 Tireoide e de outr gland endocrinas,D093
D097 Carcinoma in situ de outr localiz espec,D097
D099 Carcinoma in situ NE,D099
D10   Neopl benig da boca e da faringe,D10
D100 Labios,D100
D101 Lingua,D101
D102 Assoalho da boca,D102
D103 Outr partes da boca e as NE,D103
D104 Amigdala,D104
D105 Outr partes da orofaringe,D105
D106 Nasofaringe,D106
D107 Hipofaringe,D107
D109 Faringe NE,D109
D11   Neopl benig de gland salivares maiores,D11
D110 Gland parotida,D110
D117 Outr gland salivares maiores,D117
D119 Gland salivar maior NE,D119
D12   Neopl benig do colon reto canal anal e anus,D12
D120 Ceco,D120
D121 Apendice,D121
D122 Colon ascendente,D122
D123 Colon transverso,D123
D124 Colon descendente,D124
D125 Colon sigmoide,D125
D126 Colon NE,D126
D127 Juncao retossigmoide,D127
D128 Reto,D128
D129 Canal anal e anus,D129
D13   Neopl benig outr part e mal def ap digestivo,D13
D130 Esofago,D130
D131 Estomago,D131
D132 Duodeno,D132
D133 Outr partes e partes NE do intestino delgado,D133
D134 Figado,D134
D135 Vias biliares extra-hepaticas,D135
D136 Pancreas,D136
D137 Pancreas endocrino,D137
D139 Localiz mal definidas do aparelho digestivo,D139
D14   Neopl benig ouvido medio e aparelho respirat,D14
D140 Ouvido medio cav nasal e seios paranasais,D140
D141 Laringe,D141
D142 Traqueia,D142
D143 Bronquios e pulmao,D143
D144 Aparelho respirat NE,D144
D15   Neopl benig outr orgaos intratoracicos e NE,D15
D150 Timo,D150
D151 Coracao,D151
D152 Mediastino,D152
D157 Outr orgaos intratoracicos espec,D157
D159 Orgao intratoracico NE,D159
D16   Neopl benig de osso e cartilagem articular,D16
D160 Omoplata e ossos longos dos membros super,D160
D161 Ossos curtos dos membros super,D161
D162 Ossos longos dos membros infer,D162
D163 Ossos curtos dos membros infer,D163
D164 Ossos do cranio e da face,D164
D165 Osso da mandibula,D165
D166 Coluna vertebral,D166
D167 Costelas do esterno e da clavicula,D167
D168 Ossos pelvicos sacro e coccix,D168
D169 Osso e cartilagem articular NE,D169
D17   Neopl lipomatosa benig,D17
D170 Neop lipom ben pele tec subcut cab face pesc,D170
D171 Neopl lipomatosa benig pele tec subcut tronc,D171
D172 Neopl lipomatosa benig pele tec subcut membr,D172
D173 Neopl lip benig pele tec subc outr loc e NE,D173
D174 Neopl lipomatosa benig orgaos intratoracicos,D174
D175 Neopl lipomatosa benig orgaos intra-abdomin,D175
D176 Neopl lipomatosa benig do cordao espermatico,D176
D177 Neoplasia lipomatosa benigna de outr localiz,D177
D179 Neoplasia lipomatosa benigna de localiz NE,D179
D18   Hemangioma e linfangioma de qualquer localiz,D18
D180 Hemangioma de qualquer localiz,D180
D181 Linfangioma de qualquer localiz,D181
D19   Neopl benig de tec mesotelial,D19
D190 Tec mesotelial da pleura,D190
D191 Tec mesotelial do peritonio,D191
D197 Tec mesotelial de outr localiz,D197
D199 Tec mesotelial NE,D199
D20   Neopl benig tec mole retro- e peritonio,D20
D200 Retroperitonio,D200
D201 Peritonio,D201
D21   Outr neopl benig tec conj e outr tec moles,D21
D210 Tec conj e outr tec moles cabeca face e pesc,D210
D211 Tec conj e out tec moles membr sup incl ombr,D211
D212 Tec conj e out tec moles membr inf incl quad,D212
D213 Tec conjuntivo e outr tec moles do torax,D213
D214 Tec conjuntivo e outr tec moles do abdome,D214
D215 Tec conjuntivo e outr tec moles da pelve,D215
D216 Tec conjuntivo e outr tec moles do tronco NE,D216
D219 Tec conjuntivo e outr tec moles s/outr espec,D219
D22   Nevos melanociticos,D22
D220 Nevo melanocitico do labio,D220
D221 Nevo melanocitico da palpebra incl o canto,D221
D222 Nevo melanocitico orelha e cond auditivo ext,D222
D223 Nevo melanocitico outr partes e NE da face,D223
D224 Nevo melanocitico couro cabeludo e pescoco,D224
D225 Nevo melanocitico do tronco,D225
D226 Nevo melanocitico membros super incl ombro,D226
D227 Nevo melanocitico membros infer incl quadril,D227
D229 Nevo melanocitico NE,D229
D23   Outr neopl benig da pele,D23
D230 Pele dos labios,D230
D231 Pele da palpebra incl o canto,D231
D232 Pele da orelha e do conduto auditivo externo,D232
D233 Pele de outr partes e de partes NE da face,D233
D234 Pele do couro cabeludo e do pescoco,D234
D235 Pele do tronco,D235
D236 Pele dos membros super incl o ombro,D236
D237 Pele dos membros infer incl o quadril,D237
D239 Pele NE,D239
D24   Neopl benig da mama,D24
D25   Leiomioma do utero,D25
D250 Leiomioma submucoso do utero,D250
D251 Leiomioma intramural do utero,D251
D252 Leiomioma subseroso do utero,D252
D259 Leiomioma do utero NE,D259
D26   Outr neopl benig do utero,D26
D260 Colo do utero,D260
D261 Corpo do utero,D261
D267 Outr partes do utero,D267
D269 Utero NE,D269
D27   Neopl benig do ovario,D27
D28   Neopl benig outr org genitais femin e NE,D28
D280 Vulva,D280
D281 Vagina,D281
D282 Trompas e ligamentos uterinos,D282
D287 Outr orgaos genitais femin espec,D287
D289 Orgao genital femin NE,D289
D29   Neopl benig dos orgaos genitais masc,D29
D290 Penis,D290
D291 Prostata,D291
D292 Testiculos,D292
D293 Epididimo,D293
D294 Escroto,D294
D297 Outr orgaos genitais masc,D297
D299 Orgao genital masc NE,D299
D30   Neopl benig dos orgaos urinarios,D30
D300 Rim,D300
D301 Pelve renal,D301
D302 Ureter,D302
D303 Bexiga,D303
D304 Uretra,D304
D307 Outr orgaos urinarios,D307
D309 Orgao urinario NE,D309
D31   Neopl benig do olho e anexos,D31
D310 Conjuntiva,D310
D311 Cornea,D311
D312 Retina,D312
D313 Coroide,D313
D314 Corpo ciliar,D314
D315 Gland e dos canais lacrimais,D315
D316 Orbita NE,D316
D319 Olho NE,D319
D32   Neopl benig das meninges,D32
D320 Meninges cerebrais,D320
D321 Meninges espinhais,D321
D329 Meninges NE,D329
D33   Neopl benig encef e out part sist nerv centr,D33
D330 Encefalo supratentorial,D330
D331 Encefalo infratentorial,D331
D332 Encefalo NE,D332
D333 Nervos cranianos,D333
D334 Medula espinhal,D334
D337 Outr partes espec do sist nervoso central,D337
D339 Sist nervoso central NE,D339
D34   Neopl benig da gland tireoide,D34
D35   Neopl benig de outr gland endocrinas e NE,D35
D350 Gland supra-renal,D350
D351 Gland paratireoide,D351
D352 Gland hipofise,D352
D353 Conduto craniofaringeo,D353
D354 Gland pineal,D354
D355 Corpo carotideo,D355
D356 Corpos aorticos e outr paraganglios,D356
D357 Outr gland endocrinas espec,D357
D358 Compr pluriglandular,D358
D359 Gland endocrina NE,D359
D36   Neopl benig de outr localiz e de localiz NE,D36
D360 Ganglios linfaticos,D360
D361 Nervos perifericos e sist nervoso autonomo,D361
D367 Outr localiz espec,D367
D369 Neopl benig de localiz NE,D369
D37   Neopl comp incerto/desc cav oral e org dig,D37
D370 Labio cavidade oral e faringe,D370
D371 Estomago,D371
D372 Intestino delgado,D372
D373 Apendice,D373
D374 Colons,D374
D375 Reto,D375
D376 Figado vesicula biliar e vias biliares,D376
D377 Outr orgaos digestivos,D377
D379 Orgao digestivo NE,D379
D38   Neopl comp inc/desc ouv med org resp intrat,D38
D380 Laringe,D380
D381 Traqueia bronquios e pulmao,D381
D382 Pleura,D382
D383 Mediastino,D383
D384 Timo,D384
D385 Outr orgaos respirat,D385
D386 Orgao respirat NE,D386
D39   Neopl comp incerto/desconh org genitais fem,D39
D390 Utero,D390
D391 Ovario,D391
D392 Placenta,D392
D397 Outr orgaos genitais femin,D397
D399 Orgao genital femin NE,D399
D40   Neopl comp incerto/desconh org genitais masc,D40
D400 Prostata,D400
D401 Testiculo,D401
D407 Outr orgaos genitais masc,D407
D409 Orgao genital masc NE,D409
D41   Neopl comp incerto/desconh orgaos urinarios,D41
D410 Rim,D410
D411 Pelve renal,D411
D412 Ureter,D412
D413 Uretra,D413
D414 Bexiga,D414
D417 Outr orgaos urinarios,D417
D419 Orgao urinario NE,D419
D42   Neopl comp incerto/desconhecido meninges,D42
D420 Meninges cerebrais,D420
D421 Meninges espinhais,D421
D429 Meninges NE,D429
D43   Neopl comp inc/desc encefalo sist nerv centr,D43
D430 Encefalo supratentorial,D430
D431 Encefalo infratentorial,D431
D432 Encefalo NE,D432
D433 Nervos cranianos,D433
D434 Medula espinhal,D434
D437 Outr partes do sist nervoso central,D437
D439 Sist nervoso central NE,D439
D44   Neopl comp incerto/desconh gland endocrinas,D44
D440 Gland tireoide,D440
D441 Gland supra-renal,D441
D442 Gland paratireoide,D442
D443 Gland hipofise,D443
D444 Conduto craniofaringeo,D444
D445 Gland pineal,D445
D446 Corpo carotideo,D446
D447 Corpos aorticos e outr paraganglios,D447
D448 Compr pluriglandular,D448
D449 Gland endocrina NE,D449
D45   Policitemia vera,D45
D46   Sindr mielodisplasicas,D46
D460 Anemia refrataria s/sideroblastos,D460
D461 Anemia refrataria c/sideroblastos,D461
D462 Anemia refrataria c/excesso de blastos,D462
D463 Anemia refrataria c/excesso blastos c/transf,D463
D464 Anemia refrataria NE,D464
D467 Outr sindr mielodisplasicas,D467
D469 Sindr mielodisplasica NE,D469
D47   Out neop comp inc/des tec linf hemat tec cor,D47
D470 Tum comp inc/desc mastocit celulas histiocit,D470
D471 Doenc mieloproliferativa cronica,D471
D472 Gamopatia monoclonal,D472
D473 Trombocitemia essencial,D473
D477 Out neop esp comp inc/des linf hemat tec rel,D477
D479 Neop comp inc/des tec linf hemat tec corr NE,D479
D48   Neopl comp inc/desconh outr localiz e NE,D48
D480 Ossos e cartilagens articulares,D480
D481 Tec conjuntivo e outr tec moles,D481
D482 Nervos perifericos e sist nervoso periferico,D482
D483 Retroperitonio,D483
D484 Peritonio,D484
D485 Pele,D485
D486 Mama,D486
D487 Outr localiz espec,D487
D489 Neopl comp incerto/desconhecido s/outr espec,D489