Estab;cnes
3012212 HU HOSPITAL UNIVERSITARIO;3012212
3019993 LABORATORIO NUCLEO;3019993
3021114 SANTA CASA DE MISERICORDIA DE SOBRAL;3021114
3021378 HOSPITAL DO VICENTINO;3021378
3023052 LAB RUDOLF VIRCHOW;3023052
3028399 HOSPITAL ESTADUAL PROF CARLOS DA SILVA LAC;3028399
3038653 LAMEPI;3038653
3049027 LABO CITO;3049027
3052850 PHD;3052850
3062503 SERVICO DE ANATOMIA PATOLOGICA E CITOPATOL;3062503
3075516 HOSPITAL SAO VICENTE;3075516
3087751 LABORATORIO MASTER;3087751
3117324 PATOLOGIA SOARES;3117324
3119327 UNIDADE RADIOLOGICA DR FABRICIO MALLOUK MO;3119327
3126838 HOSPITAL REGIONAL DO VALE DO PARAIBA;3126838
3137503 LAPAC LABORATORIO DE ANATOMIA PATOLOGICA E;3137503
3139050 HOSPITAL DR LEO ORSI BERNARDES ITAPETINING;3139050
3145425 ONCOMINAS ONCOLOGIA E RADIOTERAPIA POUSO A;3145425
3157245 HOSPITAL UNIV PROFESSOR POLYDORO ERNANI DE;3157245
3157369 LABORATORIO ITAPEMA FILIAL SAO SEBASTIAO;3157369
3162362 LAPAC LABORATORIO DE ANATOMIA;3162362
3163733 LABORATORIO ALVARENGA;3163733
3169987 PATHOLOGY DIGNOSTICOS EM MEDICINA LTDA;3169987
3200116 HISTOCITO;3200116
3212130 HOSP MUN VER JOSE STOROPOLLI;3212130
3252760 NAPS NUCLEO DE ATENCAO E PROMOCAO DA SAUDE;3252760
3277062 LABORATORIO BIO CHECK UP;3277062
3285391 HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FED;3285391
3287009 LABORATORIO MEDICO DE PATOLOGIA E CITOLOGI;3287009
3293203 LABORATORIO SAO CAMILO;3293203
3314766 HOSPITAL ELECTRO BONINI RIBEIRAO PRETO;3314766
3316300 HOSPITAL REGIONAL DO NORTE PIONEIRO;3316300
3327655 CEPAMA;3327655
3329186 COBRA CENTRO ONCOLOGICO DO BRASIL DE ARAGU;3329186
3339238 IMED INSTITUTO DE MEDICINA DIAGNOSTICA TRE;3339238
3343456 FUGAST;3343456
3369293 HOSPITAL MEMORIAL ARCOVERDE LTDA;3369293
3389375 CEDAP CENTRO DIAGNOSTICO EM ANATOMIA PATOL;3389375
3400557 CLINICA SENSUMED;3400557
3409937 BIOCITO;3409937
3417573 CENTRO DE ESPECIALIDADES EM SAUDE;3417573
3448495 LABORATORIO DE ANALISES CLINICAS SAO SEBAS;3448495
3477371 CRI CLINICA DE RADIOTERAPIA INGA;3477371
3486737 LABORATORIO COSTA ROSA;3486737
3488322 OBJETIVA LABORATORIO DE PATOLOGIA LTDA;3488322
3488330 LABORATORIO DE PATOLOGIA ROCHA E GONZATTI;3488330
3498441 CISMEPI;3498441
3502651 RADICLIN CENTRO DE ONCOLOGIA;3502651
3508528 HOSPITAL UNIVERSITARIO DE CANOAS;3508528
3510247 CITOPAT PRESTADORA SERV MEDICO LAUDOS DE P;3510247
3513416 LABORATORIO EDELWEISS LTDA;3513416
3534979 DIAGNOSTICARE;3534979
3539865 INSTITUTO PASTORI DE LIMA;3539865
3563146 DIAC;3563146
3569543 HOSPITAL MUNICIPAL DE MIRANDA RENATO ALBUQ;3569543
3578003 CITOLOGIKA CENTRO DE DIAGNOSTICO NORTE MIN;3578003
3634949 CISGAP;3634949
3654826 HOSPITAL DE DOENCAS TROPICAIS DA UNIV FED;3654826
3668770 HOSPITAL MATERNO INFANTIL TIA DEDE;3668770
3675580 HOSPITAL DA LMECC;3675580
3755568 CENTRO INTEGRADO DE SAUDE DA MULHER CISM;3755568
3771016 DIAGNOSE;3771016
3774554 HOSPITAL E MATERNIDADE MUNICIPAL N S DO MO;3774554
3819590 HOSPITAL SAO PAULO;3819590
3820998 FALCAO MEDICINA LABORATORIAL;3820998
3823962 PHD PATOLOGIA HUMANA DIAGNOSTICA;3823962
3842576 CITODIAGNOSTICOS;3842576
3900940 LABORATORIO DE ANALISES CLINICAS E ANATOMO;3900940
3908194 UFRGS;3908194
3912272 CITOPREVE CONSULTORIA EM PATOLOGIA LTDA;3912272
3956369 MATERNIDADE PROFESSOR JOSE MARIA DE MAGALH;3956369
3971945 LABORATORIO DIAGNOSTIKA;3971945
3972925 HOSPITAL DO OESTE;3972925
3987884 HOSPITAL METROPOLITANO DE URGENCIA E EMERG;3987884
3988015 CIP CENTRO INTEGRADO DE PATOLOGIA;3988015
3995860 CIS AMERIOS;3995860
4001303 HOSPITAL DE BASE PORTO VELHO;4001303
4005775 HOSPITAL MARADEI;4005775
4009444 MAT DR MARQUES BASTO E HOSP INF DR MIROCLE;4009444
4028155 HOSPITAL REGIONAL DE JUAZEIRO;4028155
4028414 HOSPITAL E MATERNIDADE DR GILENO DE SA OLI;4028414
4034236 HOSPITAL UNIVERSITARIO CIENCIAS MEDICAS;4034236
4042085 CASA DE CARIDADE DE MURIAE HOSPITAL SAO PA;4042085
4044355 CEU CENTRO DE ESPECIALIDADES UNIFICADO;4044355
4044630 UNIDADE SANITARIA DE JOAO NEIVA;4044630
4044916 HOSPITAL UNIVERSITARIO CASSIANO ANTONIO MO;4044916
4048571 CIPAX MEDICINA E SAUDE LTDA;4048571
4049020 SANTA CASA DE OURINHOS;4049020
4051165 ASSOCIACAO HOSPITALAR BENEFICENTE MOACIR M;4051165
4054695 HOSPITAL MUNICIPAL PREFEITO QUINTO ABRAO D;4054695
4055748 HOSPITAL SAO RAFAEL;4055748
4056752 HOESP;4056752
4061314 LABORATORIO ANNALAB;4061314
4068823 HOSPITAL E MATERNIDADE DE RIO BRILHANTE;4068823
5029570 CITOMED LAB MEDICO ESP CITOLOGIA E ANAT PA;5029570
5061989 HOSPITAL MUNICIPAL PADRE GERMANO LAUCK;5061989
5094461 LABCEL;5094461
5133718 ERECHIM CENTRO DE PATOLOGIA MEDICA LTDA;5133718
5173701 NUCLEOLAB LABORATORIO DE PATOLOGIA;5173701
5194490 ANATOMICA;5194490
5195756 CIS NORDESTE SC;5195756
5200105 HOSPITAL MUNICIPAL PIMENTAS BONSUCESSO MAN;5200105
5205905 PREVENCAO E DIAGNOSE;5205905
5214815 HOSPITAL MEMORIAL RUBENS DUTRA SEGUNDO;5214815
5223962 INSTITUTO DE CARDIOLOGIA HOSPITAL VIAMAO;5223962
5232511 HOSPITAL PRO VIDA;5232511
5258138 EDELWEISS CLINICA DE DIAGNOSTICOS;5258138
5280230 CDM CENTRO DE DIAGNOSTICO MEDICO LTDA;5280230
5325838 CELULA LABORATORIO DE PATOLOGIA E CITOLOGI;5325838
5329922 CENTRO DE MEDICINA DIAGNOSTICA;5329922
5335426 CENTRO DE PATOLOGIA E MEDICINA LABORATORIA;5335426
5336163 CAD II CENTRO DE APOIO E DIAGNOSTICO SAO V;5336163
5366828 SANTA CASA DE ATIBAIA;5366828
5370205 LABORATORIO MULHER;5370205
5373190 CEONC;5373190
5412447 HOSPITAL PUBLICO MUNICIPAL DE MACAE HPM;5412447
5413451 CISI CONSORCIO INTERMUNICIPAL DE SAUDE IGU;5413451
5420938 HOSP MUN CARMEN PRUDENTE;5420938
5453577 LABORATORIO EXAME;5453577
5470080 APCI DIAGNOSTICO MEDICOS MOCOCA;5470080
5478898 SES RJ HOSPITAL ESTADUAL VEREADOR MELCHIAD;5478898
5479630 CISAMVI;5479630
5519608 CONSISA VRT;5519608
5522935 SERVICO DE ANATOMIA PATOLOGICA E IMUNOHIST;5522935
5585422 HOSPITAL REGIONAL DO BAIXO AMAZONAS DO PA;5585422
5595703 LABORATORIO LOGOS;5595703
5597501 HOSPITAL REGIONAL PUBLICO DA TRANSAMAZONIC;5597501
5599504 HOSPITAL REGIONAL DO SUDESTE DO PARA DR GE;5599504
5603145 HOSPITAL DO CENTRO;5603145
5610044 HOSPITAL DA VIDA;5610044
5610699 LABORATORIO SANTA HELENA LTDA;5610699
5618401 AME AMBULATORIO MEDICO DE ESPECIALIDADES D;5618401
5621801 SMS CSE LAPA AP 10;5621801
5662648 LABBOS;5662648
5664675 PHD;5664675
5699282 IBELAB;5699282
5699290 CAISM CENTRO DE ASSISTENCIA INTEGRADO DE S;5699290
5717515 HRSM;5717515
5718368 HOSP MUN M BOI MIRIM;5718368
5744148 EXAMINARE;5744148
5753058 LABORATORIO DE PATOLOGIA ROCHA E GONZATTI;5753058
5809460 LABORATORIO THIAGO HUGO;5809460
5828856 UNIDADE DE URGENCIA DE TERESINA PROF ZENON;5828856
5844843 FUNDACAO HOSPITALAR MUNICIPAL JOAO HENRIQU;5844843
5851009 ICAP;5851009
5860490 HOSPITAL UNIVERSITARIO DE MARILIA;5860490
5869412 CENTRO DE TRATAMENTO FABIANA MACEDO DE MOR;5869412
5887623 HOSPITAL ESTADUAL DE RIB PRETO DR CARLOS E;5887623
5893046 LABORATORIO NUCLEO;5893046
5908418 CENTRAL DE REGULACAO SAO JOSE;5908418
5914981 CEDIA CENTRO DE DIAGNOSTICODR JOSE ULISSES;5914981
5922216 HOSPITAL CASA DE SAUDE;5922216
5922402 UNIDADE DE ONCOLOGIA DO SERIDO;5922402
5925282 LAB PASTEUR UNIDADE DE COLETA JOACABA;5925282
5931622 CENTRO DE DIAGNOSTICO SANTA CLARA;5931622
5934869 CONSAUDE;5934869
5967945 AME AMBULATORIO MEDICO DE ESPECIALIDADES D;5967945
5973635 CENTRO DE ESPECIALIDADES MUNICIPAL;5973635
5995280 HOSPITAL MUNICIPAL DE ARAUCARIA;5995280
6014194 HOSPITAL SCHLATTER;6014194
6019641 LABORATORIO PREVENCAO E DIAGNOSE;6019641
6020917 HOSPITAL DA MULHER MARIA JOSE DOS SANTOS S;6020917
6048692 HOSPITAL INFANTIL DR JESER AMARANTE FARIA;6048692
6050786 LABORATORIO MUNICIPAL DE SAO JOSE;6050786
6053858 COMPLEXO HOSPITALAR PREFEITO EDIVALDO ORSI;6053858
6056148 AME AMBULATORIO MED DE ESPECIALIDADES DE S;6056148
6095666 HOSPITAL MUNICIPAL DE BARUERI DR FRANCISCO;6095666
6102174 CISTM;6102174
6123740 INSTITUTO DO CANCER DO ESTADO DE SAO PAULO;6123740
6123791 MEDICINA DIAGNOSTICA;6123791
6135749 HOSPITAL DIA MOOCA;6135749
6164366 HOSPITAL ESTADUAL AMERICO BRASILIENSE;6164366
6192513 CENTRO DE DIAGNOSTICO DE DOENCAS DA MAMA D;6192513
6199879 AME AMBULATORIO MEDICO DE ESPECIALIDADES C;6199879
6201059 HOSPITAL CASSEMS UNIDADE DOURADOS;6201059
6212581 AME AMBULATORIO MED DE ESPECIALIDADES STA;6212581
6220304 CLIMPAS SERTAOZINHO;6220304
6233848 AME AMBULATORIO MEDICO DE ESPECIALIDADES D;6233848
6236596 HOSPITAL ESTADUAL JOAO PAULO II SAO JOSE D;6236596
6239900 LABORATORIO CITOMED;6239900
6248624 LABORATORIO LABSUL;6248624
6250564 HOSPITAL MODELO DE ANANINDEUA;6250564
6269680 INSTITUTO DE ANATOMIA PATOLOGIA E CITOPATO;6269680
6273874 HOSPITAL DOM BOSCO RIO DOS CEDROS SC;6273874
6284930 LABORATORIO MUNICIPAL DE ANALISES CLINICAS;6284930
6287557 MR VENTURA MEDICINA DIAGNOSTICA;6287557
6289304 AME AMBULATORIO MEDICO DE ESPECIALIDADES B;6289304
6294049 AME AMBULATORIO MED ESPECIALIDADES SAO JOS;6294049
6295312 CENTRO DIAGNOSTICO DE BARCARENA;6295312
6303153 HOSPITAL NOSSA SENHORA DA GUIA;6303153
6340245 CENTRO DE DIAGNOSTICO DR ANDRE PONTES;6340245
6343279 CIS AMEOSC;6343279
6361994 SECRETARIA MUNICIPAL DE SAUDE DE FORQUILHI;6361994
6365213 AME AMBUL MED DE ESPECIALIDADES AVELINO FE;6365213
6389104 HOSPITAL DE SANTO ANTONIO DA PATRULHA;6389104
6423086 AME AMBULATORIO MEDICO DE ESPECIALIDADES J;6423086
6424341 HOSPITAL REGIONAL DO SUDOESTE WALTER ALBER;6424341
6426190 HOSPITAL REGIONAL DR ALVARO FONTOURA SILVA;6426190
6426204 HOSPITAL INFANTIL DOUTOR WALDEMAR MONASTIE;6426204
6427286 CONLAB;6427286
6431569 HOSPITAL MIGUEL ARRAES;6431569
6432530 AME AMBULATORIO MEDICO DE ESPEC DRA MARIA;6432530
6476058 AME DR ANTONIO CARLOS FONTOURA DA SILVA PR;6476058
6479146 AME AMBULATORIO MED DE ESPECIALIDADES DE R;6479146
6479200 AME DR LUIZ ROBERTO BARRADAS BARATA SAO PA;6479200
6497489 ONCORADIUM;6497489
6511333 CITOMED;6511333
6523536 AME AMBULATORIO MEDICO DE ESPECIALIDADES D;6523536
6534694 LABORATORIO CITO;6534694
6542638 HOSPITAL UNIVERSITARIO REGIONAL DOS CAMPOS;6542638
6546463 AME AMBULATORIO MED DE ESPEC VILOBALDO C T;6546463
6559379 HOSPITAL DOM HELDER CAMARA;6559379
6564801 LABORATORIO CARLOS CHAGAS;6564801
6568459 AME AMB MEDICO DE ESP ELIANA N Z M GIANTOM;6568459
6568971 AME ANDRADINA DR EDMON ALEXANDRE SALOMAO;6568971
6572367 AME ARACATUBA DR OSCAR GURJAO COTRIM;6572367
6583326 CENTRO DE TRATAMENTO DE CANCER DE DOURADOS;6583326
6599877 HOSPITAL REGIONAL DE CACOAL HRC;6599877
6601804 HOSPITAL E MATERNIDADE MUNICIPAL DR ODELMO;6601804
6602533 HOSPITAL ESTADUAL DA CRIANCA;6602533
6603432 AME AMB MEDICO DE ESP BENEDITO DARCADIA DE;6603432
6604862 AME ITAPEVA EDISON OLIVEIRA MARTHO;6604862
6607179 AME AMBULATORIO MEDICO DE ESPECIALIDADES A;6607179
6618561 CONSORCIO CISAMARP;6618561
6639658 AMBULATORIO MEDICO DE ESPECIALIDADE AME DE;6639658
6655416 AME SANTO ANDRE DR NEWTON DA COSTA BRANDAO;6655416
6657516 AME ITU AMBULATORIO MEDICO DE ESPECIALIDAD;6657516
6669298 CLINICA E LABORATORIO BRASIL;6669298
6669727 AME AMBULATORIO MEDICO DE ESPECIALIDADES D;6669727
6673988 LABOR LABCLIM;6673988
6676898 CENTRO MUNICIPAL DE ATENCAO SECUNDARIA MAI;6676898
6683134 HOSPITAL REGIONAL TEREZINHA GAIO BASSO;6683134
6697054 CASU IRMA DENISE;6697054
6697208 SAO ROQUE MEDICINA DIAGNOSTICA;6697208
6710158 HOSPITAL REGIONAL PUBLICO DO MARAJO;6710158
6752233 AME AMBULATORIO MEDICO DE ESPECIALIDADE GE;6752233
6777716 LCP LABORATORIO DE CITOLOGIA E PATOLOGIA;6777716
6794858 CENTRO DE APOIO EM PATOLOGIA DE GUARAPUAVA;6794858
6817769 CLINICA MUNICIPAL DE ESPECIALIDADES;6817769
6820018 SMS CF BARBARA STARFIELD AP 32;6820018
6820158 LABORATORIO PASTEUR DE PATOLOGIA;6820158
6844138 HOSPITAL SAO JOSE DE DOIS IRMAOS IBSAUDE;6844138
6854729 HOSPITAL MUNICIPAL RUTH CARDOSO;6854729
6876617 HOSPITAL DA CRIANCA DE BRASILIA JOSE ALENC;6876617
6892256 HOSPITAL E MATERNIDADE REGIONAL DE IBIRITE;6892256
6895263 AME AMBULATORIO MED ESPECIALIDADES DE SAO;6895263
6908268 HOSPITAL PELOPIDAS SILVEIRA;6908268
6909914 IBRAP ARAGUAINA;6909914
6920217 FPM POLICLINICA ESCOLA DA FACULDADE PATOS;6920217
6920977 HOSPITAL REGIONAL DE JANAUBA;6920977
6943284 MATERNIDADE GOTA DE LEITE DE ARARAQUARA;6943284
6956718 AME MAUA;6956718
6972721 LABORATORIO NUCLEO DE BELA VISTA DE GOIAS;6972721
6984649 BP HOSPITAL FILANTROPICO;6984649
6985769 IMAP INSTITUTO MEDICO DE ANATOMIA PATOLOGI;6985769
6998704 COMPLEXO HOSPITALAR DOS ESTIVADORES;6998704
7016654 CDC CARDIOGRAPH;7016654
7025734 CENTRO ESTADUAL DE ATENCAO ESPECIALIZADA C;7025734
7026137 LABORATORIO DE ANALISES CLINICAS DR IVANIL;7026137
7033702 AME AMBULATORIO MEDICO DE ESPECIALIDADES D;7033702
7038216 PRONTO SOCORRO MUNICIPAL DE ITABIRA;7038216
7039344 INSTITUTO SAO RAFAEL;7039344
7049730 AME AMBULATORIO MEDICO DE ESPECIALIDADES C;7049730
7058616 BYOPATOLOGIA CENTRO DIAGNOSTICO DE PATOLOG;7058616
7065515 HOSPITAL SAO FRANCISCO NA PROVIDENCIA DE D;7065515
7066376 HOSPITAL DE AMOR JALES;7066376
7068336 HOSPITAL DE AMOR AMAZONIA;7068336
7072341 POLICLINICA JOSE GILVAN LEITE SAMPAIO BREJ;7072341
7082886 HOSPITAL DR JOSE MARIA MORAIS;7082886
7083106 LABORATORIO CENTRAL DA SERRA;7083106
7092571 HOSPITAL INDEPENDENCIA;7092571
7095465 LABORATORIO TAFURI;7095465
7105088 HOSPITAL MUNICIPAL NOSSA SENHORA DA GRACA;7105088
7115148 HOSPITAL UNIVERSITARIO;7115148
7117485 HOSPITAL MUNICIPAL DR CRUZATTI;7117485
7151950 BIOLAB ANALISES CLINICAS;7151950
7176090 LAB ANATOP CITOP ZANELLA LTDA;7176090
7185081 SES RJ HOSPITAL ESTADUAL TRANSPLANTE CANCE;7185081
7188676 AME AMBULATORIO MEDICO DE ESPECIALIDADES D;7188676
7205686 INSTITUTO SUL PARANAENSE DE RADIOTERAPIA;7205686
7209517 AME AMBULATORIO MEDICO DE ESPECIALIDADES D;7209517
7250401 SOCIEDADE BENEFICENTE CRISTO REI;7250401
7257406 HOSPITAL ESTADUAL DR JAYME SANTOS NEVES;7257406
7266960 CENTRO ESTADUAL DE ATENCAO ESPECIALIZADA;7266960
7267975 SES RJ INSTITUTO ESTADUAL DO CEREBRO PAULO;7267975
7274351 AFSC;7274351
7278608 CIS CENTRO INTEGRADO EM SAUDE;7278608
7286082 HOSPITAL DA CRIANCA AUGUSTA MULLER BOHNER;7286082
7287380 CEDIA;7287380
7297394 UPAE DR EMANUEL ALIRIO BRANDAO PETROLINA;7297394
7322879 LABORATORIO DE ANATOMOCITOPATOLOGIA DO E D;7322879
7361289 CTR CENTRO DE TRATAMENTO EM RADIO ONCOLOGI;7361289
7366108 HOSPITAL DAS CLINICAS DOUTOR MARIO RIBEIRO;7366108
7373465 HOSPITAL DE CLINICAS MUNICIPAL;7373465
7382626 POLICLINICA JUDITE CHAVES SARAIVA LIMOEIRO;7382626
7398948 CENTRO MEDICO HILARION;7398948
7400926 FUNDACAO HOSPITAL REGIONAL DO CANCER;7400926
7401698 CITOCORE;7401698
7403992 DIAG CITO;7403992
7418752 LABORATORIO BIOANALISE;7418752
7430264 LABORATORIO CAPC ITUMBIARA;7430264
7438222 CSE DR WASHINGTON LUIS M RODRIGUES DA SILV;7438222
7442246 AAS;7442246
7445571 ONCOCENTER;7445571
7471955 HOSPITAL MEDICO CIRURGICO;7471955
7473702 HOSP MUN DE MOGI DAS CRUZES PREF WALDEMAR;7473702
7486596 HOSPITAL REGIONAL DE BIGUACU HELMUTH NASS;7486596
7513151 HOSPITAL RESTINGA E EXTREMO SUL;7513151
7559461 LABORATORIO MUNICIPAL DE MOGI DAS CRUZES;7559461
7560435 AME PARIQUERA ACU;7560435
7573162 HOSPITAL REGIONAL DE JUNDIAI;7573162
7595247 CISVER;7595247
7607547 ASSOCIACAO BENEFICENTE OSWALDO CRUZ DE HOR;7607547
7695373 TOPLAB MEDICINA LOBORATORIAL;7695373
7711980 HOSP MUN GILSON DE CASSIA MARQUES DE CARVA;7711980
7725019 POLICLINICA DR VALMOR BEDUSCHI;7725019
7781318 FALCAO DIAGNOSTICOS;7781318
7826060 HOSPITAL REGIONAL DA BAIXADA MARANHENSE DR;7826060
7845138 UOPECCAN FILIAL UMUARAMA;7845138
7865082 CASA ROSA CENTRO DE REFERENCIA EM SAUDE DA;7865082
7866801 HOSPITAL METROPOLITANO DOUTOR CELIO DE CAS;7866801
7871902 HOSPITAL ONCOLOGICO INFANTIL OCTAVIO LOBO;7871902
7877447 LABORATORIO DE ANATOMOPATOLOGIA FAHECE;7877447
7891067 HOSPITAL REGIONAL DE CAXIAS DR EVERALDO FE;7891067
7893302 CENTRO PREVENCAO DIAGNOSTICO PRECOCE DO CA;7893302
7899203 AFIP SOROCABA;7899203
7906560 CONVALES;7906560
7922833 DIAGNOSE;7922833
7947569 DIAGNOSTIKA ANATOMIA PATOLOGICA E CITOLOGI;7947569
7947984 COMPLEXO MUNICIPAL DE SAUDE;7947984
7958838 US 444 HOSPITAL DA MULHER DO RECIFE DRA ME;7958838
7965052 LABORATORIO DE PATOLOGIA LIVRAMENTO;7965052
7977719 CENTRO ONCOLOGICO ACCCOM;7977719
7984669 CENTRO DE SAUDE ANTONIO MARINHO DE CARVALH;7984669
8003629 HOSPITAL DO CORACAO DE NATAL;8003629
8006458 SOLIM LABORATORIOS;8006458
8013969 LABORATORIO SAO NICOLAU;8013969
8015899 HOSPITAL ESTADUAL DIRCEU ARCOVERDE;8015899
9030557 AMBULATORIO MEDICO DE ESPECIALID DE LORENA;9030557
9031464 UNACON TUCURUI;9031464
9065768 HOSPITAL MACRORREGIONAL DRA RUTH NOLETO;9065768
9124225 EXATO LABORATORIO ANALISES CLINICAS;9124225
9141839 HOSPITAL REGIONAL JOSE ALENCAR;9141839
9146288 CLINICA INTEGRADA MUNICIPAL;9146288
9185453 CICLO MEDICINA DIAGNOSTICA;9185453
9199101 CENTRAL DE REGULACAO MUNICIPAL DE SOORETAM;9199101
9205217 PLENNO SERVICOS MEDICOS E DIAGNOSTICOS;9205217
9207295 CENTRO DE DIAGNOSTICO MARIA MARIANO MENEGH;9207295
9209352 HOSPITAL MUNICIPAL DE CUIABA E P S DR LEON;9209352
9211241 SIAP SERVICOS INTEGRADOS DE ANATOMIA E PAT;9211241
9232141 AME AMB MEDICO DE ESP FRANCESCO LEONARDO B;9232141
9235248 CESAPI;9235248
9255400 IRRADIAR DE PALMAS;9255400
9262407 HOSPITAL DOM TOMAS;9262407
9270299 SICAR LABORATORIOS;9270299
9311866 IAP NEUMANN;9311866
9314687 AME TAQUARITINGA;9314687
9348638 CISAMUREL;9348638
9363947 MEDVIDA;9363947
9372822 POLICLINICA REGIONAL REGIAO DE SAUDE DE TE;9372822
9373853 POLICLINICA REGIONAL REGIAO DE SAUDE GUANA;9373853
9381457 UNIDADE DE SAUDE ETHEVALDO FRANCISCO ROLDI;9381457
9388133 HOSPITAL REGIONAL COSTA DO CACAU;9388133
9411836 LAP LABORATORIO DE ANATOMIA PATOLOGICA;9411836
9425802 HOSPITAL REGIONAL DE PIRACICABA;9425802
9442642 AMBULATORIO MEDICO DE ESPECIALIDADES AME S;9442642
9443665 HOSPITAL MUNICIPAL DE SALVADOR HMS;9443665
9447601 LATORMES ANATOMIA PATOLOGICA E CITOLOGICA;9447601
9463704 VIDEN PATOLOGIA;9463704
9472983 DIAGNOSTIKA ANATOMIA PATOLOGICA E CITOLOGI;9472983
9477381 MASTERCLIN;9477381
9491112 HOSPITAL REGIONAL DE SOROCABA;9491112
9491252 DR RUBENS SAVASTANO HOSPITAL REGIONAL DE S;9491252
9507930 POLICLINICA REGIONAL REGIAO DE SAUDE FEIRA;9507930
9511377 POLICLINICA REGIONAL RS STO ANTONIO DE JES;9511377
9529209 CEI CENTRO DE ESPECIALIDADES DE ITAMOGI BE;9529209
9548858 POLICLINICA NUCLEO BANDEIRANTE;9548858
9551808 NEOPATHOLOGIA;9551808
9556095 HOSPITAL REGIONAL DE REGISTRO REGISTRO;9556095
9563873 HOSPITAL SAO JOSE;9563873
9574123 UNICITO;9574123
9575936 HOSPITAL REGIONAL DE SANTA MARIA;9575936
9577599 LABORATORIO ELLINGER;9577599
9580743 AME SAO VICENTE;9580743
9650105 SANTA CASA DE MISERICORDIA DE PATOS DE MIN;9650105
9680500 SANTA CASA DE GARCA HOSPITAL SAO LUCAS HSL;9680500
9685871 HOSPITAL REGIONAL PUBLICO DOS CAETES DR JO;9685871
9773657 HOSPITAL ESTADUAL DE SERRANA;9773657
9780483 CITOMED LABORATORIO FILIAL;9780483
9804951 AFIP ASSOCIACAO FUNDO DE INCENTIVO A PESQU;9804951
9841903 HOSPITAL ESTADUAL SANTA CASA;9841903
9866035 POLICLINICA REGIONAL DE SAUDE VITORIA DA C;9866035
9882138 HOSPITAL DE AMOR RIO BRANCO;9882138
9917322 HOSPITAL REGIONAL PUBLICO DR ABELARDO SANT;9917322
9939938 POLICLINICA LUSMAR VERAS RODRIGUES;9939938
9984321 LABORATORIO DI PREVER LTDA;9984321

