diag,CID2,CID
C00,C00 - Malignant neoplasm of the lip,C00- Neoplasia maligna do l�bio
C01,C01 - Malignant neoplasm of the base of the tongue,C01- Neoplasia maligna da base da l�ngua
C02,C02 - Malignant neoplasm of other and unspecified parts of the tongue,C02- Neoplasia maligna de outras partes e de partes n�o especificadas da l�ngua
C03,C03 - Malignant neoplasm of the gum,C03- Neoplasia maligna da gengiva
C04,C04 - Malignant neoplasm of the floor of the mouth,C04- Neoplasia maligna do assoalho da boca
C05,C05 - Malignant neoplasm of the palate,C05- Neoplasia maligna do palato
C06,C06 - Malignant neoplasm of other and unspecified parts of the mouth,C06- Neoplasia maligna de outras partes e de partes n�o especificadas da boca
C07,C07 - Malignant neoplasm of the parotid gland,C07- Neoplasia maligna da gl�ndula par�tida
C08,C08 - Malignant neoplasm of other major salivary glands and unspecified,C08- Neoplasia maligna de outras gl�ndulas salivares maiores e as n�o especificadas
C09,C09 - Malignant neoplasm of the tonsil,C09- Neoplasia maligna da am�gdala
C10,C10 - Malignant neoplasm of the oropharynx,C10- Neoplasia maligna da orofaringe
C11,C11 - Malignant neoplasm of the nasopharynx,C11- Neoplasia maligna da nasofaringe
C12,C12 - Malignant neoplasm of the pyriform sinus,C12- Neoplasia maligna do seio piriforme
C13,C13 - Malignant neoplasm of the hypopharynx,C13- Neoplasia maligna da hipofaringe
C14,C14 - Malignant neoplasm of other and ill-defined sites,C14- Neoplasia maligna de outras localiza��es e de localiza��es mal definida
C15,C15 - Malignant neoplasm of the esophagus,C15- Neoplasia maligna do es�fago
C16,C16 - Malignant neoplasm of the stomach,C16- Neoplasia maligna do est�mago
C17,C17 - Malignant neoplasm of the small intestine,C17- Neoplasia maligna do intestino delgado
C18,C18 - Malignant neoplasm of the colon,C18- Neoplasia maligna do c�lon
C19,C19 - Malignant neoplasm of the rectosigmoid junction,C19- Neoplasia maligna da jun��o retossigm�ide
C20,C20 - Malignant neoplasm of the rectum,C20- Neoplasia maligna do reto
C21,C21 - Malignant neoplasm of the anus and anal canal,C21- Neoplasia maligna do �nus e do canal anal
C22,C22 - Malignant neoplasm of the liver and intrahepatic bile ducts,C22- Neoplasia maligna do f�gado e das vias biliares intra-hep�ticas
C23,C23 - Malignant neoplasm of the gallbladder,C23- Neoplasia maligna da ves�cula biliar
C24,C24 - Malignant neoplasm of other and unspecified parts,C24- Neoplasia maligna de outras partes
C25,C25 - Malignant neoplasm of the pancreas,C25- Neoplasia maligna do p�ncreas
C26,C26 - Malignant neoplasm of other digestive organs and ill-defined sites in the digestive system,C26- Neoplasia maligna de outros �rg�os digestivos e de localiza��es mal definidas no aparelho dige
C30,C30 - Malignant neoplasm of the nasal cavity and middle ear,C30- Neoplasia maligna da cavidade nasal e do ouvido m�dio
C31,C31 - Malignant neoplasm of the accessory sinuses,C31- Neoplasia maligna dos seios da face
C32,C32 - Malignant neoplasm of the larynx,C32- Neoplasia maligna da laringe
C33,C33 - Malignant neoplasm of the trachea,C33- Neoplasia maligna da traqu�ia
C34,C34 - Malignant neoplasm of the bronchus and lung,C34- Neoplasia maligna dos br�nquios e dos pulm�es
C37,C37 - Malignant neoplasm of the thymus,C37- Neoplasia maligna do timo
C38,C38 - Malignant neoplasm of the heart,C38- Neoplasia maligna do cora��o
C39,C39 - Malignant neoplasm of other and ill-defined sites in the respiratory system,C39- Neoplasia maligna de outras localiza��es e de localiza��es mal definidas do aparelho respirat�
C40,C40 - Malignant neoplasm of bones and articular cartilage of limbs,C40- Neoplasia maligna dos ossos e cartilagens articulares dos membros
C41,C41 - Malignant neoplasm of bones and articular cartilage of other and unspecified sites,C41- Neoplasia maligna dos ossos e das cartilagens articulares de outras localiza��es e de localiza
C43,C43 - Malignant melanoma of the skin,C43- Melanoma maligno da pele
C44,C44 - Other malignant neoplasms of the skin,C44- Outras neoplasias malignas da pele
C45,C45 - Mesothelioma,C45- Mesotelioma
C46,C46 - Kaposi's sarcoma,C46- Sarcoma de Kaposi
C47,C47 - Malignant neoplasm of peripheral nerves and autonomic nervous system,C47- Neoplasia maligna dos nervos perif�ricos e do sistema nervoso aut�nomo
C48,C48 - Malignant neoplasm of soft tissues of retroperitoneum and peritoneum,C48- Neoplasia maligna dos tecidos moles do retroperit�nio e do perit�nio
C49,C49 - Malignant neoplasm of connective and other soft tissues,C49- Neoplasia maligna do tecido conjuntivo e de outros tecidos moles
C50,C50 - Malignant neoplasm of the breast,C50- Neoplasia maligna da mama
C51,C51 - Malignant neoplasm of the vulva,C51- Neoplasia maligna da vulva
C52,C52 - Malignant neoplasm of the vagina,C52- Neoplasia maligna da vagina
C53,C53 - Malignant neoplasm of the cervix uteri,C53- Neoplasia maligna do colo do �tero
C54,C54 - Malignant neoplasm of the corpus uteri,C54- Neoplasia maligna do corpo do �tero
C55,"C55 - Malignant neoplasm of the uterus, part unspecified",C55- Neoplasia maligna do �tero
C56,C56 - Malignant neoplasm of the ovary,C56- Neoplasia maligna do ov�rio
C57,C57 - Malignant neoplasm of other female genital organs and unspecified,C57- Neoplasia maligna de outros �rg�os genitais femininos e dos n�o especificados
C58,C58 - Malignant neoplasm of the placenta,C58- Neoplasia maligna da placenta
C60,C60 - Malignant neoplasm of the penis,C60- Neoplasia maligna do p�nis
C61,C61 - Malignant neoplasm of the prostate,C61- Neoplasia maligna da pr�stata
C62,C62 - Malignant neoplasm of testis,C62- Neoplasia maligna dos test�culos
C63,C63 - Malignant neoplasm of other male genital organs and unspecified,C63- Neoplasia maligna de outros �rg�os genitais masculinos e dos n�o especificados
C64,C64 - Malignant neoplasm of the kidney,C64- Neoplasia maligna do rim
C65,C65 - Malignant neoplasm of the renal pelvis,C65- Neoplasia maligna da pelve renal
C66,C66 - Malignant neoplasm of the ureter,C66- Neoplasia maligna dos ureteres
C67,C67 - Malignant neoplasm of the bladder,C67- Neoplasia maligna da bexiga
C68,C68 - Malignant neoplasm of other and unspecified urinary organs,C68- Neoplasia maligna de outros �rg�os urin�rios e dos n�o especificados
C69,C69 - Malignant neoplasm of the eye and adnexa,C69- Neoplasia maligna do olho e anexos
C70,C70 - Malignant neoplasm of the meninges,C70- Neoplasia maligna das meninges
C71,C71 - Malignant neoplasm of the brain,C71- Neoplasia maligna do enc�falo
C72,C72 - Malignant neoplasm of the spinal cord,C72- Neoplasia maligna da medula espinhal
C73,C73 - Malignant neoplasm of the thyroid gland,C73- Neoplasia maligna da gl�ndula tire�ide
C74,C74 - Malignant neoplasm of the adrenal gland,C74- Neoplasia maligna da gl�ndula supra-renal [gl�ndula adrenal]
C75,C75 - Malignant neoplasm of other endocrine glands and related structures,C75- Neoplasia maligna de outras gl�ndulas end�crinas e de estruturas relacionadas
C76,C76 - Malignant neoplasm of other and ill-defined sites,C76- Neoplasia maligna de outras localiza��es e de localiza��es mal definidas
C77,C77 - Secondary and unspecified malignant neoplasm of lymph nodes,C77- Neoplasia maligna secund�ria e n�o especificada dos g�nglios linf�ticos
C78,C78 - Secondary malignant neoplasm of respiratory and digestive organs,C78- Neoplasia maligna secund�ria dos �rg�os respirat�rios e digestivos
C79,C79 - Secondary malignant neoplasm of other specified sites,C79- Neoplasia maligna secund�ria de outras localiza��es
C80,"C80 - Malignant neoplasm, unspecified",C80- Neoplasia maligna
C81,C81 - Hodgkin's disease,C81- Doen�a de Hodgkin
C82,C82 - Non-Hodgkin lymphoma,C82- Linfoma n�o Hodgkin
C83,C83 - Diffuse non-Hodgkin lymphoma,C83- Linfoma n�o Hodgkin difuso
C84,C84 - Peripheral and cutaneous T-cell lymphomas,C84- Linfomas de c�lulas T cut�neas e perif�ricas
C85,C85 - Other and unspecified types of non-Hodgkin lymphoma,C85- Linfoma n�o Hodgkin de outros tipos e de tipo n�o especificado
C88,C88 - Malignant immunoproliferative diseases,C88- Doen�as imunoproliferativas malignas
C90,C90 - Multiple myeloma and malignant plasma cell neoplasms,C90- Mieloma m�ltiplo e neoplasias malignas de plasm�citos
C91,C91 - Lymphoid leukemia,C91- Leucemia linf�ide
C92,C92 - Myeloid leukemia,C92- Leucemia miel�ide
C93,C93 - Monocytic leukemia,C93- Leucemia monoc�tica
C94,C94 - Other leukemias of specified cell type,C94- Outras leucemias de c�lulas de tipo especificado
C95,C95 - Leukemia of unspecified cell type,C95- Leucemia de tipo celular n�o especificado
C96,"C96 - Other and unspecified malignant neoplasms of lymphoid, hematopoietic, and related tissue",C96- Outras neoplasias malignas e as n�o especificadas dos tecidos linf�tico
C97,C97 - Malignant neoplasms of independent (primary) multiple sites,C97- Neoplasias malignas de localiza��es m�ltiplas independentes (prim�rias)
D00,D00 - Carcinoma in situ of the oral cavity,D00- Carcinoma in situ da cavidade oral
D01,D01 - Carcinoma in situ of other digestive organs,D01- Carcinoma in situ de outros �rg�os digestivos
D02,D02 - Carcinoma in situ of middle ear and respiratory system,D02- Carcinoma in situ do ouvido m�dio e do aparelho respirat�rio
D03,D03 - In situ melanoma,D03- Melanoma in situ
D04,D04 - Carcinoma in situ of skin,D04- Carcinoma in situ da pele
D05,D05 - Carcinoma in situ of breast,D05- Carcinoma in situ da mama
D06,D06 - Carcinoma in situ of cervix uteri,D06- Carcinoma in situ do colo do �tero (c�rvix)
D07,D07 - Carcinoma in situ of other genital organs and unspecified,D07- Carcinoma in situ de outros �rg�os genitais e dos n�o especificados
D09,D09 - Carcinoma in situ of other and unspecified sites,D09- Carcinoma in situ de outras localiza��es e das n�o especificadas
D37,D37 - Neoplasm of uncertain or unknown behavior of the oral cavity and digestive organs,D37- Neoplasia de comportamento incerto ou desconhecido da cavidade oral e dos �rg�os digestivos
D38,D38 - Neoplasm of uncertain or unknown behavior of middle ear and respiratory organs,D38- Neoplasia de comportamento incerto ou desconhecido do ouvido m�dio e dos �rg�os respirat�rios
D39,D39 - Neoplasm of uncertain or unknown behavior of female genital organs,D39- Neoplasia de comportamento incerto ou desconhecido dos �rg�os genitais femininos
D40,D40 - Neoplasm of uncertain or unknown behavior of male genital organs,D40- Neoplasia de comportamento incerto ou desconhecido dos �rg�os genitais masculinos
D41,D41 - Neoplasm of uncertain or unknown behavior of urinary organs,D41- Neoplasia de comportamento incerto ou desconhecido dos �rg�os urin�rios
D42,D42 - Neoplasm of uncertain or unknown behavior of meninges,D42- Neoplasia de comportamento incerto ou desconhecido das meninges
D43,D43 - Neoplasm of uncertain or unknown behavior of brain and central nervous system,D43- Neoplasia de comportamento incerto ou desconhecido do enc�falo e do sistema nervoso central
D44,D44 - Neoplasm of uncertain or unknown behavior of endocrine glands,D44- Neoplasia de comportamento incerto ou desconhecido das gl�ndulas end�crinas
D45,D45 - Polycythemia vera,D45- Policitemia vera
D46,D46 - Myelodysplastic syndromes,D46- S�ndromes mielodispl�sicas
D47,D47 - Other neoplasms of uncertain behavior of lymphoid tissue,D47- Outras neoplasias de comportamento incerto ou desconhecido dos tecidos linf�tico
D48,D48 - Neoplasm of uncertain behavior of other and unspecified sites,D48- Neoplasia de comportamento incerto ou desconhecido de outras localiza��es e de localiza��es n�
