,Unnamed: 0,CNES,SGRUPHAB,TPGESTAO
0,0,434,1713-CACON com serviço de oncologia pediátrica,Dupla
1,1,477,1709-UNACON com serviço de oncologia pediátrica,Dupla
2,2,582,1709-UNACON com serviço de oncologia pediátrica,Estadual
3,3,3786,1713-CACON com serviço de oncologia pediátrica,Dupla
4,4,4278,1711-UNACON exclusiva de oncologia pediátrica,Dupla
5,5,9539,1709-UNACON com serviço de oncologia pediátrica,Municipal
6,6,9725,1709-UNACON com serviço de oncologia pediátrica,Municipal
7,7,10456,1713-CACON com serviço de oncologia pediátrica,Estadual
8,8,11800,1711-UNACON exclusiva de oncologia pediátrica,Dupla
9,9,13633,1713-CACON com serviço de oncologia pediátrica,Dupla
10,10,15563,1711-UNACON exclusiva de oncologia pediátrica,Dupla
11,11,15644,1713-CACON com serviço de oncologia pediátrica,Dupla
12,12,27014,1713-CACON com serviço de oncologia pediátrica,Municipal
13,13,27049,1709-UNACON com serviço de oncologia pediátrica,Municipal
14,14,2006448,1711-UNACON exclusiva de oncologia pediátrica,Municipal
15,15,2007037,1713-CACON com serviço de oncologia pediátrica,Municipal
16,16,2012677,1709-UNACON com serviço de oncologia pediátrica,Dupla
17,17,2025507,1713-CACON com serviço de oncologia pediátrica,Estadual
18,18,2025752,1713-CACON com serviço de oncologia pediátrica,Municipal
19,19,2030705,1709-UNACON com serviço de oncologia pediátrica,Estadual
20,20,2071371,1711-UNACON exclusiva de oncologia pediátrica,Estadual
21,21,2077396,1709-UNACON com serviço de oncologia pediátrica,Estadual
22,22,2077477,1713-CACON com serviço de oncologia pediátrica,Estadual
23,23,2077485,1713-CACON com serviço de oncologia pediátrica,Estadual
24,24,2077531,1713-CACON com serviço de oncologia pediátrica,Municipal
25,25,2078015,1713-CACON com serviço de oncologia pediátrica,Estadual
26,26,2079321,1711-UNACON exclusiva de oncologia pediátrica,Municipal
27,27,2080273,1709-UNACON com serviço de oncologia pediátrica,Estadual
28,28,2080532,1709-UNACON com serviço de oncologia pediátrica,Estadual
29,29,2080575,1713-CACON com serviço de oncologia pediátrica,Municipal
30,30,2081482,1711-UNACON exclusiva de oncologia pediátrica,Estadual
31,31,2082187,1713-CACON com serviço de oncologia pediátrica,Estadual
32,32,2083086,1713-CACON com serviço de oncologia pediátrica,Estadual
33,33,2083116,1709-UNACON com serviço de oncologia pediátrica,Municipal
34,34,2084414,1709-UNACON com serviço de oncologia pediátrica,Municipal
35,35,2089696,1711-UNACON exclusiva de oncologia pediátrica,Municipal
36,36,2090236,1713-CACON com serviço de oncologia pediátrica,Estadual
37,37,2127989,1709-UNACON com serviço de oncologia pediátrica,Municipal
38,38,2146355,1709-UNACON com serviço de oncologia pediátrica,Municipal
39,39,2205440,1709-UNACON com serviço de oncologia pediátrica,Municipal
40,40,2206595,1713-CACON com serviço de oncologia pediátrica,Municipal
41,41,2223538,1709-UNACON com serviço de oncologia pediátrica,Municipal
42,42,2237253,1713-CACON com serviço de oncologia pediátrica,Municipal
43,43,2237571,1709-UNACON com serviço de oncologia pediátrica,Municipal
44,44,2237601,1713-CACON com serviço de oncologia pediátrica,Municipal
45,45,2244306,1709-UNACON com serviço de oncologia pediátrica,Estadual
46,46,2246988,1709-UNACON com serviço de oncologia pediátrica,Estadual
47,47,2262568,1709-UNACON com serviço de oncologia pediátrica,Municipal
48,48,2269821,1713-CACON com serviço de oncologia pediátrica,Municipal
49,49,2269988,1709-UNACON com serviço de oncologia pediátrica,Municipal
50,50,2273454,1713-CACON com serviço de oncologia pediátrica,Municipal
51,51,2273462,1713-CACON com serviço de oncologia pediátrica,Municipal
52,52,2273659,1709-UNACON com serviço de oncologia pediátrica,Municipal
53,53,2278855,1709-UNACON com serviço de oncologia pediátrica,Municipal
54,54,2296616,1711-UNACON exclusiva de oncologia pediátrica,Municipal
55,55,2334321,1713-CACON com serviço de oncologia pediátrica,Municipal
56,56,2384299,1709-UNACON com serviço de oncologia pediátrica,Dupla
57,57,2399741,1713-CACON com serviço de oncologia pediátrica,Municipal
58,58,2409151,1711-UNACON exclusiva de oncologia pediátrica,Dupla
59,59,2409194,1713-CACON com serviço de oncologia pediátrica,Dupla
60,60,2506815,1713-CACON com serviço de oncologia pediátrica,Municipal
61,61,2534444,1709-UNACON com serviço de oncologia pediátrica,Municipal
62,62,2558254,1709-UNACON com serviço de oncologia pediátrica,Municipal
63,63,2563681,1711-UNACON exclusiva de oncologia pediátrica,Municipal
64,64,2577623,1713-CACON com serviço de oncologia pediátrica,Dupla
65,65,2655519,1709-UNACON com serviço de oncologia pediátrica,Municipal
66,66,2676060,1709-UNACON com serviço de oncologia pediátrica,Municipal
67,67,2688689,1709-UNACON com serviço de oncologia pediátrica,Estadual
68,68,2691868,1711-UNACON exclusiva de oncologia pediátrica,Estadual
69,69,2695324,1709-UNACON com serviço de oncologia pediátrica,Municipal
70,70,2697696,1713-CACON com serviço de oncologia pediátrica,Municipal
71,71,2704900,1709-UNACON com serviço de oncologia pediátrica,Estadual
72,72,2705982,1713-CACON com serviço de oncologia pediátrica,Estadual
73,73,2716801,1711-UNACON exclusiva de oncologia pediátrica,Municipal
74,74,2723220,1713-CACON com serviço de oncologia pediátrica,Municipal
75,75,2726998,1713-CACON com serviço de oncologia pediátrica,Municipal
76,76,2740338,1713-CACON com serviço de oncologia pediátrica,Estadual
77,77,2748223,1709-UNACON com serviço de oncologia pediátrica,Estadual
78,78,2754843,1709-UNACON com serviço de oncologia pediátrica,Municipal
79,79,2755130,1709-UNACON com serviço de oncologia pediátrica,Estadual
80,80,2775999,1713-CACON com serviço de oncologia pediátrica,Dupla
81,81,2781859,1709-UNACON com serviço de oncologia pediátrica,Dupla
82,82,2786435,1709-UNACON com serviço de oncologia pediátrica,Municipal
83,83,2790602,1709-UNACON com serviço de oncologia pediátrica,Estadual
84,84,2816210,1709-UNACON com serviço de oncologia pediátrica,Estadual
85,85,5869412,1711-UNACON exclusiva de oncologia pediátrica,Estadual
86,86,6048692,1711-UNACON exclusiva de oncologia pediátrica,Municipal
87,87,6602533,1711-UNACON exclusiva de oncologia pediátrica,Estadual
88,88,6876617,1711-UNACON exclusiva de oncologia pediátrica,Estadual
89,89,7185081,1711-UNACON exclusiva de oncologia pediátrica,Estadual
90,90,7400926,1709-UNACON com serviço de oncologia pediátrica,Estadual
91,91,7871902,1711-UNACON exclusiva de oncologia pediátrica,Estadual
