Estabelecimento diagnóstico;Estabelecimento diagnóstico
0000035 HOSPITAL MENDO SAMPAIO;0000396
0000086 CENTRO DE SAUDE DA MULHER CAIC;0000426
0000396 HOSPITAL DAS CLINICAS;0000434
0000418 HOSPITAL AGAMENON MAGALHAES;0000477
0000426 HOSPITAL OTAVIO DE FREITAS;0000582
0000434 IMIP;0000655
0000477 HOSPITAL OSWALDO CRUZ;0000779
0000566 HOSPITAL MARIA LUCINDA;0000809
0000582 HOSPITAL DE CANCER DE PERNAMBUCO;0001023
0000655 HOSPITAL DA RESTAURACAO;0002208
0000779 US 143 LABORATORIO MUNICIPAL DO RECIFE;0002232
0000809 FUNDACAO HEMOPE;0002275
0001023 IRSIR;0002283
0001120 REAL HOSPITAL PORTUGUES;0002534
0002208 CENTRO DE ATENCAO INTEGRAL A SAUDE DA MULH;0003050
0002232 HOSPITAL E MATERNIDADE SANTA IZABEL;0003271
0002275 HOSPITAL SAO JOSE;0003778
0002283 HOSPITAL DE CIRURGIA;0003786
0002534 HOSPITAL UNIVERSITARIO DE SERGIPE HUSE;0003808
0003050 LABORATORIO DRA MONICA;0003816
0003271 LABORATORIO DE ANATOMIA PATOLOGICA E CITOP;0003832
0003778 HOSPITAL ESTADUAL DA MULHER;0003921
0003786 HOSPITAL ARISTIDES MALTEZ;0004278
0003808 HOSPITAL SAO RAFAEL;0007684
0003816 HOSPITAL UNIVERSITARIO PROFESSOR EDGARD SA;0008028
0003832 HOSPITAL SANTA ISABEL;0008036
0003921 CICAN;0008052
0003980 HOSPITAL ELADIO LASSERRE;0008753
0004251 HOSPITAL PORTUGUES;0008923
0004278 HOSPITAL MARTAGAO GESTEIRA;0009318
0005061 IBIT INSTITUTO BRAS PARA INVESTIGACAO DA T;0009369
0007641 ABSJ;0009539
0007684 HOSPITAL MAGALHAES;0009601
0008028 HOSPITAL MUNICIPAL ANTONIO GIGLIO;0009628
0008036 HOSPITAL MATERNIDADE AMADOR AGUIAR;0009709
0008052 HOSPITAL REGIONAL DR VIVALDO MARTINS SIMOE;0009717
0008753 INSTITUTO DE RADIOTERAPIA DO ABC;0009725
0008923 CENTRO HOSPITALAR DE SANTO ANDRE DR NEWTON;0009733
0009318 LABORATORIO CENTRAL;0009776
0009369 CENON CENTRO DE ONCOLOGIA RADIOTERAPICA DO;0009962
0009539 HOSPITAL MATERNO INFANTIL ANTONINHO DA ROC;0010030
0009601 HOSPITAL PIO XII;0010456
0009628 HOSPITAL MUNICIPAL DR JOSE DE CARVALHO FLO;0010464
0009709 EBSERH HOSP UNIV MARIA APARECIDA PEDROSSIA;0010472
0009717 SANTA CASA;0010480
0009725 HOSPITAL REGIONAL DE MATO GROSSO DO SUL;0010499
0009733 HOSPITAL SAO JULIAO;0010510
0009776 HOSPITAL DO CANCER DR ALFREDO ABRAO;0010537
0009962 LABORATORIO DE ANATOMIA PATOLOGIA E CITOLO;0011738
0010030 HISTOLAB MS;0011746
0010456 HOSPITAL DE BASE DO DISTRITO FEDERAL;0011800
0010464 HRAN;0012416
0010472 HRG;0012505
0010480 HOSPITAL REGIONAL DE CEILANDIA;0012521
0010499 HRT HOSPITAL REGIONAL DE TAGUATINGA;0012556
0010502 HRS;0013633
0010510 HOSPITAL UNIVERSITARIO DE BRASILIA;0013838
0010537 HOSPITAL MATERNO INFANTIL DR ANTONIO LISBO;0013846
0011738 HOSPITAL SANTA RITA DE CASSIA;0014109
0011746 HOSPITAL DA SANTA CASA DE MISERICORDIA DE;0015245
0011800 HOSPITAL INFANTIL NOSSA SENHORA DA GLORIA;0015334
0011843 SANTA CASA DE MISERICORDIA DE VITORIA UNID;0015369
0012416 LABORATORIO DE ANATOMIA PATOLOGICA E CITOL;0015407
0012505 HOSPITAL UNIVERSITARIO ANTONIO PEDRO;0015423
0012521 SES RJ HOSPITAL ESTADUAL AZEVEDO LIMA;0015563
0012556 HOSPITAL ORENCIO DE FREITAS;0015598
0013633 HOSPITAL ANGELINA CARON;0015644
0013838 HOSPITAL SAO LUCAS;0016136
0013846 HOSPITAL DO ROCIO;0017868
0014109 HOSPITAL SANTA CASA DE MISERICORDIA;0017876
0014125 CENTER CLINICAS;0017884
0015245 HOSPITAL UNIVERSITARIO EVANGELICO MACKENZI;0019283
0015318 HNSG;0019305
0015334 HOSPITAL SANTA CASA DE CURITIBA;0019402
0015369 COMPLEXO HOSPITALAR DO TRABALHADOR;0019445
0015407 HOSPITAL UNIVERSITARIO CAJURU;0021768
0015423 CRUZ VERMELHA BRASILEIRA FILIAL DO ESTADO;0025135
0015539 FUNDACAO PRO HANSEN;0025186
0015563 HOSPITAL INFANTIL PEQUENO PRINCIPE;0025925
0015598 CLINICA PARANAENSE DE TUMORES SC;0026794
0015636 HOSPITAL DE OLHOS DO PARANA;0026808
0015644 HOSPITAL ERASTO GAERTNER;0026840
0016055 LABORCENTRO;0026859
0016136 PATOLOGISTAS ASSOCIADOS;0026921
0016357 LABORATORIO ANNALAB;0026964
0016446 NEOPATH PATOLOGIA DIAGNOSTICA;0026972
0017868 POLICLINICA PATO BRANCO;0027014
0017876 CIS CONIMS;0027022
0017884 ISSAL;0027049
0018694 HOSPITAL BOM JESUS;0027383
0019283 MATERNIDADE CARMELA DUTRA;0027863
0019305 HOSPITAL FLORIANOPOLIS;0028878
0019402 IMPERIAL HOSPITAL DE CARIDADE;0092894
0019445 CEPONSC;0181277
0021741 LAC LABORATORIO DE ANATOMIA PATOLOGICA E C;0215805
0021768 SCREENLAB LABORATORIO DE CITOLOGIA E PATOL;0265500
0022500 LABORATORIO DE REFERENCIA EM ANALISES CLIN;0404853
0025135 HOSPITAL MUNICIPAL SAO JOAO BATISTA;0547484
0025186 HINJA;0762776
0025550 CENTRO MUNICIPAL DE ESPECIALIDADES ENFERME;0901725
0025925 POLICLINICA DA MULHER DR JULIO PEREIRA GOM;0963313
0026719 CENTRO OFTALMOLOGICO DE MINAS GERAIS;0965324
0026794 HOSPITAL SOFIA FELDMAN;2001586
0026808 HOSPITAL EVANGELICO DE BELO HORIZONTE;2004976
0026840 COMPLEXO HOSPITALAR SAO FRANCISCO;2005050
0026859 HOSPITAL FELICIO ROCHO;2005069
0026921 HOSPITAL JOAO XXIII;2005417
0026964 HOSPITAL ALBERTO CAVALCANTI;2006197
0026972 MATERNIDADE ODETE VALADARES;2006340
0027014 SANTA CASA DE BELO HORIZONTE;2006448
0027022 HOSPITAL JULIA KUBITSCHEK;2006588
0027049 HOSP DAS CLINICAS DA UNIV FED DE MINAS GER;2007037
0027383 LABORATORIO TAFURI SAO PAULO;2010631
0027499 LAB CYTO GENESIS;2012650
0027863 HOSPITAL RISOLETA TOLENTINO NEVES;2012677
0028878 PATOLOGOS;2017644
0048305 POLICLINICA ESTADUAL DA REGIAO NORDESTE PO;2018918
0059218 POLICLINICA REGIONAL DE SAUDE EM BARREIRAS;2020645
0087785 SAO ROQUE MEDICINA DIAGNOSTICA LTDA;2021994
0092894 HOSPITAL REGIONAL DO LITORAL NORTE;2022621
0181277 HOSPITAL REGIONAL HILDA STRENGER RIBEIRO;2023016
0215805 DMAP;2023474
0249254 LASS LABORATORIO DE ANALISES CLINICAS SAO;2023709
0265500 US 111 HOSPITAL EDUARDO CAMPOS DA PESSOA I;2024691
0293768 BIOMEGA MEDICINA DIAGNOSTICA;2024756
0404853 AME AMBULATORIO MEDICO DE ESPECIALIDADES D;2025353
0432237 CECAP;2025361
0547484 HOSPITAL ESTADUAL DO CENTRO NORTE GOIANO;2025507
0762776 SAUDE UNIVATES LABORATORIOS DE APOIO AO DI;2025523
0768855 WM PATOLOGIA DIAGNOSTICA;2025752
0776459 CIS CENTRO INTEGRADO DE SAUDE;2026384
0829781 POLICLINICA REGIONAL DE SAUDE DE BRUMADO;2027186
0854646 ASSOCIACAO HOSPITALAR BENEFICENTE MOACIR M;2027356
0871249 LABORATORIO SAGRADA FAMILIA;2028840
0887900 HUMANIZALAB LTDA;2030020
0901725 HOSPITAL REGIONAL HILDA STRENGER RIBEIRO;2030705
0919373 HOSPITAL UNIVERSITARIO REITOR HESIO CORDEI;2035081
0963313 DBC PATOLOGIA DIAGNOSTICA;2035472
2001586 FUNDHACRE;2036274
2003775 SANTA CASA DE MISERICORDIA DE PENEDO;2038196
2004976 HOSPITAL MEMORIAL DJACY BARBOSA;2039249
2005026 CASA DE SAUDE E MAT N SRA DE FATIMA LTDA;2040050
2005050 HOSPITAL REGIONAL DE ARAPIRACA;2043025
2005069 NPDC;2047713
2005417 CHAMA;2048507
2005956 LACIT;2049619
2006197 HOSPITAL UNIVERSITARIO PROF ALBERTO ANTUNE;2049775
2006340 CASA DE SAUDE SANTO ANTONIO;2052407
2006448 HOSPITAL VEREDAS;2058790
2006588 IPIC INSTITUTO DE PATOLOGIA IMUNOISTOQUIMI;2063646
2007037 SANTA CASA DE MISERICORDIA DE MACEIO;2066092
2010631 HOSPITAL REGIONAL SANTA RITA E MATERNIDADE;2066394
2012650 FUNDACAO HOSPITALAR ALFREDO DA MATTA FUHAM;2066572
2012677 FUNDACAO CECON;2069601
2017644 HOSPITAL UNIVERSITARIO GETULIO VARGAS HUGV;2069776
2018918 LABORATORIOS REUNIDOS;2071371
2020645 SES AP HOSPITAL DE CLINICAS DOUTOR ALBERTO;2071568
2021994 CEPAC CENTRO DIAG ANAT PATOL CITOPATOLOGIA;2073269
2022621 MATERNIDADE DE CAMPINAS;2074044
2023016 CASA DE CARIDADE SAO VICENTE DE PAULO CAJU;2075962
2023474 HOSPITAL MUNICIPAL WALTER FERRARI;2076896
2023709 SANTA CASA DE MISERICORDIA DE ITATIBA;2076926
2024691 SANTA CASA DE CRUZEIRO;2077396
2024756 HOSPITAL E MATERNIDADE NOSSA SENHORA DA AJ;2077426
2025299 AMBULATORIO MUNICIPAL PREFEITO HERMINIO DE;2077434
2025353 POLICLINICA CENTRO;2077450
2025361 HOSPITAL ANCHIETA;2077477
2025477 HOSPITAL E MATERNIDADE SANTA ISABEL DE JAB;2077485
2025507 HOSPITAL DAS CLINICAS HCFAMEMA;2077523
2025523 HCFAMEMA UNIDADE MATERNO INFANTIL;2077531
2025752 SANTA CASA DE SANTOS;2077590
2026384 TATUILAB ANATOMIA PATOLOGICA E CITOLOGIA T;2077620
2026805 SANTA CASA DE GUARIBA;2077671
2027186 SANTA CASA DE MISERICORDIA DE ITAPEVA;2078015
2027356 HOSPITAL MUNICIPAL UNIVERSITARIO;2078023
2028204 SANTA CASA DE MONTE ALTO;2078074
2028840 INSTITUTO DE INFECTOLOGIA EMILIO RIBAS SAO;2078104
2030020 UNESP CAMPUS DE ARACATUBA;2078252
2030705 INSTITUTO DE RADIOTERAPIA PRESIDENTE PRUDE;2078287
2035081 CENTRO DE ATENCAO INTEGRAL A SAUDE DA MULH;2078295
2035472 INSTITUTO DE PATOLOGIA DE ARACATUBA;2078325
2036274 LABORATORIO DE PATOLOGIA E CITOLOGIA DE SO;2078473
2038196 CAISM CENTRO DE ATENCAO INT SAUDE DA MULHE;2078503
2039249 CAD CENTRO APOIO E DIAGNOSTICO SAO VICENTE;2078511
2040050 UNIDADE DE COLETA;2078562
2043025 AMBULATORIO DO CENTRO HOSPITALAR DE SANTO;2078775
2047713 UBS NOVA HORTOLANDIA DOM BRUNO GAMBERINI;2078813
2048507 LABORATORIO PAULISTA ITAPETININGA;2079135
2049457 CENTRO DE SAUDE II MAIRINQUE MAIRINQUE;2079186
2049619 INSTITUTO DE PATOLOGIA DE CAMPINAS;2079321
2049775 LABORATORIO DE PATOLOGIA CIRURGICA CITOPAT;2079704
2052407 ITAPEMA LABORATORIOS FILIAL;2079720
2053446 AMBULATORIO DE ESPECIALIDADES;2079798
2055228 FACULDADE DE ODONTO RIBEIRAO PRETO;2079828
2056860 CEM DRA ZILDA ARNS NEUMANN CARAGUATATUBA;2079860
2058308 HOSPITAL MUNICIPAL DR ACILIO CARREON GARCI;2079917
2058790 HOSPITAL MUNICIPAL DR WALDEMAR TEBALDI;2079925
2060027 CENTRO DE ESPECIALIDADES E APOIO DIAGNOSTI;2080044
2063646 LABORATORIO CARDOSO DE ALMEIDA;2080052
2064340 LABORATORIO MUNICIPAL DR DJAIR ISCARO SORO;2080087
2066092 HOSPITAL GERAL DE PEDREIRA;2080125
2066394 LABORATORIO DE PATOLOGIA DE BIRIGUI S C LT;2080273
2066572 HOSPITAL HELIOPOLIS UNIDADE DE GESTAO ASSI;2080338
2066637 CENTRO DE ESPECIALIDADES MEDICAS DR DOMING;2080346
2069601 FUNDACAO ONCOCENTRO DE SAO PAULO;2080354
2069776 HOSPITAL DE URGENCIA;2080362
2071185 POUPATEMPO DA SAUDE;2080400
2071371 HOSPITAL INFANTIL DARCY VARGAS UGA III SAO;2080427
2071568 HC DA FMUSP INSTITUTO DO CORACAO INCOR SAO;2080532
2073269 CEMAS PRAIA GRANDE;2080575
2074044 IPC DR NICOLINO LIA NETO;2080664
2075717 HOSP MUN MATERNIDADE PROFESSOR MARIO DEGNI;2080680
2075962 HOSP DA STA CASA DE STO AMARO;2080745
2076225 LABORATORIO PROF DR HUMBERTO RIBEIRAO PRET;2080788
2076896 HOSPITAL SAO LUIZ GONZAGA;2080842
2076926 HOSPITAL UNIVERSITARIO DA USP SAO PAULO;2080923
2077396 HOSPITAL DE BASE DE SAO JOSE DO RIO PRETO;2080931
2077426 HOSPITAL ESTADUAL DE VILA ALPINA ORG SOCIA;2081059
2077434 HOSPITAL DR LEOPOLDO BEVILACQUA;2081083
2077450 HOSP MUN PIRITUBA JOSE SOARES HUNGRIA;2081091
2077477 HOSPITAL SANTA MARCELINA SAO PAULO;2081253
2077485 HOSPITAL SAO PAULO HOSPITAL DE ENSINO DA U;2081377
2077493 HOSPITAL GERAL DE SAO MATEUS SAO PAULO;2081458
2077507 HOSPITAL LEFORTE LIBERDADE;2081482
2077523 UNIDADE DE GESTAO ASSISTENCIAL II HOSPITAL;2081490
2077531 A C CAMARGO CANCER CENTER;2081512
2077582 HOSPITAL NOSSA SENHORA DA PIEDADE;2081555
2077590 IBCC;2081644
2077620 HOSPITAL GERAL SANTA MARCELINA DE ITAIM PA;2081695
2077639 HOSP MUN PROF DR WALDOMIRO DE PAULA;2081873
2077647 SANTA CASA DE MIS DE ADAMANTINA NA PROVIDE;2081903
2077671 HOSPITAL GERAL DO GRAJAU PROF LIBER JOHN A;2081970
2078015 HC DA FMUSP HOSPITAL DAS CLINICAS SAO PAUL;2082128
2078023 HOSPITAL SAO LUCAS;2082187
2078074 SANTA CASA DE LEME;2082225
2078104 HOSPITAL GERAL DE ITAPEVI;2082306
2078155 HOSPITAL STELLA MARIS;2082519
2078252 SANTA CASA DE BIRIGUI;2082527
2078287 CENTRO DE REFERENCIA DA SAUDE DA MULHER SA;2082594
2078295 SANTA CASA DE TAQUARITINGA;2082632
2078325 HOSP MUN INFANTIL MENINO JESUS;2082691
2078414 SANTA CASA DE GUAIRA;2082810
2078449 SANTA CASA DE PATROCINIO PAULISTA;2082845
2078473 HOSPITAL DR LUIZ CAMARGO DA FONSECA E SILV;2082853
2078503 SANTA CASA DE PENAPOLIS;2082888
2078511 HOSPITAL REGIONAL DE ILHA SOLTEIRA;2082926
2078562 HOSPITAL GERAL DE ITAQUAQUECETUBA;2083027
2078775 SANTA CASA DE ARACATUBA HOSPITAL SAGRADO C;2083086
2078813 HOSPITAL OFTALMOLOGICO DE SOROCABA;2083094
2078848 SANTA CASA ANNA CINTRA;2083116
2079135 SANTA CASA DE MISERICORDIA DE TATUI;2083175
2079186 HOSP MUN MAT ESC DR MARIO DE MORAES A SILV;2083590
2079232 HOSPITAL SANTA BARBARA;2083604
2079240 HOSPITAL GERAL JESUS TEIXEIRA DA COSTA GUA;2083981
2079321 HOSPITAL GPACI SOROCABA;2084058
2079348 SANTA CASA DE IGARAPAVA;2084163
2079410 COMPLEXO HOSPITALAR PADRE BENTO DE GUARULH;2084171
2079429 SANTA CASA SALTO DE PIRAPORA;2084228
2079437 HOSPITAL BENEFICENTE DE MARACAI;2084252
2079518 SANTA CASA DE MIS E MATERNIDADE N SRA DA C;2084414
2079704 HOSPITAL DR RENATO SILVA DE SOCORRO;2084422
2079720 HOSPITAL GUILHERME ALVARO SANTOS;2085062
2079798 HOSPITAL DAS CLINICAS DA UNICAMP DE CAMPIN;2085194
2079828 HOSPITAL GERAL PIRAJUSSARA TABOAO DA SERRA;2087057
2079836 SANTA CASA DE MISERICORDIA ITAPOLIS;2087103
2079860 SANTA CASA DE SUZANO;2087219
2079895 SANTA CASA DE MISERICORDIA DE JALES;2087618
2079917 SANTA CASA DE LOUVEIRA;2087804
2079925 SANTA CASA DE PORTO FELIZ;2087928
2079976 SANTA CASA DE LARANJAL PAULISTA;2088193
2080044 SANTA CASA DE SAO JOAQUIM DA BARRA;2088576
2080052 HOSPITAL NOSSA SENHORA APARECIDA;2089327
2080087 SANTA CASA DE MISERICORDIA DE TIETE;2089335
2080125 INST DO CANCER ARNALDO VIEIRA DE CARVALHO;2089696
2080222 SANTA CASA DE CACONDE;2090236
2080273 HOSPITAL ESTADUAL MARIO COVAS DE SANTO AND;2091542
2080338 HOSPITAL GERAL DE GUARULHOS PROF DR WALDEM;2091585
2080346 HOSP MUN DR CARMINO CARICCHIO;2092220
2080354 HOSPITAL SANTO ANTONIO SANTOS;2092298
2080400 HOSPITAL IMACULADA CONCEICAO RIBEIRAO PRET;2092611
2080427 HOSPITAL MUNICIPAL DA CRIANCA E DO ADOLESC;2092980
2080532 SANTA CASA HOSP DR ARISTOTELES OLIVEIRA MA;2093324
2080575 HOSPITAL BP;2093502
2080583 HOSP MUN TIDE SETUBAL;2094215
2080621 SANTA CASA POMPEIA;2096412
2080664 SANTA CASA DE TUPA;2096463
2080672 HOSPITAL SAO FRANCISCO TUPA;2096498
2080680 HOSPITAL DAS CLINICAS LUZIA DE PINHO MELO;2097877
2080745 SANTA CASA DE SANTA CRUZ DAS PALMEIRAS;2098326
2080788 HOSP MUN V NHOCUNE ALEXANDRE ZAIO;2098369
2080842 SANTA CASA DE MISERICORDIA DE CANDIDO MOTA;2098407
2080923 HOSPITAL SAO VICENTE;2098474
2080931 SANTA CASA DE SAO CARLOS;2098504
2080958 SANTA CASA DE MISERICORDIA DE PALMITAL;2098911
2080966 SANTA CASA DE ESTRELA DOESTE;2098938
2081059 HOSPITAL MUNICIPAL DE PAULINIA;2099152
2081083 SANTA CASA DE ASSIS;2099438
2081091 HOSPITAL MUNICIPAL DE ITAPIRA;2099446
2081105 SANTA CASA DE VALPARAISO;2099454
2081164 HOSPITAL SANTA LYDIA RIBEIRAO PRETO;2099497
2081253 HOSPITAL SAO LUIZ DE ARARAS;2105578
2081261 HOSPITAL SAO LUIZ;2105780
2081350 HOSPITAL DE PIRAJU;2109034
2081377 SANTA CASA DE VOTUPORANGA;2110075
2081385 SANTA CASA DE TUPI PAULISTA;2111152
2081458 SANTA CASA DE LIMEIRA;2111640
2081482 BOLDRINI CAMPINAS;2111659
2081490 HOSPITAL MUNICIPAL DR MARIO GATTI CAMPINAS;2112175
2081512 SANTA CASA DE MISERICORDIA DE GUARATINGUET;2114763
2081555 SANTA CASA DE MISERICORDIA DE ITARARE;2115662
2081644 HOSPITAL FREI GALVAO;2117037
2081695 CONJUNTO HOSPITALAR SOROCABA;2118661
2081717 SANTA CASA DESCALVADO;2118866
2081768 SANTA CASA DE AURIFLAMA;2119420
2081814 SANTA CASA DE GUARARAPES;2119528
2081873 HOSPITAL E MATERNIDADE DE RANCHARIA;2120542
2081903 HOSPITAL DE CARIDADE DE VARGEM GRANDE DO S;2126494
2081970 HOSP MUN JABAQUARA ARTUR RIBEIRO DE SABOYA;2127989
2081989 HOSPITAL SAO SEBASTIAO DE BORBOREMA;2129469
2082128 HOSPITAL E MATERNIDADE CELSO PIERRO;2135132
2082187 HOSPITAL DAS CLINICAS FAEPA RIBEIRAO PRETO;2138875
2082195 BENEFICENCIA PORTUGUESA DE AMPARO;2140217
2082209 PS E MATERNIDADE NAIR FONSECA LEITAO ARANT;2142376
2082225 HOSPITAL KATIA DE SOUZA RODRIGUES TAIPAS S;2142384
2082284 SANTA CASA DE GRAMA;2144298
2082306 SANTA CASA DE CASA BRANCA;2145685
2082322 HOSPITAL DONA BALBINA;2146339
2082381 HOSPITAL MUNICIPAL DE BEBEDOURO JULIA PINT;2146355
2082519 SANTA CASA DE PARAGUACU PAULISTA;2146495
2082527 SANTA CASA DE ARARAQUARA;2146525
2082594 COMPLEXO HOSPITALAR MUNICIPAL;2148293
2082632 HOSPITAL E MATERNIDADE SAO JOSE BARRA BONI;2149990
2082640 SANTA CASA DE CARIDADE E MATERNIDADE IBITI;2150581
2082659 SANTA CASA DE NOVA GRANADA;2152118
2082667 SANTA CASA DE MONTE APRAZIVEL;2153025
2082691 SANTA CASA DE ANDRADINA;2153084
2082721 HOSPITAL E MATERNIDADE SOTERO DE SOUZA;2153106
2082756 SANTA CASA DE SALTO GRANDE;2153114
2082810 CONDERG HOSPITAL REGIONAL DE DIVINOLANDIA;2153874
2082845 SANTA CASA DE OLIMPIA;2153882
2082853 HOSPITAL MAJOR ANTONIO CANDIDO BATATAIS;2154633
2082861 HOSP MUNICIPAL DE URGENCIAS HMU;2159252
2082888 SANTA CASA DE RIO CLARO;2161354
2082926 CASA DE SAUDE STELLA MARIS;2163829
2083027 SANTA CASA DE MISERICORDIA DE PEREIRA BARR;2164280
2083051 SANTA CASA DE APARECIDA;2164299
2083086 HOSPITAL AMARAL CARVALHO JAU;2165058
2083094 HOSPITAL REGIONAL DE ASSIS;2168707
2083116 SANTA CASA DE MARILIA;2171554
2083140 IRMANDADE DA SANTA CASA DE MISERICORDIA DE;2171945
2083175 SANTA CASA PIEDADE;2171988
2083493 SANTA CASA DE PONTAL;2172259
2083590 OM ANALISES CLINICAS SC LTDA;2172364
2083604 SANTA CASA DE AVARE;2173166
2083973 SANTA CASA DE GUARA;2178559
2083981 HOSPITAL ESTADUAL SUMARE;2181770
2084058 SANTA CASA MISER STACRUZ RIO PARDO;2184834
2084163 HOSPITAL ESTADUAL DE DIADEMA HOSPITAL SERR;2185520
2084171 HOSPITAL E MATERNIDADE SAO JOSE;2186969
2084228 SANTA CASA DE MISERICORDIA DONA CAROLINA M;2189941
2084252 SOBRAPAR CAMPINAS;2191164
2084414 SANTA CASA DE RIBEIRAO PRETO;2192896
2084422 SANTA CASA DE SAO PEDRO;2195437
2084430 HOSPITAL E MATERNIDADE MADRE VANNINI CONCH;2195453
2084473 HOSP MUN DR IGNACIO PROENCA DE GOUVEA;2195585
2085062 LABORATORIO MUNICIPAL DE ANALISES CLINICAS;2196972
2085194 HOSPITAL SAO FRANCISCO DE ASSIS;2200457
2086336 HOSPITAL E MATERNIDADE MAIRIPORA;2200473
2087057 HOSPITAL DOS FORNECEDORES DE CANA DE PIRAC;2205440
2087103 SOCIEDADE OPERARIA HUMANITARIA LIMEIRA;2206064
2087111 IRMANDADE DA SANTA CASA DE MISERICORDIA LO;2206382
2087219 HOSPITAL DE CLINICAS CAMPO LIMPO PAULISTA;2206528
2087618 HOSPITAL MUNICIPAL DE VOTORANTIM;2206595
2087715 HOSPITAL E MATERNIDADE MUNICIPAL GOVERNADO;2207664
2087804 HOSPITAL REGIONAL JORGE ROSSMANN DE ITANHA;2208172
2087928 LABORATORIO MUNICIPAL DE ANALISES CLINICAS;2208857
