Estabelecimento diagnóstico;Estabelecimento diagnóstico
2088193 IRMANDADE DA STA CASA DE MISERICORD DE MOG;2209195
2088487 SANTA CASA DE NOVO HORIZONTE;2211254
2088495 INSTITUTO DANTE PAZZANESE DE CARDIOLOGIA I;2215586
2088576 HOSPITAL DE TRANSP DO EST DE SP EURYCLIDES;2218690
2089327 HOSPITAL PADRE ALBINO CATANDUVA;2218798
2089335 HOSP ESCOLA EMILIO CARLOS CATANDUVA;2219263
2089548 SANTA CASA DE PITANGUEIRAS;2219638
2089696 HOSPITAL GRAACC INSTITUTO DE ONCOLOGIA PED;2219646
2089785 HOSPITAL DO RIM E HIPERTENSAO;2219654
2090236 FUNDACAO PIO XII BARRETOS;2220326
2090333 SANTA CASA DE CERQUEIRA CESAR;2221772
2090961 HOSPITAL CARLOS FERNANDO MALZONI MATAO;2222043
2091267 SANTA CASA SANTA RITA DO PASSA QUATRO;2222140
2091364 INSTITUTO ADOLFO LUTZ SAO PAULO;2223155
2091542 AME AMBULATORIO MEDICO DE ESPECIALIDADES M;2223538
2091585 HOSPITAL ESTADUAL DE SAPOPEMBA SAO PAULO;2223546
2091755 HOSPITAL GERAL DE VILA PENTEADO DR JOSE PA;2225794
2092220 SOBECCAN RIBEIRAO PRETO;2227932
2092298 SANTA CASA DE ITU;2228610
2092395 HOSPITAL MUNICIPAL IBATE;2232014
2092611 SANTA CASA DE BARRETOS;2232022
2092980 HOSPITAL DE BASTOS;2232030
2093324 SANTA CASA DE FERNANDOPOLIS;2232049
2093332 SANTA CASA DE SANTA FE DO SUL;2232057
2093502 HOSPITAL SAO DOMINGOS NA PROV DE DEUS NHAN;2232073
2094215 INST DE PAT E CITOL PROF DR PAULO F L BECK;2232146
2096412 SANTA CASA DE MISERICORDIA DE JACAREI;2232154
2096463 SANTA CASA DE MOGI GUACU;2232995
2096498 HOSPITAL MUNICIPAL DR TABAJARA RAMOS;2235315
2096617 HOSPITAL ASSISTENCIAL MARIA CAVALOTTI NEVE;2235420
2097877 IRMANDADE DA SANTA CASA DE MISERICORDIA DE;2235447
2098016 PREVENT;2236362
2098326 HOSPITAL E MATERNIDADE SAO JOSE;2236370
2098369 HOSPITAL SANTO ANTONIO;2237253
2098407 HOSPITAL MUNICIPAL SANTANA DE CARANDAI;2237571
2098474 HOSPITAL POLICLINICA E MATERNIDADE DE BARB;2237601
2098504 CENTRO ACADEMICO MULTIPROF AGOSTINHO PAOLU;2239299
2098539 HOSPITAL MUNICIPAL FREI GABRIEL;2239302
2098911 IRMANDADE DA SANTA CASA DE MISERICORDIA DE;2239450
2098938 HOSPITAL IBIAPABA CEBAMS;2239884
2099152 CENTRO REF E ESPECIALIDADES DR ANTONIO J D;2240335
2099438 HOSPITAL SAO JOAO BATISTA;2241021
2099446 POLICLINICA DE VICOSA;2241048
2099454 HOSPITAL SAO SEBASTIAO;2244306
2099497 CISAMAPI;2244357
2100363 HOSPITAL NOSSA SENHORA DA CONCEICAO RIO CA;2245213
2105578 CENTRO DE ESPEC MEDICAS E ODONTO DR OVIDIO;2246740
2105780 HOSPITAL MANOEL GONCALVES;2246767
2109034 SANTA CASA DE MISERECORDIA DE SACRAMENTO;2246813
2109867 HOSPITAL MUNICIPAL MONSENHOR FLAVIO DAMATO;2246929
2110075 CLINICA MEMORIAL LTDA;2246961
2111152 INSTITUTO DE PATOLOGIA ALVARENGA;2246988
2111640 HOSPITAL NOSSA SENHORA DAS DORES;2248190
2111659 SANTA CASA DE MISERICORDIA DE LAVRAS;2248204
2112175 HOSPITAL VAZ MONTEIRO;2249308
2114763 HOSPITAL PADRE JULIO MARIA;2252260
2115662 SABARA HOSPITAL CRISTIANO MACHADO;2252287
2117037 NOVA LIMA HOSPITAL NOSSA SENHORA DE LOURDE;2252295
2118629 HOSPITAL SAO VICENTE DE PAULO;2252694
2118661 HOSPITAL BOM SAMARITANO;2253046
2118866 CENTRO MEDICO ANATOMIA PATOLOGICA E CITOLO;2253054
2119382 BIOCELULA;2253658
2119420 HOSPITAL MUNICIPAL SENHORA SANTANA;2254433
2119528 HOSPITAL DR MOISES MAGALHAES FREIRE;2254611
2120542 LAGOA SANTA HOSPITAL LINDOURO AVELAR;2254964
2122650 CASA DE CARIDADE LEOPOLDINENSE;2255936
2122677 HOSPITAL SAO SALVADOR;2257548
2126494 HOSPITAL PUBLICO REGIONAL PREFEITO OSVALDO;2257556
2126508 MATERNIDADE P MUNICIPAL HAYDE ESPEJO CONRO;2257564
2126796 HOSPITAL SAO VICENTE DE PAULO DE ABAETE;2257645
2127687 SANTA CASA DE MISERICORDIA DE ITAJUBA;2259907
2127989 HOSPITAL DAS CLIN SAMUEL LIBANIO POUSO ALE;2260050
2129469 SANTA CASA DE POCOS DE CALDAS;2261057
2129566 HOSPITAL SANTA LUCIA HOSPITAL DO CORACAO;2261987
2132877 HOSPITAL SAO CARLOS;2262045
2134276 HOSPITAL SAO VICENTE DE PAULO ARACUAI;2262274
2135132 SANTA CASA DE CARIDADE;2262568
2136945 HOSPITAL QUELUZ;2263858
2138875 SANTA CASA MISERICORDIA BARBACENA;2265052
2139200 SANTA CASA DE MISERICORDIA DO HOSP SAO FRA;2266474
2140217 HOSPITAL E MATERNIDADE VITAL BRAZIL;2268779
2142376 HOSPITAL SAO LUIZ DE FORMIGA;2268892
2142384 CENTRO MUNICIPAL DE ATENCAO A SAUDE DE FOR;2269341
2143674 HOSPITAL PROFESSOR BASILIO MOEMA;2269384
2143801 HOSPITAL SAO JOSE DE NOVA SERRANA;2269422
2143895 SANTA CASA DE ITAPECERICA;2269783
2144026 SANTA CASA DE MISERICORDIA DE SANTO ANTONI;2269821
2144166 HOSPITAL SENHORA APARECIDA DE LUZ;2269880
2144204 SANTA CASA DE MISERICORDIA CLAUDIO;2269899
2144298 HOSPITAL SAO JUDAS TADEU DE OLIVEIRA;2269988
2144530 HOSPITAL REGIONAL IMACULADA CONCEICAO;2272784
2145685 HOSPITAL E MATERNIDADE RENASCER;2273063
2145960 SANTA CASA DE MISERICORDIA DE ARAGUARI;2273284
2146339 AMBULATORIO AMELIO MARQUES;2273454
2146355 HOSPITAL DE CLINICAS DE UBERLANDIA;2273462
2146495 SANTA CASA DE MISERICORDIA DE MONTE SANTO;2273659
2146525 SANTA CASA DE PARAISO;2273748
2148293 HOSPITAL IMACULADA CONCEICAO;2275562
2149419 HOSPITAL SAO VICENTE DE PAULO RIO POMBA;2275635
2149990 HOSPITAL SANTA CASA DE MONTES CLAROS;2277409
2150581 INSTITUTO DE ANATOMIA PATOLOGICA E CITOPAT;2278286
2152118 CHECK UP LABORATORIO DE ANALISES CLINICAS;2278855
2152967 UAI TIBERY ANICE DIB JATENE;2279282
2153025 HOSPITAL MARIA JOSE BAETA REIS ASCOMCER;2280051
2153084 HOSPITAL E MATERNIDADE THEREZINHA DE JESUS;2280167
2153106 INSTITUTO ONCOLOGICO;2281384
2153114 IBG SAUDE;2283328
2153874 CITO SERVICO MEDICO ESPECIALIZADO;2284170
2153882 SANTA CASA DE MISERICORDIA DE JUIZ DE FORA;2287250
2154560 HOSPITAL E MATERNIDADE DR EUGENIO GOMES DE;2287285
2154633 LABORATORIO LUX VITAE LTDA;2287447
2157063 HOSPITAL WANDA ANDRADE DRUMMOND;2288109
2159252 HOSPITAL SAO JOAO DE DEUS;2288494
2161354 SANTA CASA DA MISERICORDIA DE SAO JOAO DEL;2288885
2163829 OURO PRETO SANTA CASA DE OURO PRETO;2288893
2164280 HOSPITAL MUNICIPAL MADALENA P CALIXTO;2290227
2164299 HOSPITAL DE SAO JOAO DE DEUS;2292386
2164620 SANTA SANTA CASA DE MISERICORDIA;2292629
2165058 HOSPITAL DOUTOR HELIO ANGOTTI;2292912
2168154 BIOCELL MEDICOS ASSOCIADOS LTDA;2294028
2168553 HOSPITAL SAO SEBASTIAO DE RAUL SOARES;2294923
2168707 HOSP SANTA CASA DE BOM DESPACHO;2295067
2171554 CELULA LABORATORIO DE ANATOMIA PATOLOGICA;2295407
2171945 SANTA CASA DE ALFENAS;2295415
2171988 HOSPITAL UNIVERSITARIO ALZIRA VELANO;2295423
2172259 HOSPITAL BOM JESUS;2296241
2172364 CENTRO DE ESPECIALIDADES MEDICAS CEM;2296306
2173115 UNICENTRO;2296616
2173166 HOSPITAL CESAR LEITE;2297795
2173565 HOSPITAL NOSSA SENHORA DAS MERCES;2301318
2178559 HOSPITAL SANTO ANTONIO;2301830
2178591 SANTA CASA DE MISERICORDIA DE POMPEU;2302101
2181770 HOSPITAL EDUARDO DE MENEZES;2302500
2184834 HOSPITAL BOM SAMARITANO;2303175
2185520 POLICLINICA MUNICIPAL DE FRANCISCO SA;2303892
2186969 CITODIAGNOSTICO;2305623
2189941 CENTRO DE ATENCAO ESPECIALIZADA IRIA DINIZ;2306077
2191164 CMI JUVENTINA PAULA DE JESUS COMPLEXO HOSP;2306220
2192896 HOSPITAL METROPOLITANO ODILON BEHRENS HOB;2306336
2193310 HOSPITAL MUNICIPAL ELIANE MARTINS;2306344
2195437 HOSPITAL SANTA ISABEL;2315793
2195453 HOSPITAL DO CANCER DE MURIAE;2319659
2195585 CLINICAS INTEGRADAS HOSPITAL UNIVERSITARIO;2323397
2196972 HOSPITAL SAO LUCAS;2324288
2196980 LABORATORIO CEPAC;2332671
2199602 LAPACI LAB ANATOMIA PATOLOGICA E CITOPATOL;2332736
2200260 CENTRO ESTADUAL DE ATENCAO ESPECIALIZADO;2332906
2200422 HOSPITAL MADRE TERESA;2332981
2200457 ASSOCIACAO MARIO PENNA;2333031
2200473 HOSPITAL MUNICIPAL DE CONTAGEM COMPLEXO HO;2333163
2205440 HOSPITAL MARCIO CUNHA;2334321
2205939 FUNDAJAN;2336545
2206064 HOSPITAL NOSSA SENHORA DA CONCEICAO;2337576
2206382 HOSPITAL ARNALDO GAVAZZA FILHO;2337835
2206528 HOSPITAL NOSSA SENHORA DAS GRACAS;2337908
2206595 HOSPITAL DE CLINICAS DA UFTM;2337940
2207664 HOSPITAL RAIMUNDO CAMPOS;2338270
2208156 HPS DR MOZART GERALDO TEIXEIRA;2338351
2208172 HOSPITAL SANTA ROSALIA;2338424
2208857 AISI HOSPITAL DE CLINICAS DE ITAJUBA;2338734
2209012 SIAP;2339099
2209195 HOSPITAL SANTA CASA DE PATROCINIO;2339110
2210924 HOSPITAL PHILADELFIA;2339722
2211254 HOSPITAL MUNICIPAL DR RAIMUNDO GOBIRA;2340992
2213982 ITABIRITO HOSPITAL SAO VICENTE DE PAULO;2345897
2215586 HOSPITAL NOSSA SENHORA DAS DORES;2358670
2218690 FSFX O S S HOSPITAL MUNICIPAL CARLOS CHAGA;2360640
2218798 HOSPITAL UNIVERSITARIO DA UFJF;2361787
2219263 INSTITUTO DE PATOLOGIA DO NORTE DE MINAS L;2365154
2219638 HOSPITAL AROLDO TOURINHO;2370816
2219646 HOSPITAL DILSON GODINHO;2371375
2219654 HOSPITAL UNIVERSITARIO CLEMENTE DE FARIA;2371634
2220326 LABORATORIO INTERLAB LTDA;2371707
2221772 HSVP JUIZ DE FORA;2371782
2222043 HOSPITAL MUNICIPAL;2376334
2222140 LABORATORIO ALBERT SABIN;2376474
2223538 HOSPITAL GERAL;2378523
2223546 HOSPITAL POMPEIA;2379333
2223562 HOSPITAL VIRVI RAMOS;2379384
2225794 HISTOMED;2384299
2227665 HOSPITAL BOM PASTOR;2385171
2227908 HOSPITAL SAGRADA FAMILIA;2396106
2227932 HOSPITAL BOM JESUS;2396866
2228610 HOSPITAL PIO XII SEBERI;2399180
2228726 HOSPITAL CARIDADE TRES PASSOS;2399741
2229307 HISTOLAB;2399776
2232014 HOSPITAL NOSSA SENHORA DAS GRACAS;2400243
2232022 HOSPITAL CENTENARIO;2400324
2232030 FUNDACAO DE SAUDE PUBLICA SAO CAMILO DE ES;2402076
2232049 HOSPITAL DOM JOAO BECKER;2406217
2232057 HOSPITAL REGINA NOVO HAMBURGO;2407205
2232073 HOSPITAL DE CAMPO BOM DR LAURO REUS;2408295
2232146 FUNDACAO DE SAUDE PUBLICA DE NOVO HAMBURGO;2409011
2232154 HOSPITAL SAPIRANGA;2409151
2232189 HOSPITAL SAO JOSE IVOTI;2409194
2232928 HOSPITAL DE CARIDADE DE CANGUCU;2410265
2232995 SANTA CASA DO RIO GRANDE;2415410
2234416 HOSPITAL DE CARIDADE DR VICTOR LANG;2419378
2234432 HOSPITAL SANTA BARBARA;2420015
2235315 HOSPITAL SANTA RITA D JABOTICABA;2421518
2235404 HOSPITAL COMUNITARIO SARANDI;2423529
2235412 HOSPITAL DOS TRABALHADORES ATRA;2427419
2235447 HOSPITAL PADRE EUGENIO;2427427
2236362 HOSPITAL CANDELARIA;2429004
2236370 HOSPITAL SAO SEBASTIAO MARTIR;2430096
2237121 HOSPITAL SANATORIO PARTENON;2430711
2237253 IRMANDADE DA SANTA CASA DE MISERICORDIA DE;2430843
2237571 HOSPITAL NOSSA SENHORA DA CONCEICAO SA;2436450
2237601 HOSPITAL DE CLINICAS;2436469
2239302 MOREIRA JUNIOR LABORATORIO DE PAT E CIT EI;2439093
2239450 CPM CENTRO DE PATOLOGIA MEDICA;2439360
2239884 CENTRO CLINICO DA UNIVERSIDADE DE CAXIAS D;2441675
2240335 HOSPITAL SAO CARLOS;2442019
2241021 HOSPITAL TACCHINI;2442108
2241072 HOSPITAL SAO JOSE;2448521
2241137 HOSPITAL SAO ROQUE;2459647
2241145 HOSPITAL FATIMA;2464594
2241226 HOSPITAL BENEFICENTE SAO JOAO BOSCO;2465825
2244306 HOSPITAL UNIVERSITARIO SANTA MARIA;2465833
2244357 HOSPITAL DE CARIDADE DE SANTIAGO;2470942
2245213 INSTITUTO DE PATOLOGIA DE PASSO FUNDO E OU;2476533
2246740 HOSPITAL SANTO ANTONIO;2477955
2246767 HOSPITAL SAO JOAO SANANDUVA;2479958
2246783 HOSPITAL ROQUE GONZALES TAPERA;2481286
2246791 HOSPITAL SAO JOSE;2485680
2246813 HOSPITAL NOTRE DAME SAO SEBASTIAO;2489074
2246910 HOSPITAL ALTO JACUI NAO ME TOQUE;2491249
2246929 HOSPITAL DE CLINICAS DE PASSO FUNDO;2491400
2246961 HOSPITAL FREI CLEMENTE SOLEDADE;2491710
2246988 HOSPITAL SAO VICENTE DE PAULO;2492342
2246996 HOSPITAL MUNICIPAL PASSO FUNDO;2494442
2248190 SANTA CASA DE URUGUAIANA;2497077
2248204 SANTA CASA DE SAO GABRIEL;2497654
2248298 HOSPITAL IVAN GOULART;2497751
2249308 MEDICINA DIAGNOSTICA;2499363
2250675 HOSPITAL SANTO AFONSO;2504316
2252163 HOSPITAL BENEFICENTE SAO JOAO ARVOREZINHA;2504332
2252198 HOSPITAL SAO JOSE ARROIO DO MEIO;2506815
2252228 HOSPITAL SANTA TERESINHA ENCANTADO;2506858
2252244 HOSPITAL OURO BRANCO;2507110
2252260 HOSPITAL ESTRELA;2512882
2252287 HOSPITAL BRUNO BORN;2515377
2252295 SOCIEDADE PORTUGUESA DE BENEFICENCIA;2517906
2252694 HOSPITAL ESCOLA DA UFPEL;2519119
2253046 UCPEL HOSPITAL UNIVERSITARIO SAO FRANCISCO;2521296
2253054 SANTA CASA DE MISERICORDIA DE PELOTAS;2521504
2253658 AMBULATORIO DA FACULDADE DE ODONTOLOGIA UF;2521792
2254433 LABORATORIO DE PATOLOGIA NOROESTE LTDA;2522411
2254611 HOSPITAL VIDA SAUDE;2522691
2254964 HOSPITAL SANTA CRUZ;2525569
2255847 LABORATORIO DE PATOLOGIA ROCHA E GONZATTI;2525933
2255871 OBJETIVA;2528843
2255928 HOSPITAL MONTE ALVERNE;2529149
2255936 HOSPITAL ANA NERY;2531348
2257548 HOSPITAL NOSSA SENHORA APARECIDA DE CAMAQU;2534444
2257556 HOSPITAL MONTENEGRO;2535939
2257645 HOSPITAL SAO PEDRO;2536366
2259907 HOSPITAL SANTO ANGELO;2537192
2260050 HOSPITAL NOSSA SENHORA DO ROSARIO;2537788
2260069 HOSPITAL SAO JOSE;2543044
2261057 HOSPITAL DE CARIDADE DE IJUI;2546647
2261065 HOSPITAL BOM PASTOR;2547821
2261987 SANTA CASA DE CARIDADE DE BAGE;2550032
2262045 CENTRO DE ESPECIALIDADES MEDICAS CARAZINHO;2550792
2262274 HOSPITAL DE CARIDADE DE CARAZINHO;2550911
2262568 HOSPITAL SAO LUCAS DA PUCRS;2558017
2263858 HOSPITAL DE CARIDADE SAO VICENTE DE PAULO;2558246
2265052 HOSPITAL FEMINA;2558254
2266474 HOSPITAL DE CARIDADE E BENEFICENCIA;2559404
2266547 LABORATORIO DE PATOLOGIA CIRURGICA CITOPAT;2560747
2266733 HOSPITAL MUNICIPAL CONDE MODESTO LEAL;2560771
2267187 HOSPITAL FLAVIO LEAL;2561379
2268779 CENTRO DE TERAPIA ONCOLOGICA SC LTDA;2561492
2268892 LABORATORIO SAO JOAO BATISTA;2563681
2269341 SMS HOSPITAL MUNICIPAL JESUS AP 22;2564211
2269384 HOSPITAL FEDERAL DO ANDARAI;2568349
2269422 CLINICA DE RADIOTERAPIA OSOLANDO J MACHADO;2568373
2269457 CLINICA DE RADIOTERAPIA OSOLANDO J MACHADO;2568713
2269481 SMS HOSPITAL MUNICIPAL DA PIEDADE AP 32;2573172
2269783 UERJ HOSPITAL UNIV PEDRO ERNESTO;2576341
2269821 MS INCA II HOSPITAL DO CANCER II;2577623
2269880 MS HGB HOSPITAL GERAL DE BONSUCESSO;2578476
2269899 HOSPITAL MARIO KROEFF;2578670
2269953 SMS CMS SALLES NETTO AP 10;2580055
2269988 MS HSE HOSPITAL DOS SERVIDORES DO ESTADO;2582716
2270234 SESDEC HOSPITAL ESTADUAL GETULIO VARGAS;2586169
2272784 HOSPITAL MUNICIPAL RAUL SERTA;2586797
2273063 LABORATORIO DOM BOSCO;2587335
2273284 MS INCA SITEC SERV CITOPATOLOGIA;2589532
2273357 HOSPITAL ADVENTISTA SILVESTRE;2589567
2273454 MS INCA HOSPITAL DO CANCER I;2589605
2273462 MS INCA HOSPITAL DO CANCER III;2591049
2273659 MS HOSPITAL FEDERAL DA LAGOA;2593262
2273748 HUV HOSPITAL UNIVERSITARIO DE VASSOURAS;2594277
2275562 HOSPITAL ALCIDES CARNEIRO;2594366
2275635 HOSPITAL SANTA TERESA;2594714
2277409 CDL CENTRO DE DIAG LABORATORIO DE IMBARIE;2595265
2278286 HOSPITAL SANTA IZABEL;2600536
2278855 HOSPITAL SAO JOSE DO AVAI;2601680
2279282 LABORATORIO CIPA;2603012
2280051 SANTA CASA DE MISERICORDIA DE BARRA MANSA;2605473
2280132 MS INC INSTITUTO NACIONAL DE CARDIOLOGIA;2611686
2280167 HOSPITAL UNIVERSITARIO CLEMENTINO FRAGA FI;2612615
2280868 HOSPITAL E MATERNIDADE DE ANGRA DOS REIS H;2619717
2281201 LABORATORIO ANGRALAB;2639009
2281384 HOSPITAL DE PRAIA BRAVA;2639637
2281821 INSTITUTO ONCOLOGICO;2639661
2283328 HOSPITAL ARMANDO VIDAL;2642549
2287250 SOCIEDADE PORTUGUESA DE BENEFICENCIA DE CA;2644975
2287285 HOSPITAL DR BEDA;2646536
2287382 SANTA CASA DE MISERICORDIA DE CAMPOS;2646943
2287447 HOSPITAL ESCOLA ALVARO ALVIM;2647214
2287919 CASA DE CARIDADE SANTA RITA;2649527
2287927 HOSPITAL E MATERNIDADE MARIA DE NAZARE;2651394
2288109 HOSPITAL MUNICIPAL VICTOR DE SOUZA BREVES;2653982
2288338 INI FIOCRUZ;2654245
2288494 AMBULATORIO ESPECIALIZADO DA MULHER DRA ZI;2655411
2288885 SANTA CASA DE MISERICORDIA DE RESENDE;2655519
2288893 HOSPITAL MUNICIPAL HENRIQUE SERGIO GREGORI;2656930
2290227 HOSPITAL MUNICIPAL ADAO PEREIRA NUNES;2659107
2292386 HOSPITAL SAO JOSE;2659417
2292505 CENTRO DE PATOLOGIA DE TERESOPOLIS;2662914
2292629 LABORATORIO TINOCO;2664747
2292912 HOSPITAL ESCOLA LUIZ GIOSEFFI JANNUZZI;2664771
2294028 LABORATORIO ARARUAMA;2665735
2294923 HOSPITAL DE CLINICAS NOSSA SENHORA DA CONC;2665867
2295067 INSTITUTO ESTADUAL DE HEMATOLOGIA ARTHUR S;2665883
2295415 HOSPITAL UNIVERSITARIO GAFFREE E GUINLE;2666731
2295423 MS HOSPITAL FEDERAL CARDOSO FONTES;2673916
2296241 HOSPITAL REGIONAL DARCY VARGAS;2673932
2296306 SMS HOSPITAL MUNICIPAL SALGADO FILHO AP 32;2676060
2296616 UFRJ IPPMG INST DE PUER PED MARTAGAO GESTE;2679736
2297795 HOSPITAL DAS CLINICAS DE TERESOPOLIS;2680041
2298031 SES RJ HOSPITAL ESTADUAL ALBERTO TORRES GE;2686791
2299569 INSTITUTO MARIA SCHMITT;2686953
2300184 HOSPITAL SAO ROQUE DE LUZERNA;2687127
2301318 HOSPITAL MUNICIPAL DE TEIXEIRA DE FREITAS;2688433
2301830 HOSPITAL MAICE;2688573
2302101 HOSPITAL HELIO ANJOS ORTIZ;2688689
2302500 HOSPITAL SALVATORIANO DIVINO SALVADOR;2691485
2303175 CERES CENTRO DE REFERENCIA ESPECIALIZADA;2691515
2303892 HOSPITAL SAO FRANCISCO;2691868
2304155 HOSPITAL SAO ROQUE DE SEARA;2695324
2305534 HOSPITAL SAO JUDAS TADEU;2697696
2305623 HOSPITAL NOSSA SENHORA DE FATIMA;2698439
2306077 HE INSTITUTO DE PATOLOGIA LTDA;2699915
2306220 POLICLINICA DE ESPECIALIDADES DR JOAO BIRO;2701464
2306336 HOSPITAL SAO JOSE;2704900
2306344 HOSPITAL JARAGUA;2705222
2307006 SARAH SAO LUIS;2705982
2311682 HOSPITAL SANTA HELENA;2707675
2315793 HOSPITAL ESCOLA DA FAP;2707918
2319659 HOSPITAL GERAL DE RORAIMA HGR;2708353
2323397 MATERNIDADE DONA EVANGELINA ROSA;2708779
2323559 HOSPITAL SANTA CRUZ;2709848
2324288 HOSP LOCAL DE LUZILANDIA;2710935
2328798 HOSPITAL DAS CLINICAS DE ANANINDEUA;2712105
2332671 HOSPITAL D LUIZ I;2716097
2332736 LABORATORIO GUADALUPE;2716801
2332906 PATOLOGOS;2723158
2332981 HOSPITAL UNIVERSITARIO JOAO DE BARROS BARR;2723190
2333031 HOSPITAL DE CLINICAS GASPAR VIANA;2723220
2333139 RAINERO MAROJA P CL LTDA;2726653
2333163 LACEN UNIDADE DE REFERENCIA LABORATORIO CE;2726971
2333228 HOSPITAL SANTA CLARA;2726998
2334321 HOSPITAL OPHIR LOYOLA;2735989
2336545 CIPAC;2737434
2337525 IMEC;2737469
2337576 HOSPITAL SAO PIO X;2738279
2337835 LABORATORIO BIOCITO;2738287
2337908 LABORATORIO PREVENCAO;2738309
2337940 CENTRO DE ANATOMIA PATOLOGICA E CITOLOGIA;2738368
2338114 HOSPITAL SANTA LUCIA;2738589
2338270 LABORATORIO ALPHA;2740338
2338351 SANTA CASA DE MISERICORDIA DE GOIANIA;2740435
2338424 HOSPITAL DAS CLINICAS;2741989
2338629 FACULDADE DE ODONTOLOGIA;2742047
2338734 HOSPITAL ESTADUAL DR ALBERTO RASSI HGG;2742071
2339099 INGOH INSTITUTO GOIANO DE ONCOLOGIA E HEMA;2742098
2339110 GASTRO SALUSTIANO HOSPITAL;2743469
2339218 HOSPITAL SAO FRANCISCO;2744724
2339722 HOSPITAL DA CRIANCA;2744937
2340895 UNIDADE DE REFERENCIA ESPECIALIZADA EM SAU;2744961
