Estabelecimento diagnóstico;Estabelecimento diagnóstico
2340992 HOSPITAL ORDEM TERCEIRA;2745402
2345897 LABORATORIO DE CITO E ANATOMOPATOLOGIA;2745798
2358670 LABORATORIO GARAVELO;2748029
2360640 LABOPACC;2748223
2361787 SANTA CASA DE MISERICORDIA DE ANAPOLIS;2748568
2362953 PATOLOGIA F DINIZ;2749149
2365146 HOSPITAL REGIONAL TIBERIO NUNES;2749319
2365154 SANTA CASA DE MISERICORDIA DE PHB;2750988
2370816 SOCIEDADE BENEFICENTE DONA ELMIRIA SILVERI;2751704
2371197 HOSPITAL MUNICIPAL DE IVINHEMA;2752654
2371243 FUNDACAO SERVICOS DE SAUDE DE NOVA ANDRADI;2752700
2371375 HOSPITAL EVANGELICO DR SRA GOLDSBY KING;2752743
2371634 FERNANDO NEGREIROS ANATOMIA PATOLOGICA;2753278
2371707 HOSPITAL WILSON ROSADO;2754738
2371782 SANTA CASA DE BATAGUASSU;2754843
2375850 SANTA CASA DE MISERICORDIA DE PARANAIBA;2755130
2376334 SANTA CASA DE CORUMBA;2755742
2376458 HOSPITAL SAO VICENTE DE PAULA;2756307
2376474 HOSPITAL JOAO BIGATON;2756749
2377829 HOSPITAL BOM JESUS;2756951
2379333 HOSPITAL SAO VICENTE DE PAULO;2757761
2379341 MATERNIDADE DONA CATARINA KUSS;2758164
2379384 LABORATORIO LUZ;2758245
2379767 FUNDACAO HOSPITALAR DR JOSE ATHANAZIO;2759306
2384299 COMPLEXO DO HOSPITAL DE CLINICAS DA UFPR H;2759616
2385171 HOSPITAL DE BASE LUIS EDUARDO MAGALHAES;2760452
2385880 HOSPITAL SAO CAMILO;2760584
2396106 HOSPITAL MUNICIPAL CORACAO DE JESUS;2760657
2396866 SANTA CASA DE RONDONOPOLIS;2760703
2397684 HOSPITAL E MATERNIDADE SAO JOAO BATISTA;2761041
2399180 LABORATORIO IVAN RODRIGUES;2761092
2399741 FUNDACAO NAPOLEAO LAUREANO;2761238
2399776 HOSPITAL SAO VICENTE DE PAULO;2764776
2400243 HOSPITAL UNIVERSITARIO LAURO WANDERLEY;2764814
2400324 HOSPITAL EDSON RAMALHO;2765640
2402076 HOSPITAL GERAL DE VITORIA DA CONQUISTA;2765934
2406217 LAPAC;2765942
2407205 SAMUR;2769646
2408295 LABORATORIO RUDOLF VIRCHOW;2772280
2408570 HOSPITAL DR JOSE PEDRO BEZERRA;2772310
2409011 DEPARTAMENTO DE ODONTOLOGIA;2772566
2409151 HOSPITAL INFANTIL VARELA SANTIAGO;2775999
2409194 HOSPITAL DR LUIZ ANTONIO;2777460
2409208 MATERNIDADE ESCOLA JANUARIO CICCO;2778769
2410265 CENTRO DE ONCOLOGIA E HEMATOLOGIA DE MOSSO;2778858
2410281 HOSPITAL MATERNIDADE ALMEIDA CASTRO;2780143
2411393 HOSPITAL REGIONAL SAO PAULO ASSEC;2781816
2415410 SERVICO INTEGRADO EM DIAGNOSE;2781859
2418304 HOSPITAL NOSSA SENHORA DA CONCEICAO;2783800
2418398 CENTRO DE SAUDE CENTRAL;2784602
2418665 HOSPITAL DE CAMETA;2785382
2418967 HOSPITAL MONSENHOR JOSE LOCKS DE SAO JOAO;2786117
2419378 HOSPITAL DE CARIDADE SAO ROQUE;2786435
2419653 HOSPITAL NOSSA SENHORA DA CONCEICAO HNSC;2786680
2420015 FUNDACAO SOCIAL HOSPITALAR DE ICARA;2789582
2423529 HOSPITAL REGIONAL AMPARO DE MARIA;2790602
2426579 HOSPITAL MUNICIPAL ESTEVAM PONTE;2790734
2427419 HOSPITAL REGIONAL DO AGRESTE DR WALDEMIRO;2791722
2427427 HOSPITAL BARAO DE LUCENA;2792176
2429004 APAMI DE VITORIA DE SANTO ANTAO;2792974
2430096 HISTOTEC PATOLOGIA;2793237
2430711 HOSPITAL DOM MALAN;2795671
2430843 IRWAM;2798298
2436450 HOSPITAL REGIONAL HANS DIETER SCHMIDT;2799286
2436469 HOSPITAL MUNICIPAL SAO JOSE;2802090
2436477 MATERNIDADE DARCY VARGAS;2802104
2439093 RBX PATOLOGIA DIAGNOSTICA;2802112
2439263 HNSG HOSPITAL PROVIDENCIA MATERNO INFANTIL;2802783
2439360 HNSG HOSPITAL DA PROVIDENCIA;2813793
2441675 MATERNIDADE DR ADALBERTO PEREIRA DA SILVA;2814439
2442019 HOSPITAL SAGRADO CORACAO DE JESUS NEROPOLI;2815125
2442108 HOSPITAL EVANGELICO GOIANO SA;2816210
2442116 HOSPITAL NOSSA SENHORA APARECIDA ANAPOLISG;2819228
2445794 CASA DA MULHER;2825589
2447886 CASA DE CARIDADE SAO JOSE;2881063
2448521 HOSPITAL SAO JOSE;2946548
2456443 CITOLAB LABORATORIO DE CITOPATOLOGIA E ANA;2948478
2459647 POLICLINICA DO DIAMANTE;3004791
2464594 HOSPITAL DE REF EST DE ALTA COMPLEXIDADE D;3005011
2465825 HOSPITAL GERAL DE LINHARES HGL;3008371
2465833 HOSPITAL RIO DOCE;3008827
2467909 LABORATORIO DA SEMUS;3012212
2470942 IAPCC;3019993
2476533 POLICLINICA MONSENHOR AUSONIO DE ARAUJO FI;3021114
2477661 HOSPITAL DR PEDRO GARCIA MORENO;3023052
2477955 HOSPITAL DA CRIANCA DR JOSE MACHADO DE SOU;3049027
2479958 HEMOCE CENTRO DE HEMATOLOGIA E HEMOTERAPIA;3052850
2481286 MATERNIDADE ESCOLA ASSIS CHATEAUBRIAND;3062503
2484226 US SAO MATEUS US3 CENTRO DE SAUDE;3075516
2484560 CENTRO DE SAUDE EUCLIDES PEREIRA DOS SANTO;3126838
2485680 SANTA CASA DE MISERICORDIA DE CACHOEIRO DE;3139050
2485931 LABORATORIO LABORTEL LTDA;3145425
2489074 MICRO;3157245
2490935 HOSPITAL FELIX DA COSTA GOMES;3157369
2491249 HOSPITAL SANTA CRUZ DE CANOINHAS;3163733
2491400 DIPREVER;3200116
2491710 HOSPITAL NOSSA SENHORA DA CONCEICAO;3212130
2492342 HOSPITAL SANTO ANTONIO GUARAMIRIM;3277062
2494167 HOSPITAL REGIONAL MATERNIDADE IRMA RITA DE;3285391
2494442 HOSPITAL EVANGELICO DE VILA VELHA;3287009
2497077 ARSS CRE FRANCISCO BELTRAO;3329186
2497654 HGF HOSPITAL GERAL DE FORTALEZA;3339238
2497751 SARAH SALVADOR;3342069
2499363 HGCC HOSPITAL GERAL DR CESAR CALS;3369293
2503824 HOSPITAL E MATERNIDADE ZACARIAS JUNIOR;3389375
2504316 HOSPITAL NOSSA SENHORA DOS PRAZERES;3400557
2504332 HOSPITAL E MATERNIDADE TEREZA RAMOS;3477371
2506815 HOSPITAL DE CANCER;3486737
2506858 HOSPITAL E MATERNIDADE DONA IRIS;3488322
2507110 CENTRO DE ANATOMIA PATOLOGICA E CITOLOGIA;3488330
2512882 SAIS SERVICO DE ATENDIMENTO INTEGRAL A SAU;3498441
2513838 HOSPITAL E MATERNIDADE RIO DO TESTO;3508528
2515377 INSTITUTO SAO PELLEGRINO;3510247
2517566 LABORATORIO SEKULA;3513416
2517906 PROMEDICO LABORATORIO CLINICO;3539865
2518880 LABORATORIO CITO CENTER;3563146
2519038 SALUTI DIAGNOSTICO MEDICO;3634949
2519119 LABORATORIO OSWALDO CRUZ;3654826
2519151 HOSPITAL SANTA CATARINA;3668770
2521296 HOSPITAL BETHESDA;3675580
2521377 CAPI CENTRO DE ANATOMIA PATOLOGICA E IMUNO;3722252
2521504 CEDAP;3771016
2521695 HOSPITAL RIO NEGRINHO;3774554
2521792 HOSPITAL E MATERNIDADE SAGRADA FAMILIA;3823962
2521873 HOSPITAL BEATRIZ RAMOS;3900940
2522209 HOSPITAL MISERICORDIA;3971945
2522411 HOSPITAL AZAMBUJA;3972925
2522691 HOSPITAL E MATERNIDADE MARIETA KONDER BORN;3988015
2525569 HOSPITAL MANOEL NOVAES;3995860
2525933 HOSPITAL DR HEITOR GUEDES DE MELLO;4001303
2528843 HOSPITAL DISTRITAL DR FERNANDES TAVORA;4005775
2531348 HOSPITAL SAO RAFAEL;4009444
2534444 HOSPITAL DE CANCER DE MATO GROSSO;4028155
2535246 PAPANICOLAU SAUDE LABORATORIO DE ANATOMIA;4028414
2535939 HOSPITAL SAO COTTOLENGO;4034236
2536366 CENTRO DE PREVENCAO PREVEN;4042085
2537192 HOSPITAL E MATERNIDADE OASE;4044916
2537788 HOSPITAL REGIONAL DO OESTE;4049020
2542986 INSTITUTO DE ANATOMIA PATOLOGICA E CITOLOG;4055748
2543044 HOSPITAL SAO BRAZ;4061314
2546612 SABIN MEDICINA DIAGNOSTICA;5029570
2546647 MARIO NETTO MEDICINA LABORATORIAL GURUPI;5061989
2546752 UNIDADE DE SAUDE HILTON LOPES VIEIRA;5094461
2547767 POLICLINICA MUNICIPAL BOLIVAR DE ABREU;5133718
2547821 HOSPITAL EVANGELICO DE CACHOEIRO DE ITAPEM;5173701
2550032 HOSPITAL E MATERNIDADE NOSSA SENHORA APARE;5194490
2550792 HOSPITAL EVANGELICO DE LONDRINA;5195756
2550911 LABORATORIO SAO LUCAS;5200105
2552086 HOSPITAL MATERNIDADE SAO VICENTE DE PAULO;5205905
2553155 HOSPITAL DA FUNDACAO;5258138
2555646 HOSPITAL REGIONAL DE SAO JOSE DRHOMERO MIR;5329922
2555840 FUNDACAO HOSPITALAR SANTA OTILIA;5335426
2557819 IPA;5336163
2558017 HOSPITAL DE CARIDADE S B J DOS PASSOS;5370205
2558246 HOSPITAL SANTA ISABEL;5373190
2558254 HOSPITAL SANTO ANTONIO;5412447
2558262 HOSPITAL MUNICIPAL FRANCISCA ORTEGA;5420938
2559404 LABORATORIO DIAGNOSE CUNHA LTDA EPP;5453577
2560747 INSTITUTO DE PATOLOGIA JOACABA;5478898
2560771 HOSPITAL UNIVERSITARIO SANTA TEREZINHA;5519608
2561379 IPC INSTITUTO DE PREVENCAO DO CANCER;5519926
2561492 HOSPITAL UNIVERSITARIO WALTER CANTIDIO;5585422
2563681 HIAS HOSPITAL INFANTIL ALBERT SABIN;5597501
2564211 HOSPITAL MATERNIDADE SAO VICENTE DE PAULO;5599504
2568349 HOSPITAL REGIONAL DE CARIDADE NOSSA SRA AP;5603145
2568373 ASSOCIACAO DE PROTECAO A MATERNIDADE E A I;5610044
2568713 HOSPITAL REGIONAL ALTO VALE;5610699
2569191 UNIDADE DE SAUDE ETHEVALDO FRANCISCO ROLDI;5618401
2571811 HOSPITAL NOSSA SENHORA APARECIDA;5662648
2573172 HOSPITAL DR AURELIO;5664675
2576198 IRMANDADE SANTA CASA DE ARAPONGAS;5717515
2576341 HONPAR HOSPITAL NORTE PARANAENSE;5718368
2577623 HCL HOSPITAL DO CANCER DE LONDRINA;5744148
2577682 MICROPAR;5753058
2577763 HOSPITAL DOUTOR EULALINO IGNACIO DE ANDRAD;5828856
2578247 LAB IMAGEM DIAGNOSTICO AVANCADO EM MEDICIN;5844843
2578476 CLINILAB;5851009
2580055 ISCAL;5860490
2582449 SANTA CASA DE CORNELIO PROCOPIO;5869412
2582716 HOSPITAL E MATERNIDADE NOSSA SENHORA DA LU;5887623
2584573 FUNDACAO HOSPITALAR DA FRONTEIRA PRANCHITA;5908418
2586142 HOSPITAL MEMORIAL UNINGA;5914981
2586169 HOSPITAL DO CANCER DE MARINGA;5922216
2586797 RADIOTERAPIA BOM SAMARITANO;5922402
2587335 HOSPITAL UNIVERSITARIO REGIONAL DE MARINGA;5925282
2587750 POSTO DE SAUDE CENTRAL DE IVAIPORA;5967945
2589265 HOSPITAL ESTADUAL DE ITUMBIARA SAO MARCOS;5973635
2589532 CLINICA SANTA MONICA;5995280
2589567 CENTRO DIAG E LAB CECILIA;6019641
2589605 HOSPITAL SAO SILVESTRE;6020917
2590182 INSTITUTO LUCENA SANCHEZ;6048692
2591049 HOSPITAL MINISTRO COSTA CAVALCANTI;6053858
2591111 INCELL;6056148
2592746 HOSPITAL E MATERNIDADE FLAVIO RIBEIRO COUT;6095666
2593262 HOSPITAL DE EMERGENCIA E TRAUMA SENADOR HU;6102174
2593912 HOSPITAL E MATERNIDADE CATARATAS;6123740
2594021 INSTITUTO INTERNACIONAL DE PATOLOGIA;6123791
2594277 HOSPITAL MATERNO INFANTIL SANTA CATARINA;6201059
2594366 INSTITUTO NOSSA SENHORA APARECIDA;6212581
2594439 PREVENCAO DIAGNOSE;6233848
2594714 SANTA CASA DE MARINGA HOSPITAL E MAT M AUX;6236596
2595125 INSTITUTO MEDICO NOSSA VIDA DE CORONEL VIV;6239900
2595265 ASSOCIACAO SAUDE DE MANGUEIRINHA;6248624
2598116 HISTOTEC;6250564
2600536 HOSPITAL REGIONAL DE ARAGUAINA;6269680
2601680 HOSPITAL DOM PEDRO DE ALCANTARA;6284930
2603012 HOSPITAL SANTA RITA DE CASSIA;6287557
2605473 COMPLEXO HOSPITALAR DEP JANDUHY CARNEIRO;6289304
2611686 HOSPITAL CURA DARS;6294049
2612615 UCD UNID CAMPINENSE DE DIAGNOSTICO LTDA;6303153
2615835 HOSPITAL ANITA GEROSA;6343279
2619717 HOSPITAL DA DIVINA PROVIDENCIA;6361994
2621614 HOSPITAL REGIONAL DE TUCURUI;6365213
2638932 HOSPITAL MUNICIPAL ANTONIO XAVIER SOBRINHO;6424341
2639009 CASA DE SAUDE PERPETUO SOCORRO;6426204
2639262 HOSPITAL E MATERNIDADE SANTA MARIA;6427286
2639637 DIAGNOSE;6432530
2639661 CITOPAR;6476058
2641208 LAPS;6479200
2642549 ESPACO VITALE VITALAB;6497489
2644975 HOSPITAL BATISTA MEMORIAL;6511333
2646536 HOSPITAL DE CANCER DO MARANHAO DR TARQUINI;6523536
2646773 HOSPITAL ADVENTISTA DE CAMPO GRANDE UNIDAD;6534694
2646943 HOSPITAL SORIANO CORREA DA SILVA;6542638
2647214 PATOGENE PATOLOGIA DIAGNOSTICA;6568459
2649527 HOSPITAL DE APOIO DE BRASILIA HAB;6583326
2651394 SANTA CASA DE MISERICORDIA DE FORTALEZA;6599877
2651505 HOSPITAL MUNICIPAL LOURIVAL NASCIMENTO DA;6601804
2651610 HOSPITAL REGIONAL DR JOSE DE SIMONE NETTO;6602533
2653982 HUOL HOSPITAL UNIVERSITARIO ONOFRE LOPES;6604862
2654245 LABORATORIO DE CITOPATOLOGIA;6607179
2655071 PAULO CESAR FIGUEIREDO ASSOCIADOS;6618561
2655411 HOSPITAL UNIVERSITARIO JULIO MULLER EBSERH;6639658
2655519 SANTA CASA DE MISERICORDIA DE CUIABA;6655416
2656930 HOSPITAL RIO GRANDE;6669727
2658372 INSTITUTO SANTE HOSPITAL DE DIONISIO CERQU;6683134
2659107 HOSPITAL GERAL;6710158
2659417 HOSPITAL DA CIDADE;6777716
2659603 HOSPITAL MUNICIPAL JOSE VALDIR ANTUNES DE;6820158
2662914 HOSPITAL SEARA DO BEM MATERNO E INFANTIL;6876617
2664747 DELL EUGENIO CLINICA E LABORATORIO;6895263
2664771 LABORATORIO SILVIO PINHEIRO DE LEMOS;6908268
2665735 LABORATORIO MUNICIPAL NAILDE DANTAS;6920217
2665778 HOSPITAL DO SERIDO;6943284
2665867 POLICLINICA MUNICIPAL DE BRACO DO NORTE;6956718
2665883 HOSPITAL SANTA TERESINHA;6972721
2666731 HOSPITAL SAO FRANCISCO;7016654
2672839 HOSPITAL DOM JOAQUIM IMAS;7025734
2673916 SARAH BRASILIA;7026137
2673932 CRER;7033702
2676060 HOSPITAL UNIVERSITARIO ALCIDES CARNEIROUFC;7039344
2679736 ASSOCIACAO BENEFICENTE SAO FRANCISCO DE AS;7049730
2680041 LABORATORIO DE ANATOMIA PATOLOGICA E CITOP;7058616
2686791 HOSPITAL DO CORACAO BOM JESUS;7066376
2686953 SANTA CASA DE MISERICORDIA DE PONTA GROSSA;7068336
2687127 HOSPITAL REGIONAL DO LITORAL;7083106
2688433 COMPLEXO HOSPITALAR SANTA CASA BRAGANCA PA;7095465
2688573 HOSPITAL GERAL DE VILA NOVA CACHOEIRINHA S;7105088
2688689 SANTA CASA DE SAO PAULO HOSPITAL CENTRAL S;7176090
2691469 HOSPITAL DE PENHA;7185081
2691485 HOSPITAL DE GASPAR;7188676
2691515 HOSPITAL REGIONAL DEPUTADO AFFONSO GHIZZO;7205686
2691523 HOSPITAL CIRURGICO CAMBORIU;7267975
2691558 HOSPITAL SAO MARCOS;7278608
2691868 HOSPITAL INFANTIL JOANA DE GUSMAO;7286082
2693801 ASSOCIACAO HOSPITALAR VILA NOVA;7287380
2694751 HOSPITAL UNIVERSITARIO BETTINA FERRO DE SO;7319770
2695324 HOSPITAL DA BALEIA;7322879
2697696 INSTITUTO MARANHENSE DE ONCOLOGIA ALDENORA;7366108
2698439 AMBESP NELSON TEIXEIRA;7373465
2699915 SANTA CASA DE VINHEDO;7400926
2701464 CIS AMOSC;7401698
2701626 MATER CLIN;7403992
2702193 SANTA CASA DE MISERICORDIA DE UBATUBA;7430264
2704900 HOSPITAL UNIVERSITARIO SAO FRANCISCO NA PR;7438222
2705222 SANTA CASA DE MOCOCA MOCOCA;7442246
2705737 HOSPITAL SAO VICENTE DE PAULO;7471955
2705982 SANTA CASA DE FRANCA;7473702
2706563 HCM;7486596
2707632 HOSPITAL MUNICIPAL GETULIO VARGAS;7559461
2707675 HOSPITAL UNIVERSITARIO DR MIGUEL RIET CORR;7560435
2707918 FUNDACAO HOSPITALAR SANTA TEREZINHA DE ERE;7695373
2707950 HOSPITAL BENEFICENTE NOSSA SENHORA DOS NAV;7725019
2707969 HOSPITAL BENEFICIENTE SANTA LUZIA;7795203
2708353 IFF FIOCRUZ;7826060
2708639 INSTITUTO DE PATOLOGIA DE SOROCABA;7845138
2708779 SANTA CASA DE SOROCABA;7866801
2709848 HOSPITAL MARGARIDA;7868863
2710935 EBSERH HOSPITAL UNIVERSITARIO GRANDE DOURA;7871902
2712105 LABORATORIO DA MULHER DRA MERCES PONTES CU;7877447
2716097 COMPLEXO HOSPITALAR IRMA DULCE O S S;7891067
2716275 HOSPITAL E MATERNIDADE MAE DO DIVINO AMOR;7899203
2716801 HOSPITAL DA CRIANCA GRENDACC;7906560
2722399 HOSPITAL MUNICIPAL NOSSA SENHORA DAS GRACA;7922833
2723158 CENTRO DE DERMATOLOGIA DONA LIBANIA CDERM;7947569
2723190 CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGI;7965052
2723220 HOSPITAL HAROLDO JUACABA;7977719
2726653 EBSERH HOSPITAL UNIVERSITARIO DA UFMA;8003629
2726971 HOSPITAL GETULIO VARGAS;8013969
2726998 ASSOCIACAO PIAUIENSE DE COMBATE AO CANCER;9124225
2727005 HOSPITAL SAO PAULO;9141839
2729385 HOSPITAL CRISTO REI;9185453
2730650 SANTA CASA DE CAMBE;9199101
2731967 CISCENOP;9205217
2733633 HOSPITAL E MATERNIDADE SANTA CASA DE UBIRA;9207295
2733676 HOSPITAL SAO PAULO;9209352
2735989 FUNDHOSPAR FUNDACAO HOSPITALAR DO PARANA;9235248
2736543 ANATOM;9255400
2737434 CEONC;9262407
2737469 CISOP;9270299
2738252 HOSPITAL DO CORACAO;9311866
2738279 HOSPITAL SANTA SIMONE;9314687
2738287 INSTITUTO SANTA PELIZZARI;9363947
2738309 HOSPITAL DE ENSINO SAO LUCAS;9381457
2738368 HOSPITAL UNIVERSITARIO DO OESTE DO PARANA;9411836
2738589 LABORATORIO APC CASCAVEL;9425802
2740338 HOSPITAL DO CANCER DE CASCAVEL UOPECCAN;9442642
2740435 IDF;9443665
2741687 CIS CENTRO OESTE;9463704
2741873 INSTITUTO SAO JOSE;9472983
2741989 HOSPITAL DE CARIDADE SAO VICENTE DE PAULO;9477381
2742047 INSTITUTO VIRMOND;9491112
2742071 CENTRO MEDICO HOSPITALAR SAO LUCAS;9491252
2742098 HOSPITAL SAO VICENTE DE PAULO;9529209
2743469 HOSPITAL E MATERNIDADE SANTA RITA;9546170
2744724 LABORATORIO SANTA ROSA;9556095
2744937 HOSPITAL INFANTIL PEQUENO ANJO;9650105
2744961 PHD PATOLOGIA HUMANA DIAGNOSTICA;9680500
2745402 SANTA CASA DE MISERICORDIA DE FLORIDA PAUL;9773657
2745798 HOSPITAL BENEFICENTE SANTO ANTONIO ORLANDI;9841903
2745801 HOSPITAL SAO MARCOS MORRO AGUDO;9895124
2748029 SANTA CASA DE MISERICORDIA DE SAO JOSE DOS;9917322
2748223 HOSPITAL DAS CLINICAS DA FACULDADE DE MEDI;9984321
2748568 SANTA CASA DE MISERICORDIA DE CAPIVARI;
2749149 SANTA CASA DE MISERICORDIA DE TAMBAU;
2749319 HOSPITAL MUNICIPAL UNIVERSITARIO DE TAUBAT;
2750546 HOSPITAL ESTADUAL PORTO PRIMAVERA ROSANA;
2750988 SANTA CASA DE DRACENA;
2751003 SANTA CASA DE JUNQUEIROPOLIS;
2751046 SANTA CASA DE SANTO ANASTACIO;
2751569 SANTA CASA DE MISERICORDIA DE CERQUILHO;
2751623 HOSPITAL FRANCISCO ROSAS;
2751674 HOSPITAL E MATERNIDADE NOSSA SENHORA DAS G;
2751704 SANTA CASA DE MISERICORDIA DE ITUVERAVA;
2751852 HOSPITAL DIA VILA PRUDENTE;
2752654 HOSPITAL VALE DO GUAPORE;
2752700 SANTA CASA DE MISERICORDIA DO PARA;
2752743 FGH;
2752808 HOSPITAL EVANGELICO DE PERNAMBUCO;
2753278 HOSPITAL E MATERNIDADE MUNICIPAL DE SAO JO;
2753332 HOSPITAL MATERNIDADE ALTO MARACANA;
2754738 SANTA CASA DE PARANAVAI;
2754843 HOSPITAL SANTO AMARO;
2755092 SANTA CASA DE PINDAMONHANGABA;
2755130 HOSPITAL DOMINGOS LEONARDO CERAVOLO PRESID;
2755165 HOSPITAL DOM ORIONE DE ARAGUAINA;
2755742 LABORATORIO DR ELY CHAVES;
2756307 LAGPAC LABORATORIO GOIANO DE PAT E CITOPAL;
2756749 HOSPITAL MUNICIPAL SAO JUDAS TADEU;
2756951 HOSPITAL NOSSA SENHORA AUXILIADORA;
2757761 CENTRO ESPECIALIZADO DE DIAGNOSTICO DO CAN;
2758164 HOSPITAL SAO JOSE;
2758245 SANTA CASA DE LINS;
2759306 POLICLINICA DE ARAGUARI;
2759616 LACO;
2760452 IPD J JANINI;
2760584 LABORATORIO DO SUDOESTE MINEIRO LTDA;
2760657 HOSPITAL SAO SEBASTIAO;
2760703 HOSPITAL SAO VICENTE DE PAULO DE UBA;
2761041 HOSPITAL REGIONAL DO SUL DE MINAS;
2761092 HOSPITAL BOM PASTOR;
2761238 HOSPITAL DIVINENSE;
2764776 CASA DE CARIDADE DE CARANGOLA;
2764792 CASA DE CARIDADE DE ITANHANDU;
2764814 CASA DE CARIDADE DE SAO LOURENCO;
2765640 HOSPITAL REGIONAL DE GUARAI;
2765934 HOSPITAL DE CLINICAS DE SAO SEBASTIAO;
2765942 HOSPITAL SANTA LUCINDA SOROCABA;
2769646 LABORATORIO SANTA MARIA;
2772280 HOSPITAL CALIXTO MIDLEJ FILHO;
2772310 SANTA CASA DE PIRACICABA;
2772566 ONCOMED RADIO;
2775956 SANTA CASA DE ANDRADAS;
2775999 IRMANDADE DA SANTA CASA DE MISERICORDIA DE;
2776022 SANTA CASA DE MONTE ALEGRE DE MINAS;
2777460 HOSPITAL SANTO AMARO;
2777495 PATLAB;
2778769 ANATOMIA PATOLOGICA LTDA;
2778858 HOSPITAL SAO SEBASTIAO;
2780143 CISNORPI;
2781751 HOSPITAL JESUITAS;
2781816 HOSPITAL NOSSA SENHORA DA SAUDE;
2781859 HOSPITAL UNIVERSITARIO REGIONAL DO NORTE D;
2783010 PATOLOGIA MEDICA DIAGNOSTICO PESQUISA E CO;
2783789 SANTA CASA DE IRATI;
