Estabelecimento diagnóstico;Estabelecimento diagnóstico
2783800 SANTA CASA MISERICORDIA DE JACAREZINHO;
2784602 HOSPITAL AUGUSTO DE OLIVEIRA CAMARGO;
2785382 SANTA CASA DE PIRASSUNUNGA;
2785676 CENTRO DE SAUDE E SERVICOS DE APOIO DIAGNO;
2786109 HOSPITAL REGIONAL DE GURUPI;
2786117 HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRE;
2786435 HCSVP HOSPITAL SAO VICENTE;
2786451 LABORATORIO IPAT;
2786680 HOSP MUN FERNANDO MAURO PIRES DA ROCHA;
2789582 AMBULATORIO DE ESPECIALIDADE DA FUABC;
2790521 FACULDADE DE ODONTOLOGIA DE BAURU;
2790602 HOSPITAL ESTADUAL BAURU;
2790734 INSTITUTO LAURO DE SOUZA LIMA BAURU;
2791722 SANTA CASA DE JAU;
2791730 SANTA CASA DE MISERICORDIA DE BOCAINA;
2792141 HOSPITAL REGIONAL DE COTIA;
2792176 HOSPITAL GERAL DE ITAPECERICA DA SERRA;
2792974 HOSPITAL REGIONAL DO VALE DO RIO PARDO;
2793237 ASSOCIACAO HOSPITALAR MANOEL FRANCISCO GUE;
2795671 HOSPITAL SANTO ANTONIO;
2795949 APP;
2796384 HOSPITAL SAO VICENTE DE PAULA;
2796430 SANTA CASA DE CARIDADE DE GUARANESIA;
2796449 SANTA CASA DE MISERICORDIA DE GUAXUPE;
2796562 HOSPITAL DE SANTOS DUMONT;
2796775 SANTA CASA DE MISERICORDIA DE MAR DE ESPAN;
2798298 SANTA CASA DE MISERICORDIA DE SAO JOSE DO;
2799286 HOSPITAL MATERNIDADE LUIZ ARGOLO;
2802090 HOSPITAL REGIONAL DEPUTADO LUIS EDUARDO MA;
2802104 HOSPITAL SANTO ANTONIO;
2802112 HOSPITAL SAO JOSE MATERNIDADE SANTA HELENA;
2802783 HOSPITAL GETULIO VARGAS;
2810123 HOSPITAL BENEFICENTE ASSISTEGUAIRA;
2813793 INSTITUTO MOACYR JUNQUEIRA;
2814439 LAPAT CUIABA;
2815125 LABORATORIO DR FALCAO;
2816210 HOSPITAL GOVERNADOR JOAO ALVES FILHO;
2819228 INSTITUTO DE PATOLOGIA DE ILHEUS;
2825325 COOCIPA;
2825589 METROPOLITANA DE SARANDI;
2831503 AME VALE DO JURUMIRIM;
2916479 CITOLAB LABORATORIO DE CITOPATOLOGIA;
2946548 LABORATORIO MUNICIPAL MONS AUSONIO ARAUJO;
3001466 CENTRO HOSPITALAR DO SISTEMA PENITENCIARIO;
3004295 CITODIAGNOSTICO;
3004791 SARAH BELO HORIZONTE;
3005011 NOROSPAR;
3008371 AFIP FILIAL SANTOS;
3008827 LAPAES;
3012212 HU HOSPITAL UNIVERSITARIO;
3019993 LABORATORIO NUCLEO;
3021114 SANTA CASA DE MISERICORDIA DE SOBRAL;
3021378 HOSPITAL DO VICENTINO;
3023052 LAB RUDOLF VIRCHOW;
3028399 HOSPITAL ESTADUAL PROF CARLOS DA SILVA LAC;
3038653 LAMEPI;
3049027 LABO CITO;
3052850 PHD;
3062503 SERVICO DE ANATOMIA PATOLOGICA E CITOPATOL;
3075516 HOSPITAL SAO VICENTE;
3087751 LABORATORIO MASTER;
3117324 PATOLOGIA SOARES;
3119327 UNIDADE RADIOLOGICA DR FABRICIO MALLOUK MO;
3126838 HOSPITAL REGIONAL DO VALE DO PARAIBA;
3137503 LAPAC LABORATORIO DE ANATOMIA PATOLOGICA E;
3139050 HOSPITAL DR LEO ORSI BERNARDES ITAPETINING;
3145425 ONCOMINAS ONCOLOGIA E RADIOTERAPIA POUSO A;
3157245 HOSPITAL UNIV PROFESSOR POLYDORO ERNANI DE;
3157369 LABORATORIO ITAPEMA FILIAL SAO SEBASTIAO;
3162362 LAPAC LABORATORIO DE ANATOMIA;
3163733 LABORATORIO ALVARENGA;
3169987 PATHOLOGY DIGNOSTICOS EM MEDICINA LTDA;
3200116 HISTOCITO;
3212130 HOSP MUN VER JOSE STOROPOLLI;
3252760 NAPS NUCLEO DE ATENCAO E PROMOCAO DA SAUDE;
3277062 LABORATORIO BIO CHECK UP;
3285391 HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FED;
3287009 LABORATORIO MEDICO DE PATOLOGIA E CITOLOGI;
3293203 LABORATORIO SAO CAMILO;
3314766 HOSPITAL ELECTRO BONINI RIBEIRAO PRETO;
3316300 HOSPITAL REGIONAL DO NORTE PIONEIRO;
3327655 CEPAMA;
3329186 COBRA CENTRO ONCOLOGICO DO BRASIL DE ARAGU;
3339238 IMED INSTITUTO DE MEDICINA DIAGNOSTICA TRE;
3343456 FUGAST;
3369293 HOSPITAL MEMORIAL ARCOVERDE LTDA;
3389375 CEDAP CENTRO DIAGNOSTICO EM ANATOMIA PATOL;
3400557 CLINICA SENSUMED;
3409937 BIOCITO;
3417573 CENTRO DE ESPECIALIDADES EM SAUDE;
3448495 LABORATORIO DE ANALISES CLINICAS SAO SEBAS;
3477371 CRI CLINICA DE RADIOTERAPIA INGA;
3486737 LABORATORIO COSTA ROSA;
3488322 OBJETIVA LABORATORIO DE PATOLOGIA LTDA;
3488330 LABORATORIO DE PATOLOGIA ROCHA E GONZATTI;
3498441 CISMEPI;
3502651 RADICLIN CENTRO DE ONCOLOGIA;
3508528 HOSPITAL UNIVERSITARIO DE CANOAS;
3510247 CITOPAT PRESTADORA SERV MEDICO LAUDOS DE P;
3513416 LABORATORIO EDELWEISS LTDA;
3534979 DIAGNOSTICARE;
3539865 INSTITUTO PASTORI DE LIMA;
3563146 DIAC;
3569543 HOSPITAL MUNICIPAL DE MIRANDA RENATO ALBUQ;
3578003 CITOLOGIKA CENTRO DE DIAGNOSTICO NORTE MIN;
3634949 CISGAP;
3654826 HOSPITAL DE DOENCAS TROPICAIS DA UNIV FED;
3668770 HOSPITAL MATERNO INFANTIL TIA DEDE;
3675580 HOSPITAL DA LMECC;
3755568 CENTRO INTEGRADO DE SAUDE DA MULHER CISM;
3771016 DIAGNOSE;
3774554 HOSPITAL E MATERNIDADE MUNICIPAL N S DO MO;
3819590 HOSPITAL SAO PAULO;
3820998 FALCAO MEDICINA LABORATORIAL;
3823962 PHD PATOLOGIA HUMANA DIAGNOSTICA;
3842576 CITODIAGNOSTICOS;
3900940 LABORATORIO DE ANALISES CLINICAS E ANATOMO;
3908194 UFRGS;
3912272 CITOPREVE CONSULTORIA EM PATOLOGIA LTDA;
3956369 MATERNIDADE PROFESSOR JOSE MARIA DE MAGALH;
3971945 LABORATORIO DIAGNOSTIKA;
3972925 HOSPITAL DO OESTE;
3987884 HOSPITAL METROPOLITANO DE URGENCIA E EMERG;
3988015 CIP CENTRO INTEGRADO DE PATOLOGIA;
3995860 CIS AMERIOS;
4001303 HOSPITAL DE BASE PORTO VELHO;
4005775 HOSPITAL MARADEI;
4009444 MAT DR MARQUES BASTO E HOSP INF DR MIROCLE;
4028155 HOSPITAL REGIONAL DE JUAZEIRO;
4028414 HOSPITAL E MATERNIDADE DR GILENO DE SA OLI;
4034236 HOSPITAL UNIVERSITARIO CIENCIAS MEDICAS;
4042085 CASA DE CARIDADE DE MURIAE HOSPITAL SAO PA;
4044355 CEU CENTRO DE ESPECIALIDADES UNIFICADO;
4044630 UNIDADE SANITARIA DE JOAO NEIVA;
4044916 HOSPITAL UNIVERSITARIO CASSIANO ANTONIO MO;
4048571 CIPAX MEDICINA E SAUDE LTDA;
4049020 SANTA CASA DE OURINHOS;
4051165 ASSOCIACAO HOSPITALAR BENEFICENTE MOACIR M;
4054695 HOSPITAL MUNICIPAL PREFEITO QUINTO ABRAO D;
4055748 HOSPITAL SAO RAFAEL;
4056752 HOESP;
4061314 LABORATORIO ANNALAB;
4068823 HOSPITAL E MATERNIDADE DE RIO BRILHANTE;
5029570 CITOMED LAB MEDICO ESP CITOLOGIA E ANAT PA;
5061989 HOSPITAL MUNICIPAL PADRE GERMANO LAUCK;
5094461 LABCEL;
5133718 ERECHIM CENTRO DE PATOLOGIA MEDICA LTDA;
5173701 NUCLEOLAB LABORATORIO DE PATOLOGIA;
5194490 ANATOMICA;
5195756 CIS NORDESTE SC;
5200105 HOSPITAL MUNICIPAL PIMENTAS BONSUCESSO MAN;
5205905 PREVENCAO E DIAGNOSE;
5214815 HOSPITAL MEMORIAL RUBENS DUTRA SEGUNDO;
5223962 INSTITUTO DE CARDIOLOGIA HOSPITAL VIAMAO;
5232511 HOSPITAL PRO VIDA;
5258138 EDELWEISS CLINICA DE DIAGNOSTICOS;
5280230 CDM CENTRO DE DIAGNOSTICO MEDICO LTDA;
5325838 CELULA LABORATORIO DE PATOLOGIA E CITOLOGI;
5329922 CENTRO DE MEDICINA DIAGNOSTICA;
5335426 CENTRO DE PATOLOGIA E MEDICINA LABORATORIA;
5336163 CAD II CENTRO DE APOIO E DIAGNOSTICO SAO V;
5366828 SANTA CASA DE ATIBAIA;
5370205 LABORATORIO MULHER;
5373190 CEONC;
5412447 HOSPITAL PUBLICO MUNICIPAL DE MACAE HPM;
5413451 CISI CONSORCIO INTERMUNICIPAL DE SAUDE IGU;
5420938 HOSP MUN CARMEN PRUDENTE;
5453577 LABORATORIO EXAME;
5470080 APCI DIAGNOSTICO MEDICOS MOCOCA;
5478898 SES RJ HOSPITAL ESTADUAL VEREADOR MELCHIAD;
5479630 CISAMVI;
5519608 CONSISA VRT;
5522935 SERVICO DE ANATOMIA PATOLOGICA E IMUNOHIST;
5585422 HOSPITAL REGIONAL DO BAIXO AMAZONAS DO PA;
5595703 LABORATORIO LOGOS;
5597501 HOSPITAL REGIONAL PUBLICO DA TRANSAMAZONIC;
5599504 HOSPITAL REGIONAL DO SUDESTE DO PARA DR GE;
5603145 HOSPITAL DO CENTRO;
5610044 HOSPITAL DA VIDA;
5610699 LABORATORIO SANTA HELENA LTDA;
5618401 AME AMBULATORIO MEDICO DE ESPECIALIDADES D;
5621801 SMS CSE LAPA AP 10;
5662648 LABBOS;
5664675 PHD;
5699282 IBELAB;
5699290 CAISM CENTRO DE ASSISTENCIA INTEGRADO DE S;
5717515 HRSM;
5718368 HOSP MUN M BOI MIRIM;
5744148 EXAMINARE;
5753058 LABORATORIO DE PATOLOGIA ROCHA E GONZATTI;
5809460 LABORATORIO THIAGO HUGO;
5828856 UNIDADE DE URGENCIA DE TERESINA PROF ZENON;
5844843 FUNDACAO HOSPITALAR MUNICIPAL JOAO HENRIQU;
5851009 ICAP;
5860490 HOSPITAL UNIVERSITARIO DE MARILIA;
5869412 CENTRO DE TRATAMENTO FABIANA MACEDO DE MOR;
5887623 HOSPITAL ESTADUAL DE RIB PRETO DR CARLOS E;
5893046 LABORATORIO NUCLEO;
5908418 CENTRAL DE REGULACAO SAO JOSE;
5914981 CEDIA CENTRO DE DIAGNOSTICODR JOSE ULISSES;
5922216 HOSPITAL CASA DE SAUDE;
5922402 UNIDADE DE ONCOLOGIA DO SERIDO;
5925282 LAB PASTEUR UNIDADE DE COLETA JOACABA;
5931622 CENTRO DE DIAGNOSTICO SANTA CLARA;
5934869 CONSAUDE;
5967945 AME AMBULATORIO MEDICO DE ESPECIALIDADES D;
5973635 CENTRO DE ESPECIALIDADES MUNICIPAL;
5995280 HOSPITAL MUNICIPAL DE ARAUCARIA;
6014194 HOSPITAL SCHLATTER;
6019641 LABORATORIO PREVENCAO E DIAGNOSE;
6020917 HOSPITAL DA MULHER MARIA JOSE DOS SANTOS S;
6048692 HOSPITAL INFANTIL DR JESER AMARANTE FARIA;
6050786 LABORATORIO MUNICIPAL DE SAO JOSE;
6053858 COMPLEXO HOSPITALAR PREFEITO EDIVALDO ORSI;
6056148 AME AMBULATORIO MED DE ESPECIALIDADES DE S;
6095666 HOSPITAL MUNICIPAL DE BARUERI DR FRANCISCO;
6102174 CISTM;
6123740 INSTITUTO DO CANCER DO ESTADO DE SAO PAULO;
6123791 MEDICINA DIAGNOSTICA;
6135749 HOSPITAL DIA MOOCA;
6164366 HOSPITAL ESTADUAL AMERICO BRASILIENSE;
6192513 CENTRO DE DIAGNOSTICO DE DOENCAS DA MAMA D;
6199879 AME AMBULATORIO MEDICO DE ESPECIALIDADES C;
6201059 HOSPITAL CASSEMS UNIDADE DOURADOS;
6212581 AME AMBULATORIO MED DE ESPECIALIDADES STA;
6220304 CLIMPAS SERTAOZINHO;
6233848 AME AMBULATORIO MEDICO DE ESPECIALIDADES D;
6236596 HOSPITAL ESTADUAL JOAO PAULO II SAO JOSE D;
6239900 LABORATORIO CITOMED;
6248624 LABORATORIO LABSUL;
6250564 HOSPITAL MODELO DE ANANINDEUA;
6269680 INSTITUTO DE ANATOMIA PATOLOGIA E CITOPATO;
6273874 HOSPITAL DOM BOSCO RIO DOS CEDROS SC;
6284930 LABORATORIO MUNICIPAL DE ANALISES CLINICAS;
6287557 MR VENTURA MEDICINA DIAGNOSTICA;
6289304 AME AMBULATORIO MEDICO DE ESPECIALIDADES B;
6294049 AME AMBULATORIO MED ESPECIALIDADES SAO JOS;
6295312 CENTRO DIAGNOSTICO DE BARCARENA;
6303153 HOSPITAL NOSSA SENHORA DA GUIA;
6340245 CENTRO DE DIAGNOSTICO DR ANDRE PONTES;
6343279 CIS AMEOSC;
6361994 SECRETARIA MUNICIPAL DE SAUDE DE FORQUILHI;
6365213 AME AMBUL MED DE ESPECIALIDADES AVELINO FE;
6389104 HOSPITAL DE SANTO ANTONIO DA PATRULHA;
6423086 AME AMBULATORIO MEDICO DE ESPECIALIDADES J;
6424341 HOSPITAL REGIONAL DO SUDOESTE WALTER ALBER;
6426190 HOSPITAL REGIONAL DR ALVARO FONTOURA SILVA;
6426204 HOSPITAL INFANTIL DOUTOR WALDEMAR MONASTIE;
6427286 CONLAB;
6431569 HOSPITAL MIGUEL ARRAES;
6432530 AME AMBULATORIO MEDICO DE ESPEC DRA MARIA;
6476058 AME DR ANTONIO CARLOS FONTOURA DA SILVA PR;
6479146 AME AMBULATORIO MED DE ESPECIALIDADES DE R;
6479200 AME DR LUIZ ROBERTO BARRADAS BARATA SAO PA;
6497489 ONCORADIUM;
6511333 CITOMED;
6523536 AME AMBULATORIO MEDICO DE ESPECIALIDADES D;
6534694 LABORATORIO CITO;
6542638 HOSPITAL UNIVERSITARIO REGIONAL DOS CAMPOS;
6546463 AME AMBULATORIO MED DE ESPEC VILOBALDO C T;
6559379 HOSPITAL DOM HELDER CAMARA;
6564801 LABORATORIO CARLOS CHAGAS;
6568459 AME AMB MEDICO DE ESP ELIANA N Z M GIANTOM;
6568971 AME ANDRADINA DR EDMON ALEXANDRE SALOMAO;
6572367 AME ARACATUBA DR OSCAR GURJAO COTRIM;
6583326 CENTRO DE TRATAMENTO DE CANCER DE DOURADOS;
6599877 HOSPITAL REGIONAL DE CACOAL HRC;
6601804 HOSPITAL E MATERNIDADE MUNICIPAL DR ODELMO;
6602533 HOSPITAL ESTADUAL DA CRIANCA;
6603432 AME AMB MEDICO DE ESP BENEDITO DARCADIA DE;
6604862 AME ITAPEVA EDISON OLIVEIRA MARTHO;
6607179 AME AMBULATORIO MEDICO DE ESPECIALIDADES A;
6618561 CONSORCIO CISAMARP;
6639658 AMBULATORIO MEDICO DE ESPECIALIDADE AME DE;
6655416 AME SANTO ANDRE DR NEWTON DA COSTA BRANDAO;
6657516 AME ITU AMBULATORIO MEDICO DE ESPECIALIDAD;
6669298 CLINICA E LABORATORIO BRASIL;
6669727 AME AMBULATORIO MEDICO DE ESPECIALIDADES D;
6673988 LABOR LABCLIM;
6676898 CENTRO MUNICIPAL DE ATENCAO SECUNDARIA MAI;
6683134 HOSPITAL REGIONAL TEREZINHA GAIO BASSO;
6697054 CASU IRMA DENISE;
6697208 SAO ROQUE MEDICINA DIAGNOSTICA;
6710158 HOSPITAL REGIONAL PUBLICO DO MARAJO;
6752233 AME AMBULATORIO MEDICO DE ESPECIALIDADE GE;
6777716 LCP LABORATORIO DE CITOLOGIA E PATOLOGIA;
6794858 CENTRO DE APOIO EM PATOLOGIA DE GUARAPUAVA;
6817769 CLINICA MUNICIPAL DE ESPECIALIDADES;
6820018 SMS CF BARBARA STARFIELD AP 32;
6820158 LABORATORIO PASTEUR DE PATOLOGIA;
6844138 HOSPITAL SAO JOSE DE DOIS IRMAOS IBSAUDE;
6854729 HOSPITAL MUNICIPAL RUTH CARDOSO;
6876617 HOSPITAL DA CRIANCA DE BRASILIA JOSE ALENC;
6892256 HOSPITAL E MATERNIDADE REGIONAL DE IBIRITE;
6895263 AME AMBULATORIO MED ESPECIALIDADES DE SAO;
6908268 HOSPITAL PELOPIDAS SILVEIRA;
6909914 IBRAP ARAGUAINA;
6920217 FPM POLICLINICA ESCOLA DA FACULDADE PATOS;
6920977 HOSPITAL REGIONAL DE JANAUBA;
6943284 MATERNIDADE GOTA DE LEITE DE ARARAQUARA;
6956718 AME MAUA;
6972721 LABORATORIO NUCLEO DE BELA VISTA DE GOIAS;
6984649 BP HOSPITAL FILANTROPICO;
6985769 IMAP INSTITUTO MEDICO DE ANATOMIA PATOLOGI;
6998704 COMPLEXO HOSPITALAR DOS ESTIVADORES;
7016654 CDC CARDIOGRAPH;
7025734 CENTRO ESTADUAL DE ATENCAO ESPECIALIZADA C;
7026137 LABORATORIO DE ANALISES CLINICAS DR IVANIL;
7033702 AME AMBULATORIO MEDICO DE ESPECIALIDADES D;
7038216 PRONTO SOCORRO MUNICIPAL DE ITABIRA;
7039344 INSTITUTO SAO RAFAEL;
7049730 AME AMBULATORIO MEDICO DE ESPECIALIDADES C;
7058616 BYOPATOLOGIA CENTRO DIAGNOSTICO DE PATOLOG;
7065515 HOSPITAL SAO FRANCISCO NA PROVIDENCIA DE D;
7066376 HOSPITAL DE AMOR JALES;
7068336 HOSPITAL DE AMOR AMAZONIA;
7072341 POLICLINICA JOSE GILVAN LEITE SAMPAIO BREJ;
7082886 HOSPITAL DR JOSE MARIA MORAIS;
7083106 LABORATORIO CENTRAL DA SERRA;
7092571 HOSPITAL INDEPENDENCIA;
7095465 LABORATORIO TAFURI;
7105088 HOSPITAL MUNICIPAL NOSSA SENHORA DA GRACA;
7115148 HOSPITAL UNIVERSITARIO;
7117485 HOSPITAL MUNICIPAL DR CRUZATTI;
7151950 BIOLAB ANALISES CLINICAS;
7176090 LAB ANATOP CITOP ZANELLA LTDA;
7185081 SES RJ HOSPITAL ESTADUAL TRANSPLANTE CANCE;
7188676 AME AMBULATORIO MEDICO DE ESPECIALIDADES D;
7205686 INSTITUTO SUL PARANAENSE DE RADIOTERAPIA;
7209517 AME AMBULATORIO MEDICO DE ESPECIALIDADES D;
7250401 SOCIEDADE BENEFICENTE CRISTO REI;
7257406 HOSPITAL ESTADUAL DR JAYME SANTOS NEVES;
7266960 CENTRO ESTADUAL DE ATENCAO ESPECIALIZADA;
7267975 SES RJ INSTITUTO ESTADUAL DO CEREBRO PAULO;
7274351 AFSC;
7278608 CIS CENTRO INTEGRADO EM SAUDE;
7286082 HOSPITAL DA CRIANCA AUGUSTA MULLER BOHNER;
7287380 CEDIA;
7297394 UPAE DR EMANUEL ALIRIO BRANDAO PETROLINA;
7322879 LABORATORIO DE ANATOMOCITOPATOLOGIA DO E D;
7361289 CTR CENTRO DE TRATAMENTO EM RADIO ONCOLOGI;
7366108 HOSPITAL DAS CLINICAS DOUTOR MARIO RIBEIRO;
7373465 HOSPITAL DE CLINICAS MUNICIPAL;
7382626 POLICLINICA JUDITE CHAVES SARAIVA LIMOEIRO;
7398948 CENTRO MEDICO HILARION;
7400926 FUNDACAO HOSPITAL REGIONAL DO CANCER;
7401698 CITOCORE;
7403992 DIAG CITO;
7418752 LABORATORIO BIOANALISE;
7430264 LABORATORIO CAPC ITUMBIARA;
7438222 CSE DR WASHINGTON LUIS M RODRIGUES DA SILV;
7442246 AAS;
7445571 ONCOCENTER;
7471955 HOSPITAL MEDICO CIRURGICO;
7473702 HOSP MUN DE MOGI DAS CRUZES PREF WALDEMAR;
7486596 HOSPITAL REGIONAL DE BIGUACU HELMUTH NASS;
7513151 HOSPITAL RESTINGA E EXTREMO SUL;
7559461 LABORATORIO MUNICIPAL DE MOGI DAS CRUZES;
7560435 AME PARIQUERA ACU;
7573162 HOSPITAL REGIONAL DE JUNDIAI;
7595247 CISVER;
7607547 ASSOCIACAO BENEFICENTE OSWALDO CRUZ DE HOR;
7695373 TOPLAB MEDICINA LOBORATORIAL;
7711980 HOSP MUN GILSON DE CASSIA MARQUES DE CARVA;
7725019 POLICLINICA DR VALMOR BEDUSCHI;
7781318 FALCAO DIAGNOSTICOS;
7826060 HOSPITAL REGIONAL DA BAIXADA MARANHENSE DR;
7845138 UOPECCAN FILIAL UMUARAMA;
7865082 CASA ROSA CENTRO DE REFERENCIA EM SAUDE DA;
7866801 HOSPITAL METROPOLITANO DOUTOR CELIO DE CAS;
7871902 HOSPITAL ONCOLOGICO INFANTIL OCTAVIO LOBO;
7877447 LABORATORIO DE ANATOMOPATOLOGIA FAHECE;
7891067 HOSPITAL REGIONAL DE CAXIAS DR EVERALDO FE;
7893302 CENTRO PREVENCAO DIAGNOSTICO PRECOCE DO CA;
7899203 AFIP SOROCABA;
7906560 CONVALES;
7922833 DIAGNOSE;
7947569 DIAGNOSTIKA ANATOMIA PATOLOGICA E CITOLOGI;
7947984 COMPLEXO MUNICIPAL DE SAUDE;
7958838 US 444 HOSPITAL DA MULHER DO RECIFE DRA ME;
7965052 LABORATORIO DE PATOLOGIA LIVRAMENTO;
7977719 CENTRO ONCOLOGICO ACCCOM;
7984669 CENTRO DE SAUDE ANTONIO MARINHO DE CARVALH;
8003629 HOSPITAL DO CORACAO DE NATAL;
8006458 SOLIM LABORATORIOS;
8013969 LABORATORIO SAO NICOLAU;
8015899 HOSPITAL ESTADUAL DIRCEU ARCOVERDE;
9030557 AMBULATORIO MEDICO DE ESPECIALID DE LORENA;
9031464 UNACON TUCURUI;
9065768 HOSPITAL MACRORREGIONAL DRA RUTH NOLETO;
9124225 EXATO LABORATORIO ANALISES CLINICAS;
9141839 HOSPITAL REGIONAL JOSE ALENCAR;
9146288 CLINICA INTEGRADA MUNICIPAL;
9185453 CICLO MEDICINA DIAGNOSTICA;
9199101 CENTRAL DE REGULACAO MUNICIPAL DE SOORETAM;
9205217 PLENNO SERVICOS MEDICOS E DIAGNOSTICOS;
9207295 CENTRO DE DIAGNOSTICO MARIA MARIANO MENEGH;
9209352 HOSPITAL MUNICIPAL DE CUIABA E P S DR LEON;
9211241 SIAP SERVICOS INTEGRADOS DE ANATOMIA E PAT;
9232141 AME AMB MEDICO DE ESP FRANCESCO LEONARDO B;
9235248 CESAPI;
9255400 IRRADIAR DE PALMAS;
9262407 HOSPITAL DOM TOMAS;
9270299 SICAR LABORATORIOS;
9311866 IAP NEUMANN;
9314687 AME TAQUARITINGA;
9348638 CISAMUREL;
9363947 MEDVIDA;
9372822 POLICLINICA REGIONAL REGIAO DE SAUDE DE TE;
9373853 POLICLINICA REGIONAL REGIAO DE SAUDE GUANA;
9381457 UNIDADE DE SAUDE ETHEVALDO FRANCISCO ROLDI;
9388133 HOSPITAL REGIONAL COSTA DO CACAU;
9411836 LAP LABORATORIO DE ANATOMIA PATOLOGICA;
9425802 HOSPITAL REGIONAL DE PIRACICABA;
9442642 AMBULATORIO MEDICO DE ESPECIALIDADES AME S;
9443665 HOSPITAL MUNICIPAL DE SALVADOR HMS;
9447601 LATORMES ANATOMIA PATOLOGICA E CITOLOGICA;
9463704 VIDEN PATOLOGIA;
9472983 DIAGNOSTIKA ANATOMIA PATOLOGICA E CITOLOGI;
9477381 MASTERCLIN;
9491112 HOSPITAL REGIONAL DE SOROCABA;
9491252 DR RUBENS SAVASTANO HOSPITAL REGIONAL DE S;
9507930 POLICLINICA REGIONAL REGIAO DE SAUDE FEIRA;
9511377 POLICLINICA REGIONAL RS STO ANTONIO DE JES;
9529209 CEI CENTRO DE ESPECIALIDADES DE ITAMOGI BE;
9548858 POLICLINICA NUCLEO BANDEIRANTE;
9551808 NEOPATHOLOGIA;
9556095 HOSPITAL REGIONAL DE REGISTRO REGISTRO;
9563873 HOSPITAL SAO JOSE;
9574123 UNICITO;
9575936 HOSPITAL REGIONAL DE SANTA MARIA;
9577599 LABORATORIO ELLINGER;
9580743 AME SAO VICENTE;
9650105 SANTA CASA DE MISERICORDIA DE PATOS DE MIN;
9680500 SANTA CASA DE GARCA HOSPITAL SAO LUCAS HSL;
9685871 HOSPITAL REGIONAL PUBLICO DOS CAETES DR JO;
9773657 HOSPITAL ESTADUAL DE SERRANA;
9780483 CITOMED LABORATORIO FILIAL;
9804951 AFIP ASSOCIACAO FUNDO DE INCENTIVO A PESQU;
9841903 HOSPITAL ESTADUAL SANTA CASA;
9866035 POLICLINICA REGIONAL DE SAUDE VITORIA DA C;
9882138 HOSPITAL DE AMOR RIO BRANCO;
9917322 HOSPITAL REGIONAL PUBLICO DR ABELARDO SANT;
9939938 POLICLINICA LUSMAR VERAS RODRIGUES;
9984321 LABORATORIO DI PREVER LTDA;
Total;
